,index,observed,astoro,deviation,datetime
0,10800,-36.93,-34.62,-2.31,2011-03-11 15:00:00
1,10801,-36.89,-34.61,-2.28,2011-03-11 15:00:05
2,10802,-36.86,-34.59,-2.27,2011-03-11 15:00:10
3,10803,-36.82,-34.57,-2.25,2011-03-11 15:00:15
4,10804,-36.78,-34.55,-2.23,2011-03-11 15:00:20
5,10805,-36.75,-34.53,-2.22,2011-03-11 15:00:25
6,10806,-36.74,-34.51,-2.23,2011-03-11 15:00:30
7,10807,-36.74,-34.5,-2.24,2011-03-11 15:00:35
8,10808,-36.75,-34.48,-2.27,2011-03-11 15:00:40
9,10809,-36.75,-34.46,-2.29,2011-03-11 15:00:45
10,10810,-36.74,-34.44,-2.3,2011-03-11 15:00:50
11,10811,-36.72,-34.42,-2.3,2011-03-11 15:00:55
12,10812,-36.7,-34.4,-2.3,2011-03-11 15:01:00
13,10813,-36.68,-34.38,-2.3,2011-03-11 15:01:05
14,10814,-36.64,-34.36,-2.28,2011-03-11 15:01:10
15,10815,-36.58,-34.35,-2.23,2011-03-11 15:01:15
16,10816,-36.49,-34.33,-2.16,2011-03-11 15:01:20
17,10817,-36.39,-34.31,-2.08,2011-03-11 15:01:25
18,10818,-36.3,-34.29,-2.01,2011-03-11 15:01:30
19,10819,-36.22,-34.27,-1.95,2011-03-11 15:01:35
20,10820,-36.14,-34.25,-1.89,2011-03-11 15:01:40
21,10821,-36.06,-34.23,-1.83,2011-03-11 15:01:45
22,10822,-36.0,-34.21,-1.79,2011-03-11 15:01:50
23,10823,-35.95,-34.2,-1.75,2011-03-11 15:01:55
24,10824,-35.94,-34.18,-1.76,2011-03-11 15:02:00
25,10825,-35.96,-34.16,-1.8,2011-03-11 15:02:05
26,10826,-35.99,-34.14,-1.85,2011-03-11 15:02:10
27,10827,-36.04,-34.12,-1.92,2011-03-11 15:02:15
28,10828,-36.1,-34.1,-2.0,2011-03-11 15:02:20
29,10829,-36.19,-34.08,-2.11,2011-03-11 15:02:25
30,10830,-36.3,-34.06,-2.24,2011-03-11 15:02:30
31,10831,-36.4,-34.04,-2.36,2011-03-11 15:02:35
32,10832,-36.5,-34.03,-2.47,2011-03-11 15:02:40
33,10833,-36.59,-34.01,-2.58,2011-03-11 15:02:45
34,10834,-36.67,-33.99,-2.68,2011-03-11 15:02:50
35,10835,-36.75,-33.97,-2.78,2011-03-11 15:02:55
36,10836,-36.83,-33.96,-2.87,2011-03-11 15:03:00
37,10837,-36.91,-33.94,-2.97,2011-03-11 15:03:05
38,10838,-36.96,-33.92,-3.04,2011-03-11 15:03:10
39,10839,-36.99,-33.9,-3.09,2011-03-11 15:03:15
40,10840,-37.0,-33.88,-3.12,2011-03-11 15:03:20
41,10841,-37.01,-33.86,-3.15,2011-03-11 15:03:25
42,10842,-37.03,-33.85,-3.18,2011-03-11 15:03:30
43,10843,-37.04,-33.83,-3.21,2011-03-11 15:03:35
44,10844,-37.02,-33.81,-3.21,2011-03-11 15:03:40
45,10845,-36.97,-33.79,-3.18,2011-03-11 15:03:45
46,10846,-36.91,-33.77,-3.14,2011-03-11 15:03:50
47,10847,-36.84,-33.75,-3.09,2011-03-11 15:03:55
48,10848,-36.76,-33.73,-3.03,2011-03-11 15:04:00
49,10849,-36.67,-33.71,-2.96,2011-03-11 15:04:05
50,10850,-36.57,-33.69,-2.88,2011-03-11 15:04:10
51,10851,-36.45,-33.67,-2.78,2011-03-11 15:04:15
52,10852,-36.34,-33.65,-2.69,2011-03-11 15:04:20
53,10853,-36.25,-33.63,-2.62,2011-03-11 15:04:25
54,10854,-36.18,-33.62,-2.56,2011-03-11 15:04:30
55,10855,-36.11,-33.6,-2.51,2011-03-11 15:04:35
56,10856,-36.07,-33.58,-2.49,2011-03-11 15:04:40
57,10857,-36.05,-33.56,-2.49,2011-03-11 15:04:45
58,10858,-36.07,-33.54,-2.53,2011-03-11 15:04:50
59,10859,-36.11,-33.52,-2.59,2011-03-11 15:04:55
60,10860,-36.17,-33.5,-2.67,2011-03-11 15:05:00
61,10861,-36.25,-33.48,-2.77,2011-03-11 15:05:05
62,10862,-36.35,-33.46,-2.89,2011-03-11 15:05:10
63,10863,-36.44,-33.44,-3.0,2011-03-11 15:05:15
64,10864,-36.53,-33.42,-3.11,2011-03-11 15:05:20
65,10865,-36.62,-33.4,-3.22,2011-03-11 15:05:25
66,10866,-36.7,-33.38,-3.32,2011-03-11 15:05:30
67,10867,-36.76,-33.36,-3.4,2011-03-11 15:05:35
68,10868,-36.77,-33.34,-3.43,2011-03-11 15:05:40
69,10869,-36.76,-33.32,-3.44,2011-03-11 15:05:45
70,10870,-36.74,-33.31,-3.43,2011-03-11 15:05:50
71,10871,-36.7,-33.29,-3.41,2011-03-11 15:05:55
72,10872,-36.64,-33.27,-3.37,2011-03-11 15:06:00
73,10873,-36.54,-33.25,-3.29,2011-03-11 15:06:05
74,10874,-36.44,-33.23,-3.21,2011-03-11 15:06:10
75,10875,-36.33,-33.21,-3.12,2011-03-11 15:06:15
76,10876,-36.25,-33.19,-3.06,2011-03-11 15:06:20
77,10877,-36.19,-33.17,-3.02,2011-03-11 15:06:25
78,10878,-36.12,-33.15,-2.97,2011-03-11 15:06:30
79,10879,-36.05,-33.13,-2.92,2011-03-11 15:06:35
80,10880,-36.0,-33.11,-2.89,2011-03-11 15:06:40
81,10881,-35.98,-33.09,-2.89,2011-03-11 15:06:45
82,10882,-35.98,-33.07,-2.91,2011-03-11 15:06:50
83,10883,-35.97,-33.05,-2.92,2011-03-11 15:06:55
84,10884,-35.97,-33.03,-2.94,2011-03-11 15:07:00
85,10885,-35.97,-33.01,-2.96,2011-03-11 15:07:05
86,10886,-35.98,-32.99,-2.99,2011-03-11 15:07:10
87,10887,-36.0,-32.97,-3.03,2011-03-11 15:07:15
88,10888,-36.03,-32.95,-3.08,2011-03-11 15:07:20
89,10889,-36.05,-32.93,-3.12,2011-03-11 15:07:25
90,10890,-36.08,-32.91,-3.17,2011-03-11 15:07:30
91,10891,-36.12,-32.89,-3.23,2011-03-11 15:07:35
92,10892,-36.17,-32.87,-3.3,2011-03-11 15:07:40
93,10893,-36.23,-32.85,-3.38,2011-03-11 15:07:45
94,10894,-36.27,-32.83,-3.44,2011-03-11 15:07:50
95,10895,-36.31,-32.81,-3.5,2011-03-11 15:07:55
96,10896,-36.35,-32.79,-3.56,2011-03-11 15:08:00
97,10897,-36.37,-32.77,-3.6,2011-03-11 15:08:05
98,10898,-36.39,-32.75,-3.64,2011-03-11 15:08:10
99,10899,-36.4,-32.73,-3.67,2011-03-11 15:08:15
100,10900,-36.4,-32.71,-3.69,2011-03-11 15:08:20
101,10901,-36.37,-32.69,-3.68,2011-03-11 15:08:25
102,10902,-36.32,-32.67,-3.65,2011-03-11 15:08:30
103,10903,-36.28,-32.65,-3.63,2011-03-11 15:08:35
104,10904,-36.25,-32.63,-3.62,2011-03-11 15:08:40
105,10905,-36.22,-32.61,-3.61,2011-03-11 15:08:45
106,10906,-36.2,-32.59,-3.61,2011-03-11 15:08:50
107,10907,-36.2,-32.57,-3.63,2011-03-11 15:08:55
108,10908,-36.21,-32.56,-3.65,2011-03-11 15:09:00
109,10909,-36.23,-32.54,-3.69,2011-03-11 15:09:05
110,10910,-36.29,-32.52,-3.77,2011-03-11 15:09:10
111,10911,-36.34,-32.5,-3.84,2011-03-11 15:09:15
112,10912,-36.41,-32.48,-3.93,2011-03-11 15:09:20
113,10913,-36.48,-32.46,-4.02,2011-03-11 15:09:25
114,10914,-36.55,-32.44,-4.11,2011-03-11 15:09:30
115,10915,-36.63,-32.42,-4.21,2011-03-11 15:09:35
116,10916,-36.69,-32.4,-4.29,2011-03-11 15:09:40
117,10917,-36.74,-32.38,-4.36,2011-03-11 15:09:45
118,10918,-36.76,-32.36,-4.4,2011-03-11 15:09:50
119,10919,-36.78,-32.34,-4.44,2011-03-11 15:09:55
120,10920,-36.79,-32.32,-4.47,2011-03-11 15:10:00
121,10921,-36.78,-32.3,-4.48,2011-03-11 15:10:05
122,10922,-36.75,-32.28,-4.47,2011-03-11 15:10:10
123,10923,-36.71,-32.26,-4.45,2011-03-11 15:10:15
124,10924,-36.65,-32.24,-4.41,2011-03-11 15:10:20
125,10925,-36.58,-32.22,-4.36,2011-03-11 15:10:25
126,10926,-36.52,-32.2,-4.32,2011-03-11 15:10:30
127,10927,-36.44,-32.18,-4.26,2011-03-11 15:10:35
128,10928,-36.34,-32.16,-4.18,2011-03-11 15:10:40
129,10929,-36.23,-32.14,-4.09,2011-03-11 15:10:45
130,10930,-36.13,-32.12,-4.01,2011-03-11 15:10:50
131,10931,-36.05,-32.1,-3.95,2011-03-11 15:10:55
132,10932,-35.95,-32.08,-3.87,2011-03-11 15:11:00
133,10933,-35.86,-32.06,-3.8,2011-03-11 15:11:05
134,10934,-35.76,-32.04,-3.72,2011-03-11 15:11:10
135,10935,-35.66,-32.02,-3.64,2011-03-11 15:11:15
136,10936,-35.56,-32.0,-3.56,2011-03-11 15:11:20
137,10937,-35.47,-31.98,-3.49,2011-03-11 15:11:25
138,10938,-35.37,-31.96,-3.41,2011-03-11 15:11:30
139,10939,-35.29,-31.94,-3.35,2011-03-11 15:11:35
140,10940,-35.21,-31.92,-3.29,2011-03-11 15:11:40
141,10941,-35.13,-31.9,-3.23,2011-03-11 15:11:45
142,10942,-35.06,-31.88,-3.18,2011-03-11 15:11:50
143,10943,-35.01,-31.86,-3.15,2011-03-11 15:11:55
144,10944,-34.99,-31.84,-3.15,2011-03-11 15:12:00
145,10945,-34.98,-31.82,-3.16,2011-03-11 15:12:05
146,10946,-35.0,-31.8,-3.2,2011-03-11 15:12:10
147,10947,-35.04,-31.78,-3.26,2011-03-11 15:12:15
148,10948,-35.11,-31.76,-3.35,2011-03-11 15:12:20
149,10949,-35.19,-31.73,-3.46,2011-03-11 15:12:25
150,10950,-35.28,-31.71,-3.57,2011-03-11 15:12:30
151,10951,-35.36,-31.69,-3.67,2011-03-11 15:12:35
152,10952,-35.43,-31.67,-3.76,2011-03-11 15:12:40
153,10953,-35.5,-31.65,-3.85,2011-03-11 15:12:45
154,10954,-35.56,-31.63,-3.93,2011-03-11 15:12:50
155,10955,-35.61,-31.61,-4.0,2011-03-11 15:12:55
156,10956,-35.63,-31.59,-4.04,2011-03-11 15:13:00
157,10957,-35.63,-31.57,-4.06,2011-03-11 15:13:05
158,10958,-35.62,-31.55,-4.07,2011-03-11 15:13:10
159,10959,-35.6,-31.53,-4.07,2011-03-11 15:13:15
160,10960,-35.57,-31.51,-4.06,2011-03-11 15:13:20
161,10961,-35.55,-31.49,-4.06,2011-03-11 15:13:25
162,10962,-35.52,-31.47,-4.05,2011-03-11 15:13:30
163,10963,-35.49,-31.45,-4.04,2011-03-11 15:13:35
164,10964,-35.45,-31.43,-4.02,2011-03-11 15:13:40
165,10965,-35.42,-31.41,-4.01,2011-03-11 15:13:45
166,10966,-35.39,-31.38,-4.01,2011-03-11 15:13:50
167,10967,-35.36,-31.36,-4.0,2011-03-11 15:13:55
168,10968,-35.33,-31.34,-3.99,2011-03-11 15:14:00
169,10969,-35.3,-31.32,-3.98,2011-03-11 15:14:05
170,10970,-35.28,-31.3,-3.98,2011-03-11 15:14:10
171,10971,-35.26,-31.28,-3.98,2011-03-11 15:14:15
172,10972,-35.24,-31.26,-3.98,2011-03-11 15:14:20
173,10973,-35.23,-31.24,-3.99,2011-03-11 15:14:25
174,10974,-35.23,-31.22,-4.01,2011-03-11 15:14:30
175,10975,-35.24,-31.2,-4.04,2011-03-11 15:14:35
176,10976,-35.23,-31.18,-4.05,2011-03-11 15:14:40
177,10977,-35.22,-31.16,-4.06,2011-03-11 15:14:45
178,10978,-35.2,-31.14,-4.06,2011-03-11 15:14:50
179,10979,-35.17,-31.11,-4.06,2011-03-11 15:14:55
180,10980,-35.12,-31.1,-4.02,2011-03-11 15:15:00
181,10981,-35.03,-31.08,-3.95,2011-03-11 15:15:05
182,10982,-34.92,-31.06,-3.86,2011-03-11 15:15:10
183,10983,-34.78,-31.04,-3.74,2011-03-11 15:15:15
184,10984,-34.62,-31.02,-3.6,2011-03-11 15:15:20
185,10985,-34.45,-31.0,-3.45,2011-03-11 15:15:25
186,10986,-34.27,-30.98,-3.29,2011-03-11 15:15:30
187,10987,-34.09,-30.96,-3.13,2011-03-11 15:15:35
188,10988,-33.94,-30.94,-3.0,2011-03-11 15:15:40
189,10989,-33.8,-30.92,-2.88,2011-03-11 15:15:45
190,10990,-33.69,-30.89,-2.8,2011-03-11 15:15:50
191,10991,-33.62,-30.87,-2.75,2011-03-11 15:15:55
192,10992,-33.59,-30.85,-2.74,2011-03-11 15:16:00
193,10993,-33.6,-30.83,-2.77,2011-03-11 15:16:05
194,10994,-33.64,-30.81,-2.83,2011-03-11 15:16:10
195,10995,-33.71,-30.79,-2.92,2011-03-11 15:16:15
196,10996,-33.8,-30.77,-3.03,2011-03-11 15:16:20
197,10997,-33.9,-30.75,-3.15,2011-03-11 15:16:25
198,10998,-34.01,-30.73,-3.28,2011-03-11 15:16:30
199,10999,-34.1,-30.71,-3.39,2011-03-11 15:16:35
200,11000,-34.17,-30.68,-3.49,2011-03-11 15:16:40
201,11001,-34.23,-30.66,-3.57,2011-03-11 15:16:45
202,11002,-34.27,-30.64,-3.63,2011-03-11 15:16:50
203,11003,-34.29,-30.62,-3.67,2011-03-11 15:16:55
204,11004,-34.3,-30.6,-3.7,2011-03-11 15:17:00
205,11005,-34.27,-30.58,-3.69,2011-03-11 15:17:05
206,11006,-34.22,-30.56,-3.66,2011-03-11 15:17:10
207,11007,-34.15,-30.54,-3.61,2011-03-11 15:17:15
208,11008,-34.08,-30.52,-3.56,2011-03-11 15:17:20
209,11009,-34.02,-30.49,-3.53,2011-03-11 15:17:25
210,11010,-33.95,-30.47,-3.48,2011-03-11 15:17:30
211,11011,-33.89,-30.45,-3.44,2011-03-11 15:17:35
212,11012,-33.8,-30.43,-3.37,2011-03-11 15:17:40
213,11013,-33.71,-30.41,-3.3,2011-03-11 15:17:45
214,11014,-33.64,-30.39,-3.25,2011-03-11 15:17:50
215,11015,-33.57,-30.37,-3.2,2011-03-11 15:17:55
216,11016,-33.52,-30.35,-3.17,2011-03-11 15:18:00
217,11017,-33.47,-30.32,-3.15,2011-03-11 15:18:05
218,11018,-33.44,-30.3,-3.14,2011-03-11 15:18:10
219,11019,-33.41,-30.28,-3.13,2011-03-11 15:18:15
220,11020,-33.41,-30.26,-3.15,2011-03-11 15:18:20
221,11021,-33.42,-30.24,-3.18,2011-03-11 15:18:25
222,11022,-33.45,-30.22,-3.23,2011-03-11 15:18:30
223,11023,-33.48,-30.2,-3.28,2011-03-11 15:18:35
224,11024,-33.52,-30.18,-3.34,2011-03-11 15:18:40
225,11025,-33.57,-30.15,-3.42,2011-03-11 15:18:45
226,11026,-33.64,-30.13,-3.51,2011-03-11 15:18:50
227,11027,-33.72,-30.11,-3.61,2011-03-11 15:18:55
