,index,observed,astoro,deviation,datetime
0,10800,-28.23,-22.51,-5.72,2011-03-11 15:00:00
1,10801,-28.1,-22.49,-5.61,2011-03-11 15:00:05
2,10802,-27.95,-22.47,-5.48,2011-03-11 15:00:10
3,10803,-27.79,-22.45,-5.34,2011-03-11 15:00:15
4,10804,-27.62,-22.43,-5.19,2011-03-11 15:00:20
5,10805,-27.46,-22.41,-5.05,2011-03-11 15:00:25
6,10806,-27.31,-22.39,-4.92,2011-03-11 15:00:30
7,10807,-27.16,-22.37,-4.79,2011-03-11 15:00:35
8,10808,-27.02,-22.35,-4.67,2011-03-11 15:00:40
9,10809,-26.89,-22.32,-4.57,2011-03-11 15:00:45
10,10810,-26.78,-22.3,-4.48,2011-03-11 15:00:50
11,10811,-26.68,-22.28,-4.4,2011-03-11 15:00:55
12,10812,-26.59,-22.26,-4.33,2011-03-11 15:01:00
13,10813,-26.5,-22.24,-4.26,2011-03-11 15:01:05
14,10814,-26.44,-22.22,-4.22,2011-03-11 15:01:10
15,10815,-26.4,-22.2,-4.2,2011-03-11 15:01:15
16,10816,-26.38,-22.18,-4.2,2011-03-11 15:01:20
17,10817,-26.38,-22.16,-4.22,2011-03-11 15:01:25
18,10818,-26.42,-22.14,-4.28,2011-03-11 15:01:30
19,10819,-26.47,-22.12,-4.35,2011-03-11 15:01:35
20,10820,-26.54,-22.1,-4.44,2011-03-11 15:01:40
21,10821,-26.61,-22.08,-4.53,2011-03-11 15:01:45
22,10822,-26.71,-22.06,-4.65,2011-03-11 15:01:50
23,10823,-26.82,-22.04,-4.78,2011-03-11 15:01:55
24,10824,-26.92,-22.02,-4.9,2011-03-11 15:02:00
25,10825,-27.0,-22.0,-5.0,2011-03-11 15:02:05
26,10826,-27.05,-21.97,-5.08,2011-03-11 15:02:10
27,10827,-27.09,-21.95,-5.14,2011-03-11 15:02:15
28,10828,-27.1,-21.93,-5.17,2011-03-11 15:02:20
29,10829,-27.07,-21.91,-5.16,2011-03-11 15:02:25
30,10830,-27.01,-21.89,-5.12,2011-03-11 15:02:30
31,10831,-26.94,-21.87,-5.07,2011-03-11 15:02:35
32,10832,-26.86,-21.85,-5.01,2011-03-11 15:02:40
33,10833,-26.79,-21.83,-4.96,2011-03-11 15:02:45
34,10834,-26.72,-21.81,-4.91,2011-03-11 15:02:50
35,10835,-26.65,-21.79,-4.86,2011-03-11 15:02:55
36,10836,-26.6,-21.77,-4.83,2011-03-11 15:03:00
37,10837,-26.58,-21.75,-4.83,2011-03-11 15:03:05
38,10838,-26.58,-21.73,-4.85,2011-03-11 15:03:10
39,10839,-26.6,-21.71,-4.89,2011-03-11 15:03:15
40,10840,-26.63,-21.69,-4.94,2011-03-11 15:03:20
41,10841,-26.7,-21.67,-5.03,2011-03-11 15:03:25
42,10842,-26.78,-21.65,-5.13,2011-03-11 15:03:30
43,10843,-26.83,-21.63,-5.2,2011-03-11 15:03:35
44,10844,-26.87,-21.61,-5.26,2011-03-11 15:03:40
45,10845,-26.9,-21.59,-5.31,2011-03-11 15:03:45
46,10846,-26.93,-21.57,-5.36,2011-03-11 15:03:50
47,10847,-26.91,-21.55,-5.36,2011-03-11 15:03:55
48,10848,-26.88,-21.53,-5.35,2011-03-11 15:04:00
49,10849,-26.83,-21.51,-5.32,2011-03-11 15:04:05
50,10850,-26.77,-21.49,-5.28,2011-03-11 15:04:10
51,10851,-26.7,-21.47,-5.23,2011-03-11 15:04:15
52,10852,-26.61,-21.45,-5.16,2011-03-11 15:04:20
53,10853,-26.51,-21.43,-5.08,2011-03-11 15:04:25
54,10854,-26.42,-21.41,-5.01,2011-03-11 15:04:30
55,10855,-26.34,-21.39,-4.95,2011-03-11 15:04:35
56,10856,-26.28,-21.37,-4.91,2011-03-11 15:04:40
57,10857,-26.24,-21.35,-4.89,2011-03-11 15:04:45
58,10858,-26.23,-21.33,-4.9,2011-03-11 15:04:50
59,10859,-26.23,-21.31,-4.92,2011-03-11 15:04:55
60,10860,-26.25,-21.29,-4.96,2011-03-11 15:05:00
61,10861,-26.28,-21.27,-5.01,2011-03-11 15:05:05
62,10862,-26.32,-21.25,-5.07,2011-03-11 15:05:10
63,10863,-26.4,-21.23,-5.17,2011-03-11 15:05:15
64,10864,-26.49,-21.21,-5.28,2011-03-11 15:05:20
65,10865,-26.57,-21.19,-5.38,2011-03-11 15:05:25
66,10866,-26.6,-21.17,-5.43,2011-03-11 15:05:30
