,index,observed,astoro,deviation,datetime
0,10440,78.43,78.76,-0.3299999999999983,2011-03-11 14:30:00
1,10441,78.4,78.74,-0.3399999999999892,2011-03-11 14:30:05
2,10442,78.38,78.72,-0.3400000000000034,2011-03-11 14:30:10
3,10443,78.35,78.7,-0.3500000000000085,2011-03-11 14:30:15
4,10444,78.33,78.68,-0.3500000000000085,2011-03-11 14:30:20
5,10445,78.31,78.66,-0.3499999999999943,2011-03-11 14:30:25
6,10446,78.28,78.64,-0.35999999999999943,2011-03-11 14:30:30
7,10447,78.26,78.62,-0.35999999999999943,2011-03-11 14:30:35
8,10448,78.24,78.6,-0.35999999999999943,2011-03-11 14:30:40
9,10449,78.21,78.58,-0.37000000000000455,2011-03-11 14:30:45
10,10450,78.2,78.56,-0.35999999999999943,2011-03-11 14:30:50
11,10451,78.18,78.54,-0.35999999999999943,2011-03-11 14:30:55
12,10452,78.17,78.52,-0.3499999999999943,2011-03-11 14:31:00
13,10453,78.16,78.5,-0.3400000000000034,2011-03-11 14:31:05
14,10454,78.15,78.48,-0.3299999999999983,2011-03-11 14:31:10
15,10455,78.15,78.46,-0.30999999999998806,2011-03-11 14:31:15
16,10456,78.14,78.44,-0.29999999999999716,2011-03-11 14:31:20
17,10457,78.14,78.42,-0.28000000000000114,2011-03-11 14:31:25
18,10458,78.14,78.4,-0.2600000000000051,2011-03-11 14:31:30
19,10459,78.14,78.38,-0.23999999999999488,2011-03-11 14:31:35
20,10460,78.14,78.36,-0.21999999999999886,2011-03-11 14:31:40
21,10461,78.14,78.34,-0.20000000000000284,2011-03-11 14:31:45
22,10462,78.14,78.32,-0.1799999999999926,2011-03-11 14:31:50
23,10463,78.13,78.3,-0.1700000000000017,2011-03-11 14:31:55
24,10464,78.13,78.28,-0.15000000000000568,2011-03-11 14:32:00
25,10465,78.11,78.26,-0.15000000000000568,2011-03-11 14:32:05
26,10466,78.1,78.24,-0.14000000000000057,2011-03-11 14:32:10
27,10467,78.07,78.22,-0.15000000000000568,2011-03-11 14:32:15
28,10468,78.04,78.2,-0.1599999999999966,2011-03-11 14:32:20
29,10469,78.0,78.18,-0.18000000000000682,2011-03-11 14:32:25
30,10470,77.95,78.16,-0.20999999999999375,2011-03-11 14:32:30
31,10471,77.89,78.14,-0.25,2011-03-11 14:32:35
32,10472,77.82,78.12,-0.30000000000001137,2011-03-11 14:32:40
33,10473,77.75,78.1,-0.3499999999999943,2011-03-11 14:32:45
34,10474,77.68,78.08,-0.3999999999999915,2011-03-11 14:32:50
35,10475,77.6,78.06,-0.46000000000000796,2011-03-11 14:32:55
36,10476,77.53,78.04,-0.5100000000000051,2011-03-11 14:33:00
37,10477,77.46,78.02,-0.5600000000000023,2011-03-11 14:33:05
38,10478,77.39,78.0,-0.6099999999999994,2011-03-11 14:33:10
39,10479,77.33,77.98,-0.6500000000000057,2011-03-11 14:33:15
40,10480,77.28,77.95,-0.6700000000000017,2011-03-11 14:33:20
41,10481,77.24,77.93,-0.6900000000000119,2011-03-11 14:33:25
42,10482,77.21,77.91,-0.7000000000000028,2011-03-11 14:33:30
43,10483,77.18,77.89,-0.7099999999999937,2011-03-11 14:33:35
44,10484,77.17,77.87,-0.7000000000000028,2011-03-11 14:33:40
45,10485,77.15,77.85,-0.6999999999999886,2011-03-11 14:33:45
46,10486,77.15,77.83,-0.6799999999999926,2011-03-11 14:33:50
47,10487,77.14,77.81,-0.6700000000000017,2011-03-11 14:33:55
48,10488,77.14,77.79,-0.6500000000000057,2011-03-11 14:34:00
49,10489,77.14,77.77,-0.6299999999999955,2011-03-11 14:34:05
50,10490,77.14,77.75,-0.6099999999999994,2011-03-11 14:34:10
51,10491,77.14,77.73,-0.5900000000000034,2011-03-11 14:34:15
52,10492,77.14,77.7,-0.5600000000000023,2011-03-11 14:34:20
53,10493,77.14,77.68,-0.5400000000000063,2011-03-11 14:34:25
54,10494,77.14,77.66,-0.519999999999996,2011-03-11 14:34:30
55,10495,77.14,77.64,-0.5,2011-03-11 14:34:35
56,10496,77.14,77.62,-0.480000000000004,2011-03-11 14:34:40
57,10497,77.14,77.6,-0.45999999999999375,2011-03-11 14:34:45
58,10498,77.14,77.58,-0.4399999999999977,2011-03-11 14:34:50
59,10499,77.14,77.56,-0.4200000000000017,2011-03-11 14:34:55
60,10500,77.14,77.54,-0.4000000000000057,2011-03-11 14:35:00
61,10501,77.14,77.51,-0.37000000000000455,2011-03-11 14:35:05
62,10502,77.14,77.49,-0.3499999999999943,2011-03-11 14:35:10
63,10503,77.14,77.47,-0.3299999999999983,2011-03-11 14:35:15
64,10504,77.14,77.45,-0.3100000000000023,2011-03-11 14:35:20
65,10505,77.14,77.43,-0.29000000000000625,2011-03-11 14:35:25
66,10506,77.14,77.41,-0.269999999999996,2011-03-11 14:35:30
67,10507,77.13,77.39,-0.2600000000000051,2011-03-11 14:35:35
68,10508,77.11,77.36,-0.25,2011-03-11 14:35:40
69,10509,77.09,77.34,-0.25,2011-03-11 14:35:45
70,10510,77.05,77.32,-0.269999999999996,2011-03-11 14:35:50
71,10511,76.99,77.3,-0.3100000000000023,2011-03-11 14:35:55
72,10512,76.91,77.28,-0.37000000000000455,2011-03-11 14:36:00
73,10513,76.8,77.26,-0.46000000000000796,2011-03-11 14:36:05
74,10514,76.67,77.23,-0.5600000000000023,2011-03-11 14:36:10
75,10515,76.51,77.21,-0.6999999999999886,2011-03-11 14:36:15
76,10516,76.33,77.19,-0.8599999999999994,2011-03-11 14:36:20
77,10517,76.12,77.17,-1.0499999999999972,2011-03-11 14:36:25
78,10518,75.9,77.15,-1.25,2011-03-11 14:36:30
79,10519,75.68,77.12,-1.4399999999999977,2011-03-11 14:36:35
80,10520,75.45,77.1,-1.6499999999999915,2011-03-11 14:36:40
81,10521,75.23,77.08,-1.8499999999999943,2011-03-11 14:36:45
82,10522,75.02,77.06,-2.0400000000000063,2011-03-11 14:36:50
83,10523,74.83,77.04,-2.210000000000008,2011-03-11 14:36:55
84,10524,74.66,77.01,-2.3500000000000085,2011-03-11 14:37:00
