,index,observed,astoro,deviation,datetime
0,10440,87.79,88.17,-0.37999999999999545,2011-03-11 14:30:00
1,10441,87.71,88.13,-0.4200000000000017,2011-03-11 14:30:05
2,10442,87.63,88.08,-0.45000000000000284,2011-03-11 14:30:10
3,10443,87.55,88.04,-0.4900000000000091,2011-03-11 14:30:15
4,10444,87.47,87.99,-0.519999999999996,2011-03-11 14:30:20
5,10445,87.39,87.94,-0.5499999999999972,2011-03-11 14:30:25
6,10446,87.31,87.9,-0.5900000000000034,2011-03-11 14:30:30
7,10447,87.23,87.85,-0.6199999999999903,2011-03-11 14:30:35
8,10448,87.16,87.81,-0.6500000000000057,2011-03-11 14:30:40
9,10449,87.09,87.76,-0.6700000000000017,2011-03-11 14:30:45
10,10450,87.02,87.71,-0.6899999999999977,2011-03-11 14:30:50
11,10451,86.96,87.67,-0.710000000000008,2011-03-11 14:30:55
12,10452,86.91,87.62,-0.710000000000008,2011-03-11 14:31:00
13,10453,86.87,87.57,-0.6999999999999886,2011-03-11 14:31:05
14,10454,86.83,87.53,-0.7000000000000028,2011-03-11 14:31:10
15,10455,86.8,87.48,-0.6800000000000068,2011-03-11 14:31:15
16,10456,86.77,87.43,-0.6600000000000108,2011-03-11 14:31:20
17,10457,86.74,87.39,-0.6500000000000057,2011-03-11 14:31:25
18,10458,86.72,87.34,-0.6200000000000045,2011-03-11 14:31:30
19,10459,86.69,87.29,-0.6000000000000085,2011-03-11 14:31:35
20,10460,86.66,87.25,-0.5900000000000034,2011-03-11 14:31:40
21,10461,86.62,87.2,-0.5799999999999983,2011-03-11 14:31:45
22,10462,86.57,87.15,-0.5800000000000125,2011-03-11 14:31:50
23,10463,86.53,87.11,-0.5799999999999983,2011-03-11 14:31:55
24,10464,86.48,87.06,-0.5799999999999983,2011-03-11 14:32:00
25,10465,86.43,87.01,-0.5799999999999983,2011-03-11 14:32:05
26,10466,86.38,86.96,-0.5799999999999983,2011-03-11 14:32:10
27,10467,86.33,86.92,-0.5900000000000034,2011-03-11 14:32:15
28,10468,86.28,86.87,-0.5900000000000034,2011-03-11 14:32:20
29,10469,86.23,86.82,-0.5899999999999892,2011-03-11 14:32:25
30,10470,86.18,86.77,-0.5899999999999892,2011-03-11 14:32:30
31,10471,86.14,86.73,-0.5900000000000034,2011-03-11 14:32:35
