,index,observed,astoro,deviation,datetime
0,10440,-54.57,-55.93,1.3599999999999994,2011-03-11 14:30:00
1,10441,-54.57,-55.94,1.3699999999999974,2011-03-11 14:30:05
2,10442,-54.58,-55.96,1.3800000000000026,2011-03-11 14:30:10
3,10443,-54.59,-55.97,1.3799999999999955,2011-03-11 14:30:15
4,10444,-54.62,-55.99,1.3700000000000045,2011-03-11 14:30:20
5,10445,-54.65,-56.01,1.3599999999999994,2011-03-11 14:30:25
6,10446,-54.68,-56.02,1.3400000000000034,2011-03-11 14:30:30
7,10447,-54.71,-56.04,1.3299999999999983,2011-03-11 14:30:35
8,10448,-54.75,-56.06,1.3100000000000023,2011-03-11 14:30:40
9,10449,-54.8,-56.07,1.2700000000000031,2011-03-11 14:30:45
10,10450,-54.83,-56.09,1.2600000000000051,2011-03-11 14:30:50
11,10451,-54.85,-56.11,1.259999999999998,2011-03-11 14:30:55
12,10452,-54.87,-56.12,1.25,2011-03-11 14:31:00
13,10453,-54.89,-56.14,1.25,2011-03-11 14:31:05
14,10454,-54.89,-56.15,1.259999999999998,2011-03-11 14:31:10
15,10455,-54.88,-56.17,1.2899999999999991,2011-03-11 14:31:15
16,10456,-54.88,-56.19,1.3099999999999952,2011-03-11 14:31:20
17,10457,-54.89,-56.2,1.3100000000000023,2011-03-11 14:31:25
18,10458,-54.9,-56.22,1.3200000000000003,2011-03-11 14:31:30
19,10459,-54.91,-56.23,1.3200000000000003,2011-03-11 14:31:35
20,10460,-54.93,-56.25,1.3200000000000003,2011-03-11 14:31:40
21,10461,-54.97,-56.27,1.3000000000000043,2011-03-11 14:31:45
22,10462,-55.02,-56.28,1.259999999999998,2011-03-11 14:31:50
23,10463,-55.06,-56.3,1.2399999999999949,2011-03-11 14:31:55
24,10464,-55.09,-56.31,1.2199999999999989,2011-03-11 14:32:00
25,10465,-55.11,-56.33,1.2199999999999989,2011-03-11 14:32:05
26,10466,-55.15,-56.35,1.2000000000000028,2011-03-11 14:32:10
27,10467,-55.19,-56.36,1.1700000000000017,2011-03-11 14:32:15
28,10468,-55.2,-56.38,1.1799999999999997,2011-03-11 14:32:20
29,10469,-55.19,-56.39,1.2000000000000028,2011-03-11 14:32:25
30,10470,-55.16,-56.41,1.25,2011-03-11 14:32:30
31,10471,-55.14,-56.43,1.2899999999999991,2011-03-11 14:32:35
32,10472,-55.14,-56.44,1.2999999999999972,2011-03-11 14:32:40
33,10473,-55.12,-56.46,1.3400000000000034,2011-03-11 14:32:45
34,10474,-55.12,-56.47,1.3500000000000014,2011-03-11 14:32:50
35,10475,-55.12,-56.49,1.3700000000000045,2011-03-11 14:32:55
36,10476,-55.14,-56.5,1.3599999999999994,2011-03-11 14:33:00
37,10477,-55.16,-56.52,1.3600000000000065,2011-03-11 14:33:05
38,10478,-55.18,-56.53,1.3500000000000014,2011-03-11 14:33:10
39,10479,-55.21,-56.55,1.3399999999999963,2011-03-11 14:33:15
40,10480,-55.25,-56.57,1.3200000000000003,2011-03-11 14:33:20
41,10481,-55.28,-56.58,1.2999999999999972,2011-03-11 14:33:25
42,10482,-55.3,-56.6,1.3000000000000043,2011-03-11 14:33:30
43,10483,-55.33,-56.61,1.2800000000000011,2011-03-11 14:33:35
44,10484,-55.34,-56.63,1.2899999999999991,2011-03-11 14:33:40
45,10485,-55.35,-56.64,1.2899999999999991,2011-03-11 14:33:45
46,10486,-55.35,-56.66,1.3099999999999952,2011-03-11 14:33:50
47,10487,-55.34,-56.67,1.3299999999999983,2011-03-11 14:33:55
48,10488,-55.33,-56.69,1.3599999999999994,2011-03-11 14:34:00
49,10489,-55.32,-56.7,1.3800000000000026,2011-03-11 14:34:05
50,10490,-55.31,-56.72,1.4099999999999966,2011-03-11 14:34:10
51,10491,-55.28,-56.73,1.4499999999999957,2011-03-11 14:34:15
52,10492,-55.24,-56.75,1.509999999999998,2011-03-11 14:34:20
53,10493,-55.21,-56.76,1.5499999999999972,2011-03-11 14:34:25
54,10494,-55.19,-56.78,1.5900000000000034,2011-03-11 14:34:30
55,10495,-55.18,-56.79,1.6099999999999994,2011-03-11 14:34:35
56,10496,-55.17,-56.81,1.6400000000000006,2011-03-11 14:34:40
57,10497,-55.17,-56.82,1.6499999999999986,2011-03-11 14:34:45
58,10498,-55.19,-56.84,1.6500000000000057,2011-03-11 14:34:50
59,10499,-55.23,-56.85,1.6200000000000045,2011-03-11 14:34:55
60,10500,-55.29,-56.87,1.5799999999999983,2011-03-11 14:35:00
61,10501,-55.37,-56.88,1.5100000000000051,2011-03-11 14:35:05
62,10502,-55.48,-56.9,1.4200000000000017,2011-03-11 14:35:10
63,10503,-55.62,-56.91,1.2899999999999991,2011-03-11 14:35:15
64,10504,-55.76,-56.93,1.1700000000000017,2011-03-11 14:35:20
65,10505,-55.91,-56.94,1.0300000000000011,2011-03-11 14:35:25
66,10506,-56.07,-56.96,0.8900000000000006,2011-03-11 14:35:30
67,10507,-56.23,-56.97,0.740000000000002,2011-03-11 14:35:35
68,10508,-56.39,-56.99,0.6000000000000014,2011-03-11 14:35:40
69,10509,-56.55,-57.0,0.45000000000000284,2011-03-11 14:35:45
70,10510,-56.7,-57.02,0.3200000000000003,2011-03-11 14:35:50
71,10511,-56.86,-57.03,0.1700000000000017,2011-03-11 14:35:55
72,10512,-57.02,-57.05,0.02999999999999403,2011-03-11 14:36:00
73,10513,-57.16,-57.06,-0.09999999999999432,2011-03-11 14:36:05
74,10514,-57.28,-57.07,-0.21000000000000085,2011-03-11 14:36:10
75,10515,-57.41,-57.09,-0.3199999999999932,2011-03-11 14:36:15
76,10516,-57.53,-57.1,-0.4299999999999997,2011-03-11 14:36:20
77,10517,-57.62,-57.12,-0.5,2011-03-11 14:36:25
78,10518,-57.7,-57.13,-0.5700000000000003,2011-03-11 14:36:30
79,10519,-57.76,-57.15,-0.6099999999999994,2011-03-11 14:36:35
80,10520,-57.81,-57.16,-0.6500000000000057,2011-03-11 14:36:40
81,10521,-57.83,-57.18,-0.6499999999999986,2011-03-11 14:36:45
82,10522,-57.82,-57.19,-0.6300000000000026,2011-03-11 14:36:50
83,10523,-57.8,-57.2,-0.5999999999999943,2011-03-11 14:36:55
84,10524,-57.79,-57.22,-0.5700000000000003,2011-03-11 14:37:00
85,10525,-57.78,-57.23,-0.5500000000000043,2011-03-11 14:37:05
86,10526,-57.77,-57.25,-0.5200000000000031,2011-03-11 14:37:10
87,10527,-57.77,-57.26,-0.5100000000000051,2011-03-11 14:37:15
88,10528,-57.78,-57.27,-0.509999999999998,2011-03-11 14:37:20
89,10529,-57.8,-57.29,-0.509999999999998,2011-03-11 14:37:25
90,10530,-57.84,-57.3,-0.5400000000000063,2011-03-11 14:37:30
91,10531,-57.88,-57.32,-0.5600000000000023,2011-03-11 14:37:35
92,10532,-57.92,-57.33,-0.5900000000000034,2011-03-11 14:37:40
93,10533,-57.95,-57.34,-0.6099999999999994,2011-03-11 14:37:45
94,10534,-57.99,-57.36,-0.6300000000000026,2011-03-11 14:37:50
95,10535,-58.03,-57.37,-0.6600000000000037,2011-03-11 14:37:55
96,10536,-58.04,-57.39,-0.6499999999999986,2011-03-11 14:38:00
97,10537,-58.04,-57.4,-0.6400000000000006,2011-03-11 14:38:05
98,10538,-58.03,-57.41,-0.6200000000000045,2011-03-11 14:38:10
99,10539,-58.03,-57.43,-0.6000000000000014,2011-03-11 14:38:15
100,10540,-58.02,-57.44,-0.5800000000000054,2011-03-11 14:38:20
101,10541,-58.01,-57.46,-0.5499999999999972,2011-03-11 14:38:25
102,10542,-58.01,-57.47,-0.5399999999999991,2011-03-11 14:38:30
103,10543,-58.0,-57.48,-0.5200000000000031,2011-03-11 14:38:35
104,10544,-57.99,-57.5,-0.490000000000002,2011-03-11 14:38:40
105,10545,-57.97,-57.51,-0.46000000000000085,2011-03-11 14:38:45
106,10546,-57.94,-57.52,-0.4199999999999946,2011-03-11 14:38:50
107,10547,-57.91,-57.54,-0.36999999999999744,2011-03-11 14:38:55
108,10548,-57.87,-57.55,-0.3200000000000003,2011-03-11 14:39:00
109,10549,-57.8,-57.56,-0.23999999999999488,2011-03-11 14:39:05
110,10550,-57.72,-57.58,-0.14000000000000057,2011-03-11 14:39:10
111,10551,-57.65,-57.59,-0.05999999999999517,2011-03-11 14:39:15
112,10552,-57.57,-57.6,0.030000000000001137,2011-03-11 14:39:20
113,10553,-57.49,-57.62,0.12999999999999545,2011-03-11 14:39:25
114,10554,-57.41,-57.63,0.22000000000000597,2011-03-11 14:39:30
115,10555,-57.34,-57.64,0.29999999999999716,2011-03-11 14:39:35
116,10556,-57.3,-57.66,0.35999999999999943,2011-03-11 14:39:40
117,10557,-57.28,-57.67,0.39000000000000057,2011-03-11 14:39:45
118,10558,-57.28,-57.68,0.3999999999999986,2011-03-11 14:39:50
119,10559,-57.26,-57.7,0.44000000000000483,2011-03-11 14:39:55
120,10560,-57.27,-57.71,0.4399999999999977,2011-03-11 14:40:00
121,10561,-57.3,-57.72,0.4200000000000017,2011-03-11 14:40:05
122,10562,-57.34,-57.74,0.3999999999999986,2011-03-11 14:40:10
123,10563,-57.36,-57.75,0.39000000000000057,2011-03-11 14:40:15
124,10564,-57.36,-57.76,0.3999999999999986,2011-03-11 14:40:20
125,10565,-57.37,-57.78,0.4100000000000037,2011-03-11 14:40:25
126,10566,-57.37,-57.79,0.4200000000000017,2011-03-11 14:40:30
127,10567,-57.37,-57.8,0.4299999999999997,2011-03-11 14:40:35
128,10568,-57.36,-57.82,0.46000000000000085,2011-03-11 14:40:40
129,10569,-57.35,-57.83,0.4799999999999969,2011-03-11 14:40:45
130,10570,-57.34,-57.84,0.5,2011-03-11 14:40:50
131,10571,-57.33,-57.85,0.5200000000000031,2011-03-11 14:40:55
132,10572,-57.33,-57.87,0.5399999999999991,2011-03-11 14:41:00
133,10573,-57.32,-57.88,0.5600000000000023,2011-03-11 14:41:05
134,10574,-57.34,-57.89,0.5499999999999972,2011-03-11 14:41:10
135,10575,-57.36,-57.9,0.5399999999999991,2011-03-11 14:41:15
136,10576,-57.39,-57.92,0.5300000000000011,2011-03-11 14:41:20
137,10577,-57.41,-57.93,0.5200000000000031,2011-03-11 14:41:25
138,10578,-57.45,-57.94,0.4899999999999949,2011-03-11 14:41:30
139,10579,-57.5,-57.96,0.46000000000000085,2011-03-11 14:41:35
140,10580,-57.56,-57.97,0.4099999999999966,2011-03-11 14:41:40
141,10581,-57.61,-57.98,0.36999999999999744,2011-03-11 14:41:45
142,10582,-57.67,-57.99,0.3200000000000003,2011-03-11 14:41:50
143,10583,-57.75,-58.01,0.259999999999998,2011-03-11 14:41:55
144,10584,-57.86,-58.02,0.1600000000000037,2011-03-11 14:42:00
145,10585,-57.96,-58.03,0.07000000000000028,2011-03-11 14:42:05
146,10586,-58.06,-58.04,-0.020000000000003126,2011-03-11 14:42:10
147,10587,-58.14,-58.06,-0.0799999999999983,2011-03-11 14:42:15
148,10588,-58.24,-58.07,-0.1700000000000017,2011-03-11 14:42:20
149,10589,-58.34,-58.08,-0.2600000000000051,2011-03-11 14:42:25
150,10590,-58.43,-58.09,-0.3399999999999963,2011-03-11 14:42:30
151,10591,-58.49,-58.1,-0.39000000000000057,2011-03-11 14:42:35
152,10592,-58.52,-58.12,-0.4000000000000057,2011-03-11 14:42:40
153,10593,-58.54,-58.13,-0.4099999999999966,2011-03-11 14:42:45
154,10594,-58.54,-58.14,-0.3999999999999986,2011-03-11 14:42:50
155,10595,-58.52,-58.15,-0.37000000000000455,2011-03-11 14:42:55
156,10596,-58.47,-58.17,-0.29999999999999716,2011-03-11 14:43:00
157,10597,-58.42,-58.18,-0.240000000000002,2011-03-11 14:43:05
158,10598,-58.35,-58.19,-0.1600000000000037,2011-03-11 14:43:10
159,10599,-58.28,-58.2,-0.0799999999999983,2011-03-11 14:43:15
160,10600,-58.21,-58.21,0.0,2011-03-11 14:43:20
161,10601,-58.15,-58.23,0.0799999999999983,2011-03-11 14:43:25
162,10602,-58.11,-58.24,0.13000000000000256,2011-03-11 14:43:30
163,10603,-58.08,-58.25,0.1700000000000017,2011-03-11 14:43:35
164,10604,-58.06,-58.26,0.19999999999999574,2011-03-11 14:43:40
165,10605,-58.05,-58.27,0.22000000000000597,2011-03-11 14:43:45
166,10606,-58.06,-58.29,0.22999999999999687,2011-03-11 14:43:50
167,10607,-58.11,-58.3,0.18999999999999773,2011-03-11 14:43:55
168,10608,-58.16,-58.31,0.15000000000000568,2011-03-11 14:44:00
169,10609,-58.19,-58.32,0.13000000000000256,2011-03-11 14:44:05
170,10610,-58.21,-58.33,0.11999999999999744,2011-03-11 14:44:10
171,10611,-58.24,-58.34,0.10000000000000142,2011-03-11 14:44:15
172,10612,-58.27,-58.36,0.0899999999999963,2011-03-11 14:44:20
173,10613,-58.29,-58.37,0.0799999999999983,2011-03-11 14:44:25
174,10614,-58.27,-58.38,0.10999999999999943,2011-03-11 14:44:30
175,10615,-58.22,-58.39,0.1700000000000017,2011-03-11 14:44:35
176,10616,-58.15,-58.4,0.25,2011-03-11 14:44:40
177,10617,-58.08,-58.41,0.3299999999999983,2011-03-11 14:44:45
178,10618,-58.0,-58.43,0.4299999999999997,2011-03-11 14:44:50
179,10619,-57.89,-58.44,0.5499999999999972,2011-03-11 14:44:55
180,10620,-57.77,-58.45,0.6799999999999997,2011-03-11 14:45:00
181,10621,-57.65,-58.46,0.8100000000000023,2011-03-11 14:45:05
182,10622,-57.53,-58.47,0.9399999999999977,2011-03-11 14:45:10
183,10623,-57.43,-58.48,1.0499999999999972,2011-03-11 14:45:15
184,10624,-57.34,-58.49,1.1499999999999986,2011-03-11 14:45:20
185,10625,-57.27,-58.5,1.2299999999999969,2011-03-11 14:45:25
186,10626,-57.23,-58.52,1.2900000000000063,2011-03-11 14:45:30
187,10627,-57.19,-58.53,1.3400000000000034,2011-03-11 14:45:35
188,10628,-57.18,-58.54,1.3599999999999994,2011-03-11 14:45:40
189,10629,-57.19,-58.55,1.3599999999999994,2011-03-11 14:45:45
190,10630,-57.23,-58.56,1.3300000000000054,2011-03-11 14:45:50
191,10631,-57.29,-58.57,1.2800000000000011,2011-03-11 14:45:55
192,10632,-57.36,-58.58,1.2199999999999989,2011-03-11 14:46:00
193,10633,-57.44,-58.59,1.1500000000000057,2011-03-11 14:46:05
194,10634,-57.54,-58.6,1.0600000000000023,2011-03-11 14:46:10
195,10635,-57.65,-58.62,0.9699999999999989,2011-03-11 14:46:15
196,10636,-57.78,-58.63,0.8500000000000014,2011-03-11 14:46:20
197,10637,-57.88,-58.64,0.759999999999998,2011-03-11 14:46:25
198,10638,-57.98,-58.65,0.6700000000000017,2011-03-11 14:46:30
199,10639,-58.07,-58.66,0.5899999999999963,2011-03-11 14:46:35
200,10640,-58.16,-58.67,0.5100000000000051,2011-03-11 14:46:40
201,10641,-58.24,-58.68,0.4399999999999977,2011-03-11 14:46:45
202,10642,-58.29,-58.69,0.3999999999999986,2011-03-11 14:46:50
203,10643,-58.32,-58.7,0.38000000000000256,2011-03-11 14:46:55
204,10644,-58.33,-58.71,0.38000000000000256,2011-03-11 14:47:00
205,10645,-58.33,-58.72,0.39000000000000057,2011-03-11 14:47:05
206,10646,-58.33,-58.73,0.3999999999999986,2011-03-11 14:47:10
207,10647,-58.3,-58.75,0.45000000000000284,2011-03-11 14:47:15
208,10648,-58.27,-58.76,0.4899999999999949,2011-03-11 14:47:20
209,10649,-58.24,-58.77,0.5300000000000011,2011-03-11 14:47:25
210,10650,-58.22,-58.78,0.5600000000000023,2011-03-11 14:47:30
211,10651,-58.2,-58.79,0.5899999999999963,2011-03-11 14:47:35
212,10652,-58.19,-58.8,0.6099999999999994,2011-03-11 14:47:40
213,10653,-58.17,-58.81,0.6400000000000006,2011-03-11 14:47:45
214,10654,-58.15,-58.82,0.6700000000000017,2011-03-11 14:47:50
215,10655,-58.14,-58.83,0.6899999999999977,2011-03-11 14:47:55
216,10656,-58.14,-58.84,0.7000000000000028,2011-03-11 14:48:00
217,10657,-58.14,-58.85,0.7100000000000009,2011-03-11 14:48:05
218,10658,-58.15,-58.86,0.7100000000000009,2011-03-11 14:48:10
219,10659,-58.15,-58.87,0.7199999999999989,2011-03-11 14:48:15
220,10660,-58.15,-58.88,0.730000000000004,2011-03-11 14:48:20
221,10661,-58.17,-58.89,0.7199999999999989,2011-03-11 14:48:25
222,10662,-58.19,-58.9,0.7100000000000009,2011-03-11 14:48:30
223,10663,-58.22,-58.91,0.6899999999999977,2011-03-11 14:48:35
224,10664,-58.25,-58.92,0.6700000000000017,2011-03-11 14:48:40
225,10665,-58.29,-58.93,0.6400000000000006,2011-03-11 14:48:45
226,10666,-58.34,-58.94,0.5999999999999943,2011-03-11 14:48:50
227,10667,-58.38,-58.95,0.5700000000000003,2011-03-11 14:48:55
228,10668,-58.41,-58.96,0.5500000000000043,2011-03-11 14:49:00
229,10669,-58.44,-58.97,0.5300000000000011,2011-03-11 14:49:05
230,10670,-58.45,-58.98,0.529999999999994,2011-03-11 14:49:10
231,10671,-58.46,-58.99,0.5300000000000011,2011-03-11 14:49:15
232,10672,-58.45,-59.0,0.5499999999999972,2011-03-11 14:49:20
233,10673,-58.44,-59.01,0.5700000000000003,2011-03-11 14:49:25
234,10674,-58.43,-59.02,0.5900000000000034,2011-03-11 14:49:30
235,10675,-58.41,-59.03,0.6200000000000045,2011-03-11 14:49:35
236,10676,-58.39,-59.04,0.6499999999999986,2011-03-11 14:49:40
237,10677,-58.36,-59.05,0.6899999999999977,2011-03-11 14:49:45
238,10678,-58.36,-59.06,0.7000000000000028,2011-03-11 14:49:50
239,10679,-58.39,-59.07,0.6799999999999997,2011-03-11 14:49:55
240,10680,-58.44,-59.08,0.6400000000000006,2011-03-11 14:50:00
241,10681,-58.49,-59.09,0.6000000000000014,2011-03-11 14:50:05
242,10682,-58.56,-59.1,0.5399999999999991,2011-03-11 14:50:10
243,10683,-58.64,-59.11,0.46999999999999886,2011-03-11 14:50:15
244,10684,-58.75,-59.12,0.36999999999999744,2011-03-11 14:50:20
245,10685,-58.85,-59.13,0.28000000000000114,2011-03-11 14:50:25
246,10686,-58.96,-59.14,0.17999999999999972,2011-03-11 14:50:30
247,10687,-59.06,-59.15,0.0899999999999963,2011-03-11 14:50:35
248,10688,-59.15,-59.15,0.0,2011-03-11 14:50:40
249,10689,-59.22,-59.16,-0.060000000000002274,2011-03-11 14:50:45
250,10690,-59.27,-59.17,-0.10000000000000142,2011-03-11 14:50:50
251,10691,-59.28,-59.18,-0.10000000000000142,2011-03-11 14:50:55
252,10692,-59.27,-59.19,-0.0800000000000054,2011-03-11 14:51:00
253,10693,-59.25,-59.2,-0.04999999999999716,2011-03-11 14:51:05
254,10694,-59.23,-59.21,-0.01999999999999602,2011-03-11 14:51:10
255,10695,-59.18,-59.22,0.03999999999999915,2011-03-11 14:51:15
256,10696,-59.13,-59.23,0.09999999999999432,2011-03-11 14:51:20
257,10697,-59.09,-59.24,0.14999999999999858,2011-03-11 14:51:25
258,10698,-59.05,-59.25,0.20000000000000284,2011-03-11 14:51:30
259,10699,-59.04,-59.26,0.21999999999999886,2011-03-11 14:51:35
260,10700,-59.05,-59.27,0.22000000000000597,2011-03-11 14:51:40
261,10701,-59.08,-59.27,0.19000000000000483,2011-03-11 14:51:45
262,10702,-59.14,-59.28,0.14000000000000057,2011-03-11 14:51:50
263,10703,-59.22,-59.29,0.07000000000000028,2011-03-11 14:51:55
264,10704,-59.31,-59.3,-0.010000000000005116,2011-03-11 14:52:00
265,10705,-59.4,-59.31,-0.0899999999999963,2011-03-11 14:52:05
266,10706,-59.49,-59.32,-0.1700000000000017,2011-03-11 14:52:10
267,10707,-59.58,-59.33,-0.25,2011-03-11 14:52:15
268,10708,-59.64,-59.34,-0.29999999999999716,2011-03-11 14:52:20
269,10709,-59.66,-59.34,-0.3199999999999932,2011-03-11 14:52:25
270,10710,-59.67,-59.35,-0.3200000000000003,2011-03-11 14:52:30
271,10711,-59.66,-59.36,-0.29999999999999716,2011-03-11 14:52:35
272,10712,-59.63,-59.37,-0.2600000000000051,2011-03-11 14:52:40
273,10713,-59.56,-59.38,-0.17999999999999972,2011-03-11 14:52:45
274,10714,-59.47,-59.39,-0.0799999999999983,2011-03-11 14:52:50
275,10715,-59.38,-59.4,0.01999999999999602,2011-03-11 14:52:55
276,10716,-59.32,-59.41,0.0899999999999963,2011-03-11 14:53:00
277,10717,-59.27,-59.41,0.13999999999999346,2011-03-11 14:53:05
278,10718,-59.23,-59.42,0.19000000000000483,2011-03-11 14:53:10
279,10719,-59.22,-59.43,0.21000000000000085,2011-03-11 14:53:15
280,10720,-59.24,-59.44,0.19999999999999574,2011-03-11 14:53:20
281,10721,-59.29,-59.45,0.1600000000000037,2011-03-11 14:53:25
282,10722,-59.35,-59.46,0.10999999999999943,2011-03-11 14:53:30
283,10723,-59.43,-59.46,0.030000000000001137,2011-03-11 14:53:35
284,10724,-59.53,-59.47,-0.060000000000002274,2011-03-11 14:53:40
