,index,observed,astoro,deviation,datetime
0,10800,-38.02,-35.62,-2.4000000000000057,2011-03-11 15:00:00
1,10801,-38.02,-35.61,-2.4100000000000037,2011-03-11 15:00:05
2,10802,-38.03,-35.59,-2.4399999999999977,2011-03-11 15:00:10
3,10803,-38.08,-35.57,-2.509999999999998,2011-03-11 15:00:15
4,10804,-38.15,-35.55,-2.6000000000000014,2011-03-11 15:00:20
5,10805,-38.24,-35.53,-2.710000000000001,2011-03-11 15:00:25
6,10806,-38.35,-35.52,-2.8299999999999983,2011-03-11 15:00:30
7,10807,-38.47,-35.5,-2.969999999999999,2011-03-11 15:00:35
8,10808,-38.59,-35.48,-3.1100000000000065,2011-03-11 15:00:40
9,10809,-38.72,-35.46,-3.259999999999998,2011-03-11 15:00:45
10,10810,-38.84,-35.44,-3.4000000000000057,2011-03-11 15:00:50
11,10811,-38.95,-35.43,-3.520000000000003,2011-03-11 15:00:55
12,10812,-39.04,-35.41,-3.6300000000000026,2011-03-11 15:01:00
13,10813,-39.11,-35.39,-3.719999999999999,2011-03-11 15:01:05
14,10814,-39.17,-35.37,-3.8000000000000043,2011-03-11 15:01:10
15,10815,-39.2,-35.35,-3.8500000000000014,2011-03-11 15:01:15
16,10816,-39.21,-35.34,-3.8699999999999974,2011-03-11 15:01:20
17,10817,-39.18,-35.32,-3.8599999999999994,2011-03-11 15:01:25
18,10818,-39.13,-35.3,-3.8300000000000054,2011-03-11 15:01:30
19,10819,-39.05,-35.28,-3.769999999999996,2011-03-11 15:01:35
20,10820,-38.95,-35.26,-3.690000000000005,2011-03-11 15:01:40
21,10821,-38.83,-35.24,-3.5899999999999963,2011-03-11 15:01:45
22,10822,-38.71,-35.23,-3.480000000000004,2011-03-11 15:01:50
23,10823,-38.58,-35.21,-3.3699999999999974,2011-03-11 15:01:55
24,10824,-38.46,-35.19,-3.270000000000003,2011-03-11 15:02:00
25,10825,-38.35,-35.17,-3.1799999999999997,2011-03-11 15:02:05
