,index,observed,astoro,deviation,datetime
0,10440,-37.04,-36.29,-0.75,2011-03-11 14:30:00
1,10441,-36.99,-36.27,-0.7199999999999989,2011-03-11 14:30:05
2,10442,-36.93,-36.26,-0.6700000000000017,2011-03-11 14:30:10
3,10443,-36.89,-36.24,-0.6499999999999986,2011-03-11 14:30:15
4,10444,-36.84,-36.22,-0.6200000000000045,2011-03-11 14:30:20
5,10445,-36.8,-36.21,-0.5899999999999963,2011-03-11 14:30:25
6,10446,-36.77,-36.19,-0.5800000000000054,2011-03-11 14:30:30
7,10447,-36.73,-36.18,-0.5499999999999972,2011-03-11 14:30:35
8,10448,-36.7,-36.16,-0.5400000000000063,2011-03-11 14:30:40
9,10449,-36.66,-36.15,-0.509999999999998,2011-03-11 14:30:45
10,10450,-36.64,-36.13,-0.509999999999998,2011-03-11 14:30:50
11,10451,-36.6,-36.12,-0.480000000000004,2011-03-11 14:30:55
12,10452,-36.56,-36.1,-0.46000000000000085,2011-03-11 14:31:00
13,10453,-36.52,-36.09,-0.4299999999999997,2011-03-11 14:31:05
14,10454,-36.47,-36.07,-0.3999999999999986,2011-03-11 14:31:10
15,10455,-36.43,-36.06,-0.36999999999999744,2011-03-11 14:31:15
16,10456,-36.38,-36.04,-0.3400000000000034,2011-03-11 14:31:20
17,10457,-36.32,-36.02,-0.29999999999999716,2011-03-11 14:31:25
18,10458,-36.27,-36.01,-0.2600000000000051,2011-03-11 14:31:30
19,10459,-36.22,-35.99,-0.22999999999999687,2011-03-11 14:31:35
20,10460,-36.19,-35.98,-0.21000000000000085,2011-03-11 14:31:40
21,10461,-36.16,-35.96,-0.19999999999999574,2011-03-11 14:31:45
22,10462,-36.14,-35.95,-0.18999999999999773,2011-03-11 14:31:50
23,10463,-36.12,-35.93,-0.18999999999999773,2011-03-11 14:31:55
24,10464,-36.11,-35.92,-0.18999999999999773,2011-03-11 14:32:00
25,10465,-36.11,-35.9,-0.21000000000000085,2011-03-11 14:32:05
26,10466,-36.11,-35.88,-0.22999999999999687,2011-03-11 14:32:10
27,10467,-36.11,-35.87,-0.240000000000002,2011-03-11 14:32:15
28,10468,-36.11,-35.85,-0.259999999999998,2011-03-11 14:32:20
29,10469,-36.1,-35.84,-0.259999999999998,2011-03-11 14:32:25
30,10470,-36.08,-35.82,-0.259999999999998,2011-03-11 14:32:30
31,10471,-36.06,-35.81,-0.25,2011-03-11 14:32:35
32,10472,-36.04,-35.79,-0.25,2011-03-11 14:32:40
33,10473,-36.01,-35.78,-0.22999999999999687,2011-03-11 14:32:45
34,10474,-35.97,-35.76,-0.21000000000000085,2011-03-11 14:32:50
35,10475,-35.94,-35.74,-0.19999999999999574,2011-03-11 14:32:55
36,10476,-35.91,-35.73,-0.17999999999999972,2011-03-11 14:33:00
37,10477,-35.9,-35.71,-0.18999999999999773,2011-03-11 14:33:05
38,10478,-35.88,-35.7,-0.17999999999999972,2011-03-11 14:33:10
39,10479,-35.87,-35.68,-0.18999999999999773,2011-03-11 14:33:15
40,10480,-35.87,-35.67,-0.19999999999999574,2011-03-11 14:33:20
41,10481,-35.87,-35.65,-0.21999999999999886,2011-03-11 14:33:25
42,10482,-35.87,-35.63,-0.23999999999999488,2011-03-11 14:33:30
