,index,observed,astoro,deviation,datetime
0,10440,143.3,141.1,2.2,2011-03-11 14:30:00
1,10441,143.4,141.1,2.3,2011-03-11 14:30:05
2,10442,143.4,141.1,2.3,2011-03-11 14:30:10
3,10443,143.5,141.1,2.4,2011-03-11 14:30:15
4,10444,143.5,141.1,2.4,2011-03-11 14:30:20
5,10445,143.5,141.1,2.4,2011-03-11 14:30:25
6,10446,143.4,141.0,2.4,2011-03-11 14:30:30
7,10447,143.4,141.1,2.3,2011-03-11 14:30:35
8,10448,143.3,141.0,2.3,2011-03-11 14:30:40
9,10449,143.2,141.0,2.2,2011-03-11 14:30:45
10,10450,143.1,141.0,2.1,2011-03-11 14:30:50
11,10451,143.0,141.0,2.0,2011-03-11 14:30:55
12,10452,142.9,141.0,1.9,2011-03-11 14:31:00
13,10453,142.8,141.0,1.8,2011-03-11 14:31:05
14,10454,142.7,141.0,1.7,2011-03-11 14:31:10
15,10455,142.7,141.0,1.7,2011-03-11 14:31:15
16,10456,142.6,141.0,1.6,2011-03-11 14:31:20
17,10457,142.5,140.9,1.6,2011-03-11 14:31:25
18,10458,142.5,140.9,1.6,2011-03-11 14:31:30
19,10459,142.5,140.9,1.6,2011-03-11 14:31:35
20,10460,142.6,140.9,1.7,2011-03-11 14:31:40
21,10461,142.6,140.9,1.7,2011-03-11 14:31:45
22,10462,142.6,140.8,1.8,2011-03-11 14:31:50
23,10463,142.7,140.8,1.9,2011-03-11 14:31:55
24,10464,142.8,140.8,2.0,2011-03-11 14:32:00
25,10465,142.8,140.8,2.0,2011-03-11 14:32:05
26,10466,142.9,140.8,2.1,2011-03-11 14:32:10
27,10467,142.9,140.8,2.1,2011-03-11 14:32:15
28,10468,142.9,140.8,2.1,2011-03-11 14:32:20
29,10469,142.9,140.8,2.1,2011-03-11 14:32:25
30,10470,142.9,140.8,2.1,2011-03-11 14:32:30
31,10471,142.9,140.8,2.1,2011-03-11 14:32:35
32,10472,142.8,140.8,2.0,2011-03-11 14:32:40
33,10473,142.7,140.8,1.9,2011-03-11 14:32:45
34,10474,142.6,140.8,1.8,2011-03-11 14:32:50
35,10475,142.4,140.7,1.7,2011-03-11 14:32:55
36,10476,142.4,140.8,1.6,2011-03-11 14:33:00
37,10477,142.2,140.7,1.5,2011-03-11 14:33:05
38,10478,142.2,140.8,1.4,2011-03-11 14:33:10
39,10479,142.0,140.7,1.3,2011-03-11 14:33:15
40,10480,142.0,140.7,1.3,2011-03-11 14:33:20
41,10481,141.9,140.7,1.2,2011-03-11 14:33:25
42,10482,141.8,140.7,1.1,2011-03-11 14:33:30
43,10483,141.8,140.7,1.1,2011-03-11 14:33:35
44,10484,141.8,140.7,1.1,2011-03-11 14:33:40
45,10485,141.8,140.7,1.1,2011-03-11 14:33:45
46,10486,141.8,140.6,1.2,2011-03-11 14:33:50
47,10487,141.8,140.6,1.2,2011-03-11 14:33:55
48,10488,141.9,140.7,1.2,2011-03-11 14:34:00
49,10489,141.9,140.6,1.3,2011-03-11 14:34:05
50,10490,142.0,140.6,1.4,2011-03-11 14:34:10
51,10491,142.1,140.6,1.5,2011-03-11 14:34:15
52,10492,142.1,140.6,1.5,2011-03-11 14:34:20
53,10493,142.1,140.6,1.5,2011-03-11 14:34:25
54,10494,142.2,140.6,1.6,2011-03-11 14:34:30
55,10495,142.2,140.5,1.7,2011-03-11 14:34:35
56,10496,142.2,140.6,1.6,2011-03-11 14:34:40
57,10497,142.2,140.5,1.7,2011-03-11 14:34:45
58,10498,142.2,140.5,1.7,2011-03-11 14:34:50
59,10499,142.2,140.5,1.7,2011-03-11 14:34:55
60,10500,142.2,140.5,1.7,2011-03-11 14:35:00
61,10501,142.2,140.6,1.6,2011-03-11 14:35:05
62,10502,142.1,140.6,1.5,2011-03-11 14:35:10
63,10503,142.0,140.5,1.5,2011-03-11 14:35:15
64,10504,142.0,140.5,1.5,2011-03-11 14:35:20
65,10505,141.9,140.5,1.4,2011-03-11 14:35:25
66,10506,141.8,140.4,1.4,2011-03-11 14:35:30
67,10507,141.8,140.4,1.4,2011-03-11 14:35:35
68,10508,141.7,140.5,1.2,2011-03-11 14:35:40
69,10509,141.6,140.4,1.2,2011-03-11 14:35:45
70,10510,141.5,140.4,1.1,2011-03-11 14:35:50
71,10511,141.5,140.5,1.0,2011-03-11 14:35:55
72,10512,141.3,140.4,0.9,2011-03-11 14:36:00
73,10513,141.3,140.5,0.8,2011-03-11 14:36:05
74,10514,141.2,140.4,0.8,2011-03-11 14:36:10
75,10515,141.1,140.4,0.7,2011-03-11 14:36:15
76,10516,141.1,140.4,0.7,2011-03-11 14:36:20
77,10517,141.0,140.3,0.7,2011-03-11 14:36:25
78,10518,141.1,140.4,0.7,2011-03-11 14:36:30
79,10519,141.1,140.4,0.7,2011-03-11 14:36:35
80,10520,141.1,140.4,0.7,2011-03-11 14:36:40
81,10521,141.1,140.3,0.8,2011-03-11 14:36:45
82,10522,141.2,140.4,0.8,2011-03-11 14:36:50
83,10523,141.2,140.4,0.8,2011-03-11 14:36:55
84,10524,141.2,140.4,0.8,2011-03-11 14:37:00
85,10525,141.1,140.3,0.8,2011-03-11 14:37:05
86,10526,141.0,140.3,0.7,2011-03-11 14:37:10
87,10527,141.0,140.3,0.7,2011-03-11 14:37:15
88,10528,140.8,140.3,0.5,2011-03-11 14:37:20
89,10529,140.7,140.3,0.4,2011-03-11 14:37:25
90,10530,140.5,140.2,0.3,2011-03-11 14:37:30
91,10531,140.4,140.3,0.1,2011-03-11 14:37:35
92,10532,140.3,140.3,0.0,2011-03-11 14:37:40
93,10533,140.1,140.3,-0.2,2011-03-11 14:37:45
94,10534,140.0,140.2,-0.2,2011-03-11 14:37:50
95,10535,139.8,140.2,-0.4,2011-03-11 14:37:55
96,10536,139.8,140.2,-0.4,2011-03-11 14:38:00
97,10537,139.8,140.3,-0.5,2011-03-11 14:38:05
98,10538,139.8,140.2,-0.4,2011-03-11 14:38:10
99,10539,139.8,140.2,-0.4,2011-03-11 14:38:15
100,10540,139.8,140.2,-0.4,2011-03-11 14:38:20
101,10541,139.8,140.2,-0.4,2011-03-11 14:38:25
