,index,observed,astoro,deviation,datetime
0,10440,-55.45,-56.42,0.97,2011-03-11 14:30:00
1,10441,-55.41,-56.44,1.03,2011-03-11 14:30:05
2,10442,-55.36,-56.46,1.1,2011-03-11 14:30:10
3,10443,-55.3,-56.48,1.18,2011-03-11 14:30:15
4,10444,-55.24,-56.49,1.25,2011-03-11 14:30:20
5,10445,-55.18,-56.51,1.33,2011-03-11 14:30:25
6,10446,-55.13,-56.53,1.4,2011-03-11 14:30:30
7,10447,-55.08,-56.55,1.47,2011-03-11 14:30:35
8,10448,-55.05,-56.57,1.52,2011-03-11 14:30:40
9,10449,-55.04,-56.59,1.55,2011-03-11 14:30:45
10,10450,-55.05,-56.6,1.55,2011-03-11 14:30:50
11,10451,-55.07,-56.62,1.55,2011-03-11 14:30:55
12,10452,-55.1,-56.64,1.54,2011-03-11 14:31:00
13,10453,-55.14,-56.66,1.52,2011-03-11 14:31:05
14,10454,-55.19,-56.68,1.49,2011-03-11 14:31:10
15,10455,-55.24,-56.69,1.45,2011-03-11 14:31:15
16,10456,-55.31,-56.71,1.4,2011-03-11 14:31:20
17,10457,-55.37,-56.73,1.36,2011-03-11 14:31:25
18,10458,-55.44,-56.75,1.31,2011-03-11 14:31:30
19,10459,-55.51,-56.77,1.26,2011-03-11 14:31:35
20,10460,-55.58,-56.78,1.2,2011-03-11 14:31:40
21,10461,-55.66,-56.8,1.14,2011-03-11 14:31:45
22,10462,-55.72,-56.82,1.1,2011-03-11 14:31:50
23,10463,-55.79,-56.84,1.05,2011-03-11 14:31:55
24,10464,-55.86,-56.85,0.99,2011-03-11 14:32:00
25,10465,-55.94,-56.87,0.93,2011-03-11 14:32:05
26,10466,-56.0,-56.89,0.89,2011-03-11 14:32:10
27,10467,-56.05,-56.91,0.86,2011-03-11 14:32:15
28,10468,-56.1,-56.93,0.83,2011-03-11 14:32:20
29,10469,-56.14,-56.94,0.8,2011-03-11 14:32:25
30,10470,-56.17,-56.96,0.79,2011-03-11 14:32:30
31,10471,-56.18,-56.98,0.8,2011-03-11 14:32:35
32,10472,-56.17,-57.0,0.83,2011-03-11 14:32:40
33,10473,-56.15,-57.01,0.86,2011-03-11 14:32:45
34,10474,-56.12,-57.03,0.91,2011-03-11 14:32:50
35,10475,-56.08,-57.05,0.97,2011-03-11 14:32:55
36,10476,-56.04,-57.07,1.03,2011-03-11 14:33:00
37,10477,-55.99,-57.08,1.09,2011-03-11 14:33:05
38,10478,-55.94,-57.1,1.16,2011-03-11 14:33:10
39,10479,-55.91,-57.12,1.21,2011-03-11 14:33:15
40,10480,-55.89,-57.14,1.25,2011-03-11 14:33:20
41,10481,-55.9,-57.15,1.25,2011-03-11 14:33:25
42,10482,-55.93,-57.17,1.24,2011-03-11 14:33:30
43,10483,-55.98,-57.19,1.21,2011-03-11 14:33:35
44,10484,-56.05,-57.21,1.16,2011-03-11 14:33:40
45,10485,-56.14,-57.22,1.08,2011-03-11 14:33:45
46,10486,-56.25,-57.24,0.99,2011-03-11 14:33:50
47,10487,-56.38,-57.26,0.88,2011-03-11 14:33:55
48,10488,-56.51,-57.27,0.76,2011-03-11 14:34:00
49,10489,-56.63,-57.29,0.66,2011-03-11 14:34:05
50,10490,-56.75,-57.31,0.56,2011-03-11 14:34:10
51,10491,-56.87,-57.33,0.46,2011-03-11 14:34:15
52,10492,-56.98,-57.34,0.36,2011-03-11 14:34:20
53,10493,-57.07,-57.36,0.29,2011-03-11 14:34:25
54,10494,-57.13,-57.38,0.25,2011-03-11 14:34:30
55,10495,-57.18,-57.39,0.21,2011-03-11 14:34:35
56,10496,-57.21,-57.41,0.2,2011-03-11 14:34:40
57,10497,-57.22,-57.43,0.21,2011-03-11 14:34:45
58,10498,-57.22,-57.44,0.22,2011-03-11 14:34:50
59,10499,-57.18,-57.46,0.28,2011-03-11 14:34:55
60,10500,-57.13,-57.48,0.35,2011-03-11 14:35:00
61,10501,-57.06,-57.49,0.43,2011-03-11 14:35:05
62,10502,-56.99,-57.51,0.52,2011-03-11 14:35:10
63,10503,-56.91,-57.53,0.62,2011-03-11 14:35:15
64,10504,-56.83,-57.54,0.71,2011-03-11 14:35:20
65,10505,-56.76,-57.56,0.8,2011-03-11 14:35:25
66,10506,-56.67,-57.58,0.91,2011-03-11 14:35:30
67,10507,-56.6,-57.59,0.99,2011-03-11 14:35:35
68,10508,-56.54,-57.61,1.07,2011-03-11 14:35:40
69,10509,-56.5,-57.63,1.13,2011-03-11 14:35:45
70,10510,-56.48,-57.64,1.16,2011-03-11 14:35:50
71,10511,-56.47,-57.66,1.19,2011-03-11 14:35:55
72,10512,-56.46,-57.68,1.22,2011-03-11 14:36:00
73,10513,-56.47,-57.69,1.22,2011-03-11 14:36:05
74,10514,-56.5,-57.71,1.21,2011-03-11 14:36:10
75,10515,-56.54,-57.73,1.19,2011-03-11 14:36:15
76,10516,-56.58,-57.74,1.16,2011-03-11 14:36:20
77,10517,-56.63,-57.76,1.13,2011-03-11 14:36:25
78,10518,-56.69,-57.78,1.09,2011-03-11 14:36:30
79,10519,-56.75,-57.79,1.04,2011-03-11 14:36:35
80,10520,-56.81,-57.81,1.0,2011-03-11 14:36:40
81,10521,-56.85,-57.82,0.97,2011-03-11 14:36:45
82,10522,-56.88,-57.84,0.96,2011-03-11 14:36:50
