,index,observed,astoro,deviation,datetime
0,27720,-37.88,-40.4,2.52,2011-03-11 14:30:00
1,27721,-37.89,-40.39,2.5,2011-03-11 14:30:05
2,27722,-37.88,-40.37,2.49,2011-03-11 14:30:10
3,27723,-37.86,-40.36,2.5,2011-03-11 14:30:15
4,27724,-37.83,-40.34,2.51,2011-03-11 14:30:20
5,27725,-37.78,-40.33,2.55,2011-03-11 14:30:25
6,27726,-37.72,-40.31,2.59,2011-03-11 14:30:30
7,27727,-37.66,-40.3,2.64,2011-03-11 14:30:35
8,27728,-37.6,-40.28,2.68,2011-03-11 14:30:40
9,27729,-37.53,-40.27,2.74,2011-03-11 14:30:45
10,27730,-37.48,-40.25,2.77,2011-03-11 14:30:50
11,27731,-37.44,-40.24,2.8,2011-03-11 14:30:55
12,27732,-37.41,-40.22,2.81,2011-03-11 14:31:00
13,27733,-37.39,-40.21,2.82,2011-03-11 14:31:05
14,27734,-37.39,-40.19,2.8,2011-03-11 14:31:10
15,27735,-37.4,-40.18,2.78,2011-03-11 14:31:15
16,27736,-37.42,-40.16,2.74,2011-03-11 14:31:20
17,27737,-37.43,-40.14,2.71,2011-03-11 14:31:25
18,27738,-37.43,-40.13,2.7,2011-03-11 14:31:30
19,27739,-37.43,-40.11,2.68,2011-03-11 14:31:35
20,27740,-37.43,-40.1,2.67,2011-03-11 14:31:40
21,27741,-37.42,-40.08,2.66,2011-03-11 14:31:45
22,27742,-37.4,-40.07,2.67,2011-03-11 14:31:50
23,27743,-37.38,-40.05,2.67,2011-03-11 14:31:55
24,27744,-37.36,-40.04,2.68,2011-03-11 14:32:00
25,27745,-37.35,-40.02,2.67,2011-03-11 14:32:05
26,27746,-37.33,-40.01,2.68,2011-03-11 14:32:10
27,27747,-37.32,-39.99,2.67,2011-03-11 14:32:15
28,27748,-37.32,-39.97,2.65,2011-03-11 14:32:20
29,27749,-37.33,-39.96,2.63,2011-03-11 14:32:25
30,27750,-37.36,-39.94,2.58,2011-03-11 14:32:30
31,27751,-37.38,-39.93,2.55,2011-03-11 14:32:35
32,27752,-37.39,-39.91,2.52,2011-03-11 14:32:40
33,27753,-37.4,-39.9,2.5,2011-03-11 14:32:45
34,27754,-37.4,-39.88,2.48,2011-03-11 14:32:50
