,index,observed,astoro,deviation,datetime
0,27720,-45.65,-40.01,-5.64,2011-03-11 14:30:00
1,27721,-46.04,-40.0,-6.04,2011-03-11 14:30:05
2,27722,-43.95,-39.98,-3.97,2011-03-11 14:30:10
3,27723,-41.8,-39.96,-1.84,2011-03-11 14:30:15
4,27724,-42.07,-39.95,-2.12,2011-03-11 14:30:20
5,27725,-43.62,-39.93,-3.69,2011-03-11 14:30:25
6,27726,-44.11,-39.92,-4.19,2011-03-11 14:30:30
7,27727,-43.4,-39.9,-3.5,2011-03-11 14:30:35
8,27728,-42.6,-39.88,-2.72,2011-03-11 14:30:40
9,27729,-42.19,-39.87,-2.32,2011-03-11 14:30:45
10,27730,-42.24,-39.85,-2.39,2011-03-11 14:30:50
11,27731,-42.93,-39.84,-3.09,2011-03-11 14:30:55
12,27732,-43.9,-39.82,-4.08,2011-03-11 14:31:00
13,27733,-43.97,-39.8,-4.17,2011-03-11 14:31:05
14,27734,-42.61,-39.79,-2.82,2011-03-11 14:31:10
15,27735,-41.12,-39.77,-1.35,2011-03-11 14:31:15
16,27736,-41.32,-39.76,-1.56,2011-03-11 14:31:20
17,27737,-42.91,-39.74,-3.17,2011-03-11 14:31:25
18,27738,-44.13,-39.72,-4.41,2011-03-11 14:31:30
19,27739,-44.42,-39.71,-4.71,2011-03-11 14:31:35
20,27740,-44.21,-39.69,-4.52,2011-03-11 14:31:40
21,27741,-43.57,-39.68,-3.89,2011-03-11 14:31:45
22,27742,-42.68,-39.66,-3.02,2011-03-11 14:31:50
23,27743,-42.37,-39.64,-2.73,2011-03-11 14:31:55
24,27744,-42.53,-39.63,-2.9,2011-03-11 14:32:00
25,27745,-42.2,-39.61,-2.59,2011-03-11 14:32:05
26,27746,-41.3,-39.6,-1.7,2011-03-11 14:32:10
27,27747,-40.96,-39.58,-1.38,2011-03-11 14:32:15
28,27748,-41.7,-39.56,-2.14,2011-03-11 14:32:20
29,27749,-42.85,-39.55,-3.3,2011-03-11 14:32:25
30,27750,-43.54,-39.53,-4.01,2011-03-11 14:32:30
31,27751,-43.25,-39.52,-3.73,2011-03-11 14:32:35
32,27752,-42.14,-39.5,-2.64,2011-03-11 14:32:40
33,27753,-41.41,-39.48,-1.93,2011-03-11 14:32:45
34,27754,-42.49,-39.47,-3.02,2011-03-11 14:32:50
35,27755,-44.51,-39.45,-5.06,2011-03-11 14:32:55
36,27756,-44.82,-39.43,-5.39,2011-03-11 14:33:00
37,27757,-42.99,-39.42,-3.57,2011-03-11 14:33:05
38,27758,-41.3,-39.4,-1.9,2011-03-11 14:33:10
39,27759,-40.88,-39.39,-1.49,2011-03-11 14:33:15
40,27760,-41.11,-39.37,-1.74,2011-03-11 14:33:20
41,27761,-41.99,-39.35,-2.64,2011-03-11 14:33:25
42,27762,-43.21,-39.34,-3.87,2011-03-11 14:33:30
43,27763,-43.33,-39.32,-4.01,2011-03-11 14:33:35
44,27764,-42.52,-39.3,-3.22,2011-03-11 14:33:40
45,27765,-42.55,-39.29,-3.26,2011-03-11 14:33:45
46,27766,-43.32,-39.27,-4.05,2011-03-11 14:33:50
47,27767,-42.88,-39.26,-3.62,2011-03-11 14:33:55
48,27768,-41.14,-39.24,-1.9,2011-03-11 14:34:00
49,27769,-40.09,-39.22,-0.87,2011-03-11 14:34:05
50,27770,-40.63,-39.21,-1.42,2011-03-11 14:34:10
51,27771,-41.66,-39.19,-2.47,2011-03-11 14:34:15
52,27772,-41.98,-39.17,-2.81,2011-03-11 14:34:20
53,27773,-41.7,-39.16,-2.54,2011-03-11 14:34:25
54,27774,-41.98,-39.14,-2.84,2011-03-11 14:34:30
55,27775,-43.02,-39.12,-3.9,2011-03-11 14:34:35
56,27776,-43.19,-39.11,-4.08,2011-03-11 14:34:40
57,27777,-42.04,-39.09,-2.95,2011-03-11 14:34:45
58,27778,-41.6,-39.07,-2.53,2011-03-11 14:34:50
59,27779,-42.87,-39.06,-3.81,2011-03-11 14:34:55
60,27780,-43.94,-39.04,-4.9,2011-03-11 14:35:00
61,27781,-43.49,-39.03,-4.46,2011-03-11 14:35:05
62,27782,-43.14,-39.01,-4.13,2011-03-11 14:35:10
63,27783,-43.76,-38.99,-4.77,2011-03-11 14:35:15
64,27784,-43.44,-38.98,-4.46,2011-03-11 14:35:20
65,27785,-41.69,-38.96,-2.73,2011-03-11 14:35:25
66,27786,-41.27,-38.94,-2.33,2011-03-11 14:35:30
67,27787,-43.17,-38.93,-4.24,2011-03-11 14:35:35
