,index,observed,astoro,deviation,datetime
0,10440,-53.39,-48.22,-5.17,2011-03-11 14:30:00
1,10441,-53.41,-48.24,-5.17,2011-03-11 14:30:05
2,10442,-53.44,-48.26,-5.18,2011-03-11 14:30:10
3,10443,-53.48,-48.28,-5.2,2011-03-11 14:30:15
4,10444,-53.5,-48.29,-5.21,2011-03-11 14:30:20
5,10445,-53.52,-48.31,-5.21,2011-03-11 14:30:25
6,10446,-53.52,-48.33,-5.19,2011-03-11 14:30:30
7,10447,-53.51,-48.35,-5.16,2011-03-11 14:30:35
8,10448,-53.48,-48.36,-5.12,2011-03-11 14:30:40
9,10449,-53.45,-48.38,-5.07,2011-03-11 14:30:45
10,10450,-53.4,-48.4,-5.0,2011-03-11 14:30:50
11,10451,-53.36,-48.42,-4.94,2011-03-11 14:30:55
12,10452,-53.3,-48.43,-4.87,2011-03-11 14:31:00
13,10453,-53.24,-48.45,-4.79,2011-03-11 14:31:05
14,10454,-53.18,-48.47,-4.71,2011-03-11 14:31:10
15,10455,-53.13,-48.49,-4.64,2011-03-11 14:31:15
16,10456,-53.11,-48.5,-4.61,2011-03-11 14:31:20
17,10457,-53.11,-48.52,-4.59,2011-03-11 14:31:25
18,10458,-53.13,-48.54,-4.59,2011-03-11 14:31:30
19,10459,-53.17,-48.55,-4.62,2011-03-11 14:31:35
20,10460,-53.23,-48.57,-4.66,2011-03-11 14:31:40
21,10461,-53.31,-48.59,-4.72,2011-03-11 14:31:45
22,10462,-53.4,-48.61,-4.79,2011-03-11 14:31:50
23,10463,-53.48,-48.62,-4.86,2011-03-11 14:31:55
24,10464,-53.57,-48.64,-4.93,2011-03-11 14:32:00
25,10465,-53.66,-48.66,-5.0,2011-03-11 14:32:05
26,10466,-53.73,-48.68,-5.05,2011-03-11 14:32:10
27,10467,-53.78,-48.69,-5.09,2011-03-11 14:32:15
28,10468,-53.82,-48.71,-5.11,2011-03-11 14:32:20
29,10469,-53.84,-48.73,-5.11,2011-03-11 14:32:25
30,10470,-53.86,-48.74,-5.12,2011-03-11 14:32:30
31,10471,-53.86,-48.76,-5.1,2011-03-11 14:32:35
32,10472,-53.86,-48.78,-5.08,2011-03-11 14:32:40
33,10473,-53.85,-48.8,-5.05,2011-03-11 14:32:45
34,10474,-53.84,-48.81,-5.03,2011-03-11 14:32:50
35,10475,-53.83,-48.83,-5.0,2011-03-11 14:32:55
36,10476,-53.82,-48.85,-4.97,2011-03-11 14:33:00
37,10477,-53.83,-48.86,-4.97,2011-03-11 14:33:05
38,10478,-53.85,-48.88,-4.97,2011-03-11 14:33:10
39,10479,-53.87,-48.9,-4.97,2011-03-11 14:33:15
40,10480,-53.91,-48.91,-5.0,2011-03-11 14:33:20
41,10481,-53.93,-48.93,-5.0,2011-03-11 14:33:25
42,10482,-53.97,-48.95,-5.02,2011-03-11 14:33:30
43,10483,-54.0,-48.97,-5.03,2011-03-11 14:33:35
44,10484,-54.05,-48.98,-5.07,2011-03-11 14:33:40
45,10485,-54.1,-49.0,-5.1,2011-03-11 14:33:45
46,10486,-54.15,-49.02,-5.13,2011-03-11 14:33:50
47,10487,-54.19,-49.03,-5.16,2011-03-11 14:33:55
48,10488,-54.23,-49.05,-5.18,2011-03-11 14:34:00
49,10489,-54.27,-49.07,-5.2,2011-03-11 14:34:05
50,10490,-54.29,-49.08,-5.21,2011-03-11 14:34:10
51,10491,-54.31,-49.1,-5.21,2011-03-11 14:34:15
52,10492,-54.32,-49.12,-5.2,2011-03-11 14:34:20
53,10493,-54.34,-49.13,-5.21,2011-03-11 14:34:25
54,10494,-54.34,-49.15,-5.19,2011-03-11 14:34:30
55,10495,-54.33,-49.17,-5.16,2011-03-11 14:34:35
56,10496,-54.31,-49.18,-5.13,2011-03-11 14:34:40
57,10497,-54.28,-49.2,-5.08,2011-03-11 14:34:45
58,10498,-54.25,-49.22,-5.03,2011-03-11 14:34:50
59,10499,-54.22,-49.23,-4.99,2011-03-11 14:34:55
60,10500,-54.18,-49.25,-4.93,2011-03-11 14:35:00
61,10501,-54.14,-49.27,-4.87,2011-03-11 14:35:05
62,10502,-54.12,-49.28,-4.84,2011-03-11 14:35:10
63,10503,-54.1,-49.3,-4.8,2011-03-11 14:35:15
64,10504,-54.11,-49.32,-4.79,2011-03-11 14:35:20
65,10505,-54.13,-49.33,-4.8,2011-03-11 14:35:25
66,10506,-54.16,-49.35,-4.81,2011-03-11 14:35:30
67,10507,-54.21,-49.37,-4.84,2011-03-11 14:35:35
68,10508,-54.29,-49.38,-4.91,2011-03-11 14:35:40
69,10509,-54.38,-49.4,-4.98,2011-03-11 14:35:45
70,10510,-54.48,-49.42,-5.06,2011-03-11 14:35:50
71,10511,-54.57,-49.43,-5.14,2011-03-11 14:35:55
