,index,observed,astoro,deviation,datetime
0,10440,-60.53,-59.13,-1.4,2011-03-11 14:30:00
1,10441,-60.63,-59.15,-1.48,2011-03-11 14:30:05
2,10442,-60.73,-59.18,-1.55,2011-03-11 14:30:10
3,10443,-60.81,-59.2,-1.61,2011-03-11 14:30:15
4,10444,-60.89,-59.23,-1.66,2011-03-11 14:30:20
5,10445,-60.97,-59.25,-1.72,2011-03-11 14:30:25
6,10446,-61.05,-59.28,-1.77,2011-03-11 14:30:30
7,10447,-61.13,-59.3,-1.83,2011-03-11 14:30:35
8,10448,-61.21,-59.33,-1.88,2011-03-11 14:30:40
9,10449,-61.28,-59.35,-1.93,2011-03-11 14:30:45
10,10450,-61.36,-59.38,-1.98,2011-03-11 14:30:50
11,10451,-61.45,-59.4,-2.05,2011-03-11 14:30:55
12,10452,-61.54,-59.43,-2.11,2011-03-11 14:31:00
13,10453,-61.62,-59.45,-2.17,2011-03-11 14:31:05
14,10454,-61.72,-59.48,-2.24,2011-03-11 14:31:10
15,10455,-61.8,-59.5,-2.3,2011-03-11 14:31:15
16,10456,-61.89,-59.53,-2.36,2011-03-11 14:31:20
17,10457,-61.97,-59.55,-2.42,2011-03-11 14:31:25
18,10458,-62.05,-59.58,-2.47,2011-03-11 14:31:30
19,10459,-62.12,-59.6,-2.52,2011-03-11 14:31:35
20,10460,-62.19,-59.63,-2.56,2011-03-11 14:31:40
21,10461,-62.26,-59.65,-2.61,2011-03-11 14:31:45
22,10462,-62.32,-59.68,-2.64,2011-03-11 14:31:50
23,10463,-62.39,-59.7,-2.69,2011-03-11 14:31:55
24,10464,-62.45,-59.72,-2.73,2011-03-11 14:32:00
25,10465,-62.51,-59.75,-2.76,2011-03-11 14:32:05
26,10466,-62.57,-59.77,-2.8,2011-03-11 14:32:10
27,10467,-62.62,-59.8,-2.82,2011-03-11 14:32:15
28,10468,-62.67,-59.82,-2.85,2011-03-11 14:32:20
29,10469,-62.72,-59.85,-2.87,2011-03-11 14:32:25
30,10470,-62.76,-59.87,-2.89,2011-03-11 14:32:30
31,10471,-62.79,-59.9,-2.89,2011-03-11 14:32:35
32,10472,-62.82,-59.92,-2.9,2011-03-11 14:32:40
33,10473,-62.84,-59.94,-2.9,2011-03-11 14:32:45
34,10474,-62.86,-59.97,-2.89,2011-03-11 14:32:50
35,10475,-62.87,-59.99,-2.88,2011-03-11 14:32:55
36,10476,-62.88,-60.02,-2.86,2011-03-11 14:33:00
37,10477,-62.89,-60.04,-2.85,2011-03-11 14:33:05
38,10478,-62.89,-60.07,-2.82,2011-03-11 14:33:10
39,10479,-62.89,-60.09,-2.8,2011-03-11 14:33:15
40,10480,-62.89,-60.11,-2.78,2011-03-11 14:33:20
41,10481,-62.89,-60.14,-2.75,2011-03-11 14:33:25
42,10482,-62.89,-60.16,-2.73,2011-03-11 14:33:30
43,10483,-62.89,-60.19,-2.7,2011-03-11 14:33:35
44,10484,-62.9,-60.21,-2.69,2011-03-11 14:33:40
45,10485,-62.9,-60.23,-2.67,2011-03-11 14:33:45
46,10486,-62.91,-60.26,-2.65,2011-03-11 14:33:50
47,10487,-62.92,-60.28,-2.64,2011-03-11 14:33:55
48,10488,-62.93,-60.31,-2.62,2011-03-11 14:34:00
49,10489,-62.95,-60.33,-2.62,2011-03-11 14:34:05
50,10490,-62.96,-60.35,-2.61,2011-03-11 14:34:10
51,10491,-62.98,-60.38,-2.6,2011-03-11 14:34:15
52,10492,-63.01,-60.4,-2.61,2011-03-11 14:34:20
53,10493,-63.03,-60.43,-2.6,2011-03-11 14:34:25
54,10494,-63.06,-60.45,-2.61,2011-03-11 14:34:30
55,10495,-63.09,-60.47,-2.62,2011-03-11 14:34:35
56,10496,-63.13,-60.5,-2.63,2011-03-11 14:34:40
57,10497,-63.17,-60.52,-2.65,2011-03-11 14:34:45
58,10498,-63.21,-60.55,-2.66,2011-03-11 14:34:50
59,10499,-63.25,-60.57,-2.68,2011-03-11 14:34:55
60,10500,-63.29,-60.59,-2.7,2011-03-11 14:35:00
61,10501,-63.34,-60.62,-2.72,2011-03-11 14:35:05
62,10502,-63.38,-60.64,-2.74,2011-03-11 14:35:10
63,10503,-63.43,-60.66,-2.77,2011-03-11 14:35:15
64,10504,-63.47,-60.69,-2.78,2011-03-11 14:35:20
65,10505,-63.52,-60.71,-2.81,2011-03-11 14:35:25
66,10506,-63.57,-60.74,-2.83,2011-03-11 14:35:30
67,10507,-63.62,-60.76,-2.86,2011-03-11 14:35:35
68,10508,-63.67,-60.78,-2.89,2011-03-11 14:35:40
69,10509,-63.72,-60.81,-2.91,2011-03-11 14:35:45
70,10510,-63.77,-60.83,-2.94,2011-03-11 14:35:50
71,10511,-63.82,-60.85,-2.97,2011-03-11 14:35:55
72,10512,-63.87,-60.88,-2.99,2011-03-11 14:36:00
73,10513,-63.93,-60.9,-3.03,2011-03-11 14:36:05
74,10514,-63.97,-60.92,-3.05,2011-03-11 14:36:10
75,10515,-64.01,-60.95,-3.06,2011-03-11 14:36:15
76,10516,-64.06,-60.97,-3.09,2011-03-11 14:36:20
77,10517,-64.1,-60.99,-3.11,2011-03-11 14:36:25
78,10518,-64.14,-61.02,-3.12,2011-03-11 14:36:30
79,10519,-64.18,-61.04,-3.14,2011-03-11 14:36:35
80,10520,-64.21,-61.06,-3.15,2011-03-11 14:36:40
81,10521,-64.25,-61.09,-3.16,2011-03-11 14:36:45
82,10522,-64.28,-61.11,-3.17,2011-03-11 14:36:50
83,10523,-64.31,-61.13,-3.18,2011-03-11 14:36:55
84,10524,-64.33,-61.16,-3.17,2011-03-11 14:37:00
85,10525,-64.36,-61.18,-3.18,2011-03-11 14:37:05
86,10526,-64.39,-61.2,-3.19,2011-03-11 14:37:10
87,10527,-64.42,-61.23,-3.19,2011-03-11 14:37:15
88,10528,-64.45,-61.25,-3.2,2011-03-11 14:37:20
89,10529,-64.49,-61.27,-3.22,2011-03-11 14:37:25
90,10530,-64.53,-61.3,-3.23,2011-03-11 14:37:30
91,10531,-64.57,-61.32,-3.25,2011-03-11 14:37:35
92,10532,-64.63,-61.34,-3.29,2011-03-11 14:37:40
93,10533,-64.68,-61.36,-3.32,2011-03-11 14:37:45
94,10534,-64.74,-61.39,-3.35,2011-03-11 14:37:50
95,10535,-64.8,-61.41,-3.39,2011-03-11 14:37:55
96,10536,-64.87,-61.43,-3.44,2011-03-11 14:38:00
97,10537,-64.92,-61.46,-3.46,2011-03-11 14:38:05
98,10538,-64.97,-61.48,-3.49,2011-03-11 14:38:10
99,10539,-65.02,-61.5,-3.52,2011-03-11 14:38:15
100,10540,-65.07,-61.52,-3.55,2011-03-11 14:38:20
101,10541,-65.1,-61.55,-3.55,2011-03-11 14:38:25
102,10542,-65.12,-61.57,-3.55,2011-03-11 14:38:30
103,10543,-65.13,-61.59,-3.54,2011-03-11 14:38:35
104,10544,-65.14,-61.62,-3.52,2011-03-11 14:38:40
105,10545,-65.15,-61.64,-3.51,2011-03-11 14:38:45
106,10546,-65.16,-61.66,-3.5,2011-03-11 14:38:50
107,10547,-65.16,-61.68,-3.48,2011-03-11 14:38:55
108,10548,-65.16,-61.71,-3.45,2011-03-11 14:39:00
109,10549,-65.17,-61.73,-3.44,2011-03-11 14:39:05
110,10550,-65.18,-61.75,-3.43,2011-03-11 14:39:10
111,10551,-65.19,-61.77,-3.42,2011-03-11 14:39:15
112,10552,-65.21,-61.8,-3.41,2011-03-11 14:39:20
113,10553,-65.22,-61.82,-3.4,2011-03-11 14:39:25
114,10554,-65.24,-61.84,-3.4,2011-03-11 14:39:30
115,10555,-65.25,-61.86,-3.39,2011-03-11 14:39:35
116,10556,-65.27,-61.89,-3.38,2011-03-11 14:39:40
117,10557,-65.27,-61.91,-3.36,2011-03-11 14:39:45
118,10558,-65.27,-61.93,-3.34,2011-03-11 14:39:50
119,10559,-65.27,-61.95,-3.32,2011-03-11 14:39:55
120,10560,-65.26,-61.98,-3.28,2011-03-11 14:40:00
121,10561,-65.24,-62.0,-3.24,2011-03-11 14:40:05
122,10562,-65.21,-62.02,-3.19,2011-03-11 14:40:10
123,10563,-65.18,-62.04,-3.14,2011-03-11 14:40:15
124,10564,-65.15,-62.07,-3.08,2011-03-11 14:40:20
125,10565,-65.1,-62.09,-3.01,2011-03-11 14:40:25
126,10566,-65.05,-62.11,-2.94,2011-03-11 14:40:30
