,index,observed,astoro,deviation,datetime
0,10440,-42.81,-40.29,-2.52,2011-03-11 14:30:00
1,10441,-42.9,-40.28,-2.62,2011-03-11 14:30:05
2,10442,-43.01,-40.26,-2.75,2011-03-11 14:30:10
3,10443,-43.14,-40.25,-2.89,2011-03-11 14:30:15
4,10444,-43.28,-40.24,-3.04,2011-03-11 14:30:20
5,10445,-43.43,-40.22,-3.21,2011-03-11 14:30:25
6,10446,-43.58,-40.21,-3.37,2011-03-11 14:30:30
7,10447,-43.71,-40.19,-3.52,2011-03-11 14:30:35
8,10448,-43.82,-40.18,-3.64,2011-03-11 14:30:40
9,10449,-43.88,-40.17,-3.71,2011-03-11 14:30:45
10,10450,-43.92,-40.15,-3.77,2011-03-11 14:30:50
11,10451,-43.94,-40.14,-3.8,2011-03-11 14:30:55
12,10452,-43.93,-40.13,-3.8,2011-03-11 14:31:00
13,10453,-43.87,-40.11,-3.76,2011-03-11 14:31:05
14,10454,-43.76,-40.1,-3.66,2011-03-11 14:31:10
15,10455,-43.63,-40.08,-3.55,2011-03-11 14:31:15
16,10456,-43.49,-40.07,-3.42,2011-03-11 14:31:20
17,10457,-43.33,-40.06,-3.27,2011-03-11 14:31:25
18,10458,-43.17,-40.04,-3.13,2011-03-11 14:31:30
19,10459,-43.01,-40.04,-2.97,2011-03-11 14:31:35
20,10460,-42.86,-40.02,-2.84,2011-03-11 14:31:40
21,10461,-42.72,-40.01,-2.71,2011-03-11 14:31:45
22,10462,-42.6,-40.0,-2.6,2011-03-11 14:31:50
23,10463,-42.5,-39.98,-2.52,2011-03-11 14:31:55
24,10464,-42.43,-39.97,-2.46,2011-03-11 14:32:00
25,10465,-42.4,-39.95,-2.45,2011-03-11 14:32:05
26,10466,-42.4,-39.94,-2.46,2011-03-11 14:32:10
27,10467,-42.43,-39.93,-2.5,2011-03-11 14:32:15
28,10468,-42.48,-39.91,-2.57,2011-03-11 14:32:20
29,10469,-42.55,-39.9,-2.65,2011-03-11 14:32:25
30,10470,-42.63,-39.88,-2.75,2011-03-11 14:32:30
31,10471,-42.71,-39.87,-2.84,2011-03-11 14:32:35
32,10472,-42.78,-39.86,-2.92,2011-03-11 14:32:40
33,10473,-42.85,-39.84,-3.01,2011-03-11 14:32:45
34,10474,-42.9,-39.83,-3.07,2011-03-11 14:32:50
35,10475,-42.92,-39.81,-3.11,2011-03-11 14:32:55
36,10476,-42.9,-39.8,-3.1,2011-03-11 14:33:00
37,10477,-42.86,-39.79,-3.07,2011-03-11 14:33:05
38,10478,-42.8,-39.77,-3.03,2011-03-11 14:33:10
39,10479,-42.75,-39.76,-2.99,2011-03-11 14:33:15
