,index,observed,astoro,deviation,datetime
0,10440,100.83,101.12,-0.29,2011-03-11 14:30:00
1,10441,100.89,101.11,-0.22,2011-03-11 14:30:05
2,10442,100.94,101.1,-0.16,2011-03-11 14:30:10
3,10443,101.0,101.08,-0.08,2011-03-11 14:30:15
4,10444,101.04,101.07,-0.03,2011-03-11 14:30:20
5,10445,101.07,101.06,0.01,2011-03-11 14:30:25
6,10446,101.09,101.05,0.04,2011-03-11 14:30:30
7,10447,101.11,101.03,0.08,2011-03-11 14:30:35
8,10448,101.11,101.02,0.09,2011-03-11 14:30:40
9,10449,101.1,101.01,0.09,2011-03-11 14:30:45
10,10450,101.08,100.99,0.09,2011-03-11 14:30:50
11,10451,101.06,100.98,0.08,2011-03-11 14:30:55
12,10452,101.04,100.97,0.07,2011-03-11 14:31:00
13,10453,101.03,100.96,0.07,2011-03-11 14:31:05
14,10454,101.03,100.94,0.09,2011-03-11 14:31:10
15,10455,101.03,100.93,0.1,2011-03-11 14:31:15
16,10456,101.05,100.92,0.13,2011-03-11 14:31:20
17,10457,101.09,100.9,0.19,2011-03-11 14:31:25
18,10458,101.13,100.89,0.24,2011-03-11 14:31:30
19,10459,101.18,100.88,0.3,2011-03-11 14:31:35
20,10460,101.24,100.86,0.38,2011-03-11 14:31:40
21,10461,101.3,100.85,0.45,2011-03-11 14:31:45
22,10462,101.36,100.83,0.53,2011-03-11 14:31:50
23,10463,101.41,100.82,0.59,2011-03-11 14:31:55
24,10464,101.46,100.81,0.65,2011-03-11 14:32:00
25,10465,101.5,100.79,0.71,2011-03-11 14:32:05
26,10466,101.53,100.78,0.75,2011-03-11 14:32:10
27,10467,101.56,100.77,0.79,2011-03-11 14:32:15
28,10468,101.57,100.75,0.82,2011-03-11 14:32:20
29,10469,101.58,100.74,0.84,2011-03-11 14:32:25
30,10470,101.58,100.72,0.86,2011-03-11 14:32:30
31,10471,101.57,100.71,0.86,2011-03-11 14:32:35
32,10472,101.56,100.7,0.86,2011-03-11 14:32:40
33,10473,101.53,100.68,0.85,2011-03-11 14:32:45
34,10474,101.5,100.67,0.83,2011-03-11 14:32:50
35,10475,101.46,100.65,0.81,2011-03-11 14:32:55
36,10476,101.41,100.64,0.77,2011-03-11 14:33:00
37,10477,101.35,100.63,0.72,2011-03-11 14:33:05
38,10478,101.28,100.61,0.67,2011-03-11 14:33:10
39,10479,101.21,100.6,0.61,2011-03-11 14:33:15
40,10480,101.14,100.58,0.56,2011-03-11 14:33:20
41,10481,101.06,100.57,0.49,2011-03-11 14:33:25
42,10482,100.99,100.55,0.44,2011-03-11 14:33:30
43,10483,100.92,100.54,0.38,2011-03-11 14:33:35
44,10484,100.85,100.53,0.32,2011-03-11 14:33:40
45,10485,100.79,100.51,0.28,2011-03-11 14:33:45
46,10486,100.74,100.5,0.24,2011-03-11 14:33:50
47,10487,100.7,100.48,0.22,2011-03-11 14:33:55
48,10488,100.67,100.47,0.2,2011-03-11 14:34:00
49,10489,100.64,100.45,0.19,2011-03-11 14:34:05
50,10490,100.63,100.44,0.19,2011-03-11 14:34:10
51,10491,100.61,100.42,0.19,2011-03-11 14:34:15
52,10492,100.61,100.41,0.2,2011-03-11 14:34:20
53,10493,100.6,100.39,0.21,2011-03-11 14:34:25
54,10494,100.6,100.38,0.22,2011-03-11 14:34:30
55,10495,100.6,100.36,0.24,2011-03-11 14:34:35
56,10496,100.6,100.35,0.25,2011-03-11 14:34:40
57,10497,100.6,100.33,0.27,2011-03-11 14:34:45
58,10498,100.6,100.32,0.28,2011-03-11 14:34:50
59,10499,100.6,100.3,0.3,2011-03-11 14:34:55
60,10500,100.6,100.29,0.31,2011-03-11 14:35:00
61,10501,100.6,100.27,0.33,2011-03-11 14:35:05
62,10502,100.6,100.25,0.35,2011-03-11 14:35:10
63,10503,100.6,100.24,0.36,2011-03-11 14:35:15
64,10504,100.59,100.22,0.37,2011-03-11 14:35:20
65,10505,100.59,100.21,0.38,2011-03-11 14:35:25
66,10506,100.57,100.19,0.38,2011-03-11 14:35:30
67,10507,100.56,100.18,0.38,2011-03-11 14:35:35
68,10508,100.53,100.16,0.37,2011-03-11 14:35:40
69,10509,100.5,100.14,0.36,2011-03-11 14:35:45
70,10510,100.46,100.13,0.33,2011-03-11 14:35:50
71,10511,100.41,100.11,0.3,2011-03-11 14:35:55
72,10512,100.35,100.1,0.25,2011-03-11 14:36:00
73,10513,100.28,100.08,0.2,2011-03-11 14:36:05
74,10514,100.2,100.06,0.14,2011-03-11 14:36:10
75,10515,100.11,100.05,0.06,2011-03-11 14:36:15
76,10516,100.02,100.03,-0.01,2011-03-11 14:36:20
77,10517,99.92,100.02,-0.1,2011-03-11 14:36:25
78,10518,99.82,100.0,-0.18,2011-03-11 14:36:30
79,10519,99.71,99.98,-0.27,2011-03-11 14:36:35
80,10520,99.6,99.97,-0.37,2011-03-11 14:36:40
81,10521,99.49,99.95,-0.46,2011-03-11 14:36:45
82,10522,99.38,99.93,-0.55,2011-03-11 14:36:50
83,10523,99.28,99.92,-0.64,2011-03-11 14:36:55
84,10524,99.18,99.9,-0.72,2011-03-11 14:37:00
85,10525,99.09,99.89,-0.8,2011-03-11 14:37:05
86,10526,99.0,99.87,-0.87,2011-03-11 14:37:10
87,10527,98.92,99.85,-0.93,2011-03-11 14:37:15
88,10528,98.85,99.84,-0.99,2011-03-11 14:37:20
89,10529,98.79,99.82,-1.03,2011-03-11 14:37:25
90,10530,98.74,99.8,-1.06,2011-03-11 14:37:30
91,10531,98.7,99.78,-1.08,2011-03-11 14:37:35
92,10532,98.67,99.77,-1.1,2011-03-11 14:37:40
93,10533,98.64,99.75,-1.11,2011-03-11 14:37:45
94,10534,98.63,99.73,-1.1,2011-03-11 14:37:50
95,10535,98.61,99.72,-1.11,2011-03-11 14:37:55
96,10536,98.61,99.7,-1.09,2011-03-11 14:38:00
97,10537,98.6,99.68,-1.08,2011-03-11 14:38:05
98,10538,98.6,99.67,-1.07,2011-03-11 14:38:10
99,10539,98.6,99.65,-1.05,2011-03-11 14:38:15
100,10540,98.6,99.63,-1.03,2011-03-11 14:38:20
101,10541,98.6,99.61,-1.01,2011-03-11 14:38:25
102,10542,98.6,99.6,-1.0,2011-03-11 14:38:30
103,10543,98.6,99.58,-0.98,2011-03-11 14:38:35
104,10544,98.6,99.56,-0.96,2011-03-11 14:38:40
105,10545,98.6,99.54,-0.94,2011-03-11 14:38:45
106,10546,98.6,99.53,-0.93,2011-03-11 14:38:50
107,10547,98.6,99.51,-0.91,2011-03-11 14:38:55
108,10548,98.6,99.49,-0.89,2011-03-11 14:39:00
109,10549,98.6,99.47,-0.87,2011-03-11 14:39:05
110,10550,98.6,99.46,-0.86,2011-03-11 14:39:10
111,10551,98.6,99.44,-0.84,2011-03-11 14:39:15
112,10552,98.6,99.42,-0.82,2011-03-11 14:39:20
113,10553,98.6,99.4,-0.8,2011-03-11 14:39:25
114,10554,98.6,99.38,-0.78,2011-03-11 14:39:30
115,10555,98.6,99.37,-0.77,2011-03-11 14:39:35
116,10556,98.6,99.35,-0.75,2011-03-11 14:39:40
117,10557,98.6,99.33,-0.73,2011-03-11 14:39:45
118,10558,98.6,99.31,-0.71,2011-03-11 14:39:50
119,10559,98.59,99.29,-0.7,2011-03-11 14:39:55
120,10560,98.59,99.27,-0.68,2011-03-11 14:40:00
121,10561,98.57,99.26,-0.69,2011-03-11 14:40:05
122,10562,98.56,99.24,-0.68,2011-03-11 14:40:10
123,10563,98.53,99.22,-0.69,2011-03-11 14:40:15
124,10564,98.51,99.2,-0.69,2011-03-11 14:40:20
125,10565,98.47,99.18,-0.71,2011-03-11 14:40:25
126,10566,98.44,99.16,-0.72,2011-03-11 14:40:30
127,10567,98.39,99.15,-0.76,2011-03-11 14:40:35
128,10568,98.35,99.13,-0.78,2011-03-11 14:40:40
129,10569,98.31,99.11,-0.8,2011-03-11 14:40:45
130,10570,98.28,99.09,-0.81,2011-03-11 14:40:50
131,10571,98.25,99.07,-0.82,2011-03-11 14:40:55
132,10572,98.24,99.05,-0.81,2011-03-11 14:41:00
133,10573,98.23,99.03,-0.8,2011-03-11 14:41:05
134,10574,98.24,99.01,-0.77,2011-03-11 14:41:10
135,10575,98.25,98.99,-0.74,2011-03-11 14:41:15
136,10576,98.28,98.98,-0.7,2011-03-11 14:41:20
137,10577,98.31,98.96,-0.65,2011-03-11 14:41:25
138,10578,98.35,98.94,-0.59,2011-03-11 14:41:30
139,10579,98.39,98.92,-0.53,2011-03-11 14:41:35
140,10580,98.44,98.9,-0.46,2011-03-11 14:41:40
141,10581,98.47,98.88,-0.41,2011-03-11 14:41:45
142,10582,98.51,98.86,-0.35,2011-03-11 14:41:50
143,10583,98.53,98.84,-0.31,2011-03-11 14:41:55
144,10584,98.56,98.82,-0.26,2011-03-11 14:42:00
145,10585,98.57,98.8,-0.23,2011-03-11 14:42:05
146,10586,98.59,98.78,-0.19,2011-03-11 14:42:10
147,10587,98.59,98.76,-0.17,2011-03-11 14:42:15
148,10588,98.6,98.74,-0.14,2011-03-11 14:42:20
149,10589,98.6,98.72,-0.12,2011-03-11 14:42:25
150,10590,98.6,98.7,-0.1,2011-03-11 14:42:30
151,10591,98.6,98.68,-0.08,2011-03-11 14:42:35
152,10592,98.6,98.66,-0.06,2011-03-11 14:42:40
153,10593,98.6,98.64,-0.04,2011-03-11 14:42:45
154,10594,98.6,98.62,-0.02,2011-03-11 14:42:50
155,10595,98.6,98.6,0.0,2011-03-11 14:42:55
156,10596,98.6,98.58,0.02,2011-03-11 14:43:00
157,10597,98.6,98.56,0.04,2011-03-11 14:43:05
158,10598,98.6,98.54,0.06,2011-03-11 14:43:10
159,10599,98.6,98.52,0.08,2011-03-11 14:43:15
160,10600,98.6,98.5,0.1,2011-03-11 14:43:20
161,10601,98.6,98.48,0.12,2011-03-11 14:43:25
162,10602,98.6,98.46,0.14,2011-03-11 14:43:30
163,10603,98.6,98.44,0.16,2011-03-11 14:43:35
164,10604,98.6,98.42,0.18,2011-03-11 14:43:40
165,10605,98.6,98.4,0.2,2011-03-11 14:43:45
166,10606,98.6,98.38,0.22,2011-03-11 14:43:50
167,10607,98.6,98.36,0.24,2011-03-11 14:43:55
168,10608,98.6,98.34,0.26,2011-03-11 14:44:00
169,10609,98.6,98.32,0.28,2011-03-11 14:44:05
170,10610,98.6,98.3,0.3,2011-03-11 14:44:10
171,10611,98.6,98.28,0.32,2011-03-11 14:44:15
172,10612,98.6,98.26,0.34,2011-03-11 14:44:20
173,10613,98.6,98.24,0.36,2011-03-11 14:44:25
174,10614,98.6,98.22,0.38,2011-03-11 14:44:30
175,10615,98.6,98.19,0.41,2011-03-11 14:44:35
176,10616,98.6,98.17,0.43,2011-03-11 14:44:40
177,10617,98.6,98.15,0.45,2011-03-11 14:44:45
