,index,observed,astoro,deviation,datetime
196,10996,56.66,54.25,2.41,2011-03-11 15:16:20
197,10997,56.57,54.17,2.4,2011-03-11 15:16:25
198,10998,56.48,54.1,2.38,2011-03-11 15:16:30
199,10999,56.4,54.02,2.38,2011-03-11 15:16:35
200,11000,56.33,53.95,2.38,2011-03-11 15:16:40
201,11001,56.27,53.87,2.4,2011-03-11 15:16:45
202,11002,56.23,53.8,2.43,2011-03-11 15:16:50
203,11003,56.2,53.72,2.48,2011-03-11 15:16:55
204,11004,56.2,53.65,2.55,2011-03-11 15:17:00
205,11005,56.21,53.57,2.64,2011-03-11 15:17:05
206,11006,56.24,53.5,2.74,2011-03-11 15:17:10
207,11007,56.26,53.42,2.84,2011-03-11 15:17:15
208,11008,56.28,53.35,2.93,2011-03-11 15:17:20
209,11009,56.3,53.27,3.03,2011-03-11 15:17:25
210,11010,56.29,53.2,3.09,2011-03-11 15:17:30
211,11011,56.26,53.12,3.14,2011-03-11 15:17:35
212,11012,56.2,53.05,3.15,2011-03-11 15:17:40
213,11013,56.11,52.97,3.14,2011-03-11 15:17:45
214,11014,56.0,52.89,3.11,2011-03-11 15:17:50
215,11015,55.87,52.82,3.05,2011-03-11 15:17:55
216,11016,55.72,52.74,2.98,2011-03-11 15:18:00
217,11017,55.57,52.67,2.9,2011-03-11 15:18:05
218,11018,55.44,52.59,2.85,2011-03-11 15:18:10
219,11019,55.32,52.52,2.8,2011-03-11 15:18:15
220,11020,55.22,52.44,2.78,2011-03-11 15:18:20
221,11021,55.15,52.36,2.79,2011-03-11 15:18:25
222,11022,55.09,52.29,2.8,2011-03-11 15:18:30
223,11023,55.06,52.21,2.85,2011-03-11 15:18:35
224,11024,55.04,52.14,2.9,2011-03-11 15:18:40
225,11025,55.03,52.06,2.97,2011-03-11 15:18:45
226,11026,55.03,51.98,3.05,2011-03-11 15:18:50
227,11027,55.01,51.91,3.1,2011-03-11 15:18:55
228,11028,54.98,51.83,3.15,2011-03-11 15:19:00
229,11029,54.92,51.75,3.17,2011-03-11 15:19:05
230,11030,54.85,51.68,3.17,2011-03-11 15:19:10
231,11031,54.75,51.6,3.15,2011-03-11 15:19:15
232,11032,54.65,51.53,3.12,2011-03-11 15:19:20
233,11033,54.54,51.45,3.09,2011-03-11 15:19:25
234,11034,54.43,51.37,3.06,2011-03-11 15:19:30
235,11035,54.32,51.3,3.02,2011-03-11 15:19:35
236,11036,54.22,51.22,3.0,2011-03-11 15:19:40
237,11037,54.13,51.14,2.99,2011-03-11 15:19:45
238,11038,54.06,51.07,2.99,2011-03-11 15:19:50
239,11039,54.0,50.99,3.01,2011-03-11 15:19:55
240,11040,53.96,50.91,3.05,2011-03-11 15:20:00
241,11041,53.93,50.84,3.09,2011-03-11 15:20:05
242,11042,53.89,50.76,3.13,2011-03-11 15:20:10
243,11043,53.86,50.68,3.18,2011-03-11 15:20:15
244,11044,53.82,50.61,3.21,2011-03-11 15:20:20
245,11045,53.77,50.53,3.24,2011-03-11 15:20:25
246,11046,53.71,50.45,3.26,2011-03-11 15:20:30
247,11047,53.64,50.37,3.27,2011-03-11 15:20:35
248,11048,53.55,50.3,3.25,2011-03-11 15:20:40
249,11049,53.46,50.22,3.24,2011-03-11 15:20:45
250,11050,53.36,50.14,3.22,2011-03-11 15:20:50
251,11051,53.27,50.07,3.2,2011-03-11 15:20:55
252,11052,53.17,49.99,3.18,2011-03-11 15:21:00
253,11053,53.08,49.91,3.17,2011-03-11 15:21:05
254,11054,52.99,49.83,3.16,2011-03-11 15:21:10
255,11055,52.92,49.76,3.16,2011-03-11 15:21:15
256,11056,52.86,49.68,3.18,2011-03-11 15:21:20
257,11057,52.81,49.6,3.21,2011-03-11 15:21:25
258,11058,52.76,49.52,3.24,2011-03-11 15:21:30
259,11059,52.73,49.45,3.28,2011-03-11 15:21:35
260,11060,52.69,49.37,3.32,2011-03-11 15:21:40
261,11061,52.66,49.29,3.37,2011-03-11 15:21:45
262,11062,52.63,49.21,3.42,2011-03-11 15:21:50
263,11063,52.6,49.14,3.46,2011-03-11 15:21:55
264,11064,52.55,49.06,3.49,2011-03-11 15:22:00
265,11065,52.5,48.98,3.52,2011-03-11 15:22:05
266,11066,52.45,48.9,3.55,2011-03-11 15:22:10
267,11067,52.41,48.83,3.58,2011-03-11 15:22:15
268,11068,52.36,48.75,3.61,2011-03-11 15:22:20
269,11069,52.31,48.67,3.64,2011-03-11 15:22:25
270,11070,52.25,48.59,3.66,2011-03-11 15:22:30
271,11071,52.18,48.51,3.67,2011-03-11 15:22:35
272,11072,52.12,48.44,3.68,2011-03-11 15:22:40
273,11073,52.04,48.36,3.68,2011-03-11 15:22:45
274,11074,51.95,48.28,3.67,2011-03-11 15:22:50
275,11075,51.86,48.2,3.66,2011-03-11 15:22:55
276,11076,51.75,48.12,3.63,2011-03-11 15:23:00
277,11077,51.63,48.04,3.59,2011-03-11 15:23:05
278,11078,51.5,47.97,3.53,2011-03-11 15:23:10
279,11079,51.35,47.89,3.46,2011-03-11 15:23:15
280,11080,51.2,47.81,3.39,2011-03-11 15:23:20
281,11081,51.06,47.73,3.33,2011-03-11 15:23:25
282,11082,50.92,47.65,3.27,2011-03-11 15:23:30
283,11083,50.78,47.57,3.21,2011-03-11 15:23:35
284,11084,50.65,47.5,3.15,2011-03-11 15:23:40
285,11085,50.53,47.42,3.11,2011-03-11 15:23:45
286,11086,50.42,47.34,3.08,2011-03-11 15:23:50
287,11087,50.32,47.26,3.06,2011-03-11 15:23:55
288,11088,50.22,47.18,3.04,2011-03-11 15:24:00
289,11089,50.14,47.1,3.04,2011-03-11 15:24:05
290,11090,50.05,47.02,3.03,2011-03-11 15:24:10
291,11091,49.97,46.95,3.02,2011-03-11 15:24:15
292,11092,49.9,46.87,3.03,2011-03-11 15:24:20
293,11093,49.83,46.79,3.04,2011-03-11 15:24:25
294,11094,49.76,46.71,3.05,2011-03-11 15:24:30
295,11095,49.71,46.63,3.08,2011-03-11 15:24:35
296,11096,49.65,46.55,3.1,2011-03-11 15:24:40
297,11097,49.61,46.47,3.14,2011-03-11 15:24:45
298,11098,49.58,46.39,3.19,2011-03-11 15:24:50
299,11099,49.56,46.31,3.25,2011-03-11 15:24:55
300,11100,49.53,46.23,3.3,2011-03-11 15:25:00
301,11101,49.51,46.16,3.35,2011-03-11 15:25:05
302,11102,49.48,46.08,3.4,2011-03-11 15:25:10
303,11103,49.45,46.0,3.45,2011-03-11 15:25:15
304,11104,49.41,45.92,3.49,2011-03-11 15:25:20
305,11105,49.37,45.84,3.53,2011-03-11 15:25:25
306,11106,49.31,45.76,3.55,2011-03-11 15:25:30
307,11107,49.23,45.68,3.55,2011-03-11 15:25:35
308,11108,49.14,45.6,3.54,2011-03-11 15:25:40
309,11109,49.05,45.52,3.53,2011-03-11 15:25:45
310,11110,48.95,45.44,3.51,2011-03-11 15:25:50
311,11111,48.84,45.36,3.48,2011-03-11 15:25:55
312,11112,48.73,45.28,3.45,2011-03-11 15:26:00
313,11113,48.61,45.2,3.41,2011-03-11 15:26:05
314,11114,48.49,45.12,3.37,2011-03-11 15:26:10
315,11115,48.36,45.04,3.32,2011-03-11 15:26:15
316,11116,48.23,44.96,3.27,2011-03-11 15:26:20
317,11117,48.1,44.88,3.22,2011-03-11 15:26:25
318,11118,47.97,44.8,3.17,2011-03-11 15:26:30
319,11119,47.85,44.72,3.13,2011-03-11 15:26:35
320,11120,47.72,44.64,3.08,2011-03-11 15:26:40
321,11121,47.6,44.56,3.04,2011-03-11 15:26:45
322,11122,47.48,44.48,3.0,2011-03-11 15:26:50
323,11123,47.36,44.4,2.96,2011-03-11 15:26:55
324,11124,47.25,44.32,2.93,2011-03-11 15:27:00
325,11125,47.12,44.24,2.88,2011-03-11 15:27:05
326,11126,47.0,44.16,2.84,2011-03-11 15:27:10
327,11127,46.88,44.08,2.8,2011-03-11 15:27:15
328,11128,46.74,44.0,2.74,2011-03-11 15:27:20
329,11129,46.61,43.92,2.69,2011-03-11 15:27:25
330,11130,46.47,43.84,2.63,2011-03-11 15:27:30
331,11131,46.32,43.76,2.56,2011-03-11 15:27:35
332,11132,46.19,43.68,2.51,2011-03-11 15:27:40
333,11133,46.06,43.6,2.46,2011-03-11 15:27:45
334,11134,45.94,43.52,2.42,2011-03-11 15:27:50
335,11135,45.84,43.44,2.4,2011-03-11 15:27:55
336,11136,45.75,43.36,2.39,2011-03-11 15:28:00
337,11137,45.69,43.28,2.41,2011-03-11 15:28:05
338,11138,45.65,43.2,2.45,2011-03-11 15:28:10
339,11139,45.63,43.12,2.51,2011-03-11 15:28:15
340,11140,45.63,43.04,2.59,2011-03-11 15:28:20
341,11141,45.63,42.96,2.67,2011-03-11 15:28:25
342,11142,45.65,42.88,2.77,2011-03-11 15:28:30
343,11143,45.66,42.8,2.86,2011-03-11 15:28:35
344,11144,45.67,42.72,2.95,2011-03-11 15:28:40
345,11145,45.66,42.63,3.03,2011-03-11 15:28:45
346,11146,45.64,42.55,3.09,2011-03-11 15:28:50
347,11147,45.59,42.47,3.12,2011-03-11 15:28:55
348,11148,45.52,42.39,3.13,2011-03-11 15:29:00
349,11149,45.42,42.31,3.11,2011-03-11 15:29:05
350,11150,45.31,42.23,3.08,2011-03-11 15:29:10
351,11151,45.18,42.15,3.03,2011-03-11 15:29:15
352,11152,45.03,42.07,2.96,2011-03-11 15:29:20
353,11153,44.88,41.99,2.89,2011-03-11 15:29:25
354,11154,44.73,41.91,2.82,2011-03-11 15:29:30
355,11155,44.58,41.82,2.76,2011-03-11 15:29:35
356,11156,44.44,41.74,2.7,2011-03-11 15:29:40
357,11157,44.3,41.66,2.64,2011-03-11 15:29:45
358,11158,44.16,41.58,2.58,2011-03-11 15:29:50
359,11159,44.05,41.5,2.55,2011-03-11 15:29:55
360,11160,43.93,41.42,2.51,2011-03-11 15:30:00
361,11161,43.83,41.34,2.49,2011-03-11 15:30:05
362,11162,43.73,41.25,2.48,2011-03-11 15:30:10
363,11163,43.64,41.17,2.47,2011-03-11 15:30:15
364,11164,43.53,41.09,2.44,2011-03-11 15:30:20
365,11165,43.43,41.01,2.42,2011-03-11 15:30:25
366,11166,43.33,40.93,2.4,2011-03-11 15:30:30
367,11167,43.22,40.85,2.37,2011-03-11 15:30:35
368,11168,43.12,40.77,2.35,2011-03-11 15:30:40
369,11169,43.02,40.68,2.34,2011-03-11 15:30:45
370,11170,42.93,40.6,2.33,2011-03-11 15:30:50
371,11171,42.84,40.52,2.32,2011-03-11 15:30:55
372,11172,42.76,40.44,2.32,2011-03-11 15:31:00
373,11173,42.69,40.36,2.33,2011-03-11 15:31:05
374,11174,42.62,40.27,2.35,2011-03-11 15:31:10
375,11175,42.57,40.19,2.38,2011-03-11 15:31:15
376,11176,42.52,40.11,2.41,2011-03-11 15:31:20
377,11177,42.48,40.03,2.45,2011-03-11 15:31:25
378,11178,42.44,39.95,2.49,2011-03-11 15:31:30
379,11179,42.4,39.86,2.54,2011-03-11 15:31:35
380,11180,42.36,39.78,2.58,2011-03-11 15:31:40
381,11181,42.31,39.7,2.61,2011-03-11 15:31:45
382,11182,42.27,39.62,2.65,2011-03-11 15:31:50
383,11183,42.22,39.54,2.68,2011-03-11 15:31:55
384,11184,42.16,39.45,2.71,2011-03-11 15:32:00
385,11185,42.1,39.37,2.73,2011-03-11 15:32:05
386,11186,42.03,39.29,2.74,2011-03-11 15:32:10
387,11187,41.95,39.21,2.74,2011-03-11 15:32:15
388,11188,41.87,39.13,2.74,2011-03-11 15:32:20
389,11189,41.77,39.04,2.73,2011-03-11 15:32:25
390,11190,41.68,38.96,2.72,2011-03-11 15:32:30
391,11191,41.58,38.88,2.7,2011-03-11 15:32:35
392,11192,41.48,38.8,2.68,2011-03-11 15:32:40
393,11193,41.38,38.71,2.67,2011-03-11 15:32:45
394,11194,41.29,38.63,2.66,2011-03-11 15:32:50
395,11195,41.2,38.55,2.65,2011-03-11 15:32:55
396,11196,41.12,38.47,2.65,2011-03-11 15:33:00
397,11197,41.05,38.38,2.67,2011-03-11 15:33:05
398,11198,40.99,38.3,2.69,2011-03-11 15:33:10
399,11199,40.93,38.22,2.71,2011-03-11 15:33:15
400,11200,40.88,38.13,2.75,2011-03-11 15:33:20
401,11201,40.82,38.05,2.77,2011-03-11 15:33:25
402,11202,40.76,37.97,2.79,2011-03-11 15:33:30
403,11203,40.69,37.89,2.8,2011-03-11 15:33:35
404,11204,40.61,37.8,2.81,2011-03-11 15:33:40
405,11205,40.51,37.72,2.79,2011-03-11 15:33:45
406,11206,40.41,37.64,2.77,2011-03-11 15:33:50
407,11207,40.29,37.55,2.74,2011-03-11 15:33:55
408,11208,40.16,37.47,2.69,2011-03-11 15:34:00
409,11209,40.03,37.39,2.64,2011-03-11 15:34:05
410,11210,39.89,37.31,2.58,2011-03-11 15:34:10
411,11211,39.76,37.22,2.54,2011-03-11 15:34:15
412,11212,39.63,37.14,2.49,2011-03-11 15:34:20
413,11213,39.51,37.06,2.45,2011-03-11 15:34:25
414,11214,39.39,36.97,2.42,2011-03-11 15:34:30
415,11215,39.27,36.89,2.38,2011-03-11 15:34:35
416,11216,39.17,36.81,2.36,2011-03-11 15:34:40
417,11217,39.07,36.72,2.35,2011-03-11 15:34:45
418,11218,38.98,36.64,2.34,2011-03-11 15:34:50
419,11219,38.89,36.56,2.33,2011-03-11 15:34:55
420,11220,38.82,36.47,2.35,2011-03-11 15:35:00
421,11221,38.74,36.39,2.35,2011-03-11 15:35:05
422,11222,38.67,36.31,2.36,2011-03-11 15:35:10
423,11223,38.61,36.22,2.39,2011-03-11 15:35:15
424,11224,38.54,36.14,2.4,2011-03-11 15:35:20
425,11225,38.47,36.06,2.41,2011-03-11 15:35:25
426,11226,38.41,35.97,2.44,2011-03-11 15:35:30
427,11227,38.34,35.89,2.45,2011-03-11 15:35:35
428,11228,38.26,35.8,2.46,2011-03-11 15:35:40
429,11229,38.18,35.72,2.46,2011-03-11 15:35:45
430,11230,38.09,35.64,2.45,2011-03-11 15:35:50
431,11231,37.99,35.55,2.44,2011-03-11 15:35:55
432,11232,37.89,35.47,2.42,2011-03-11 15:36:00
433,11233,37.8,35.39,2.41,2011-03-11 15:36:05
434,11234,37.7,35.3,2.4,2011-03-11 15:36:10
435,11235,37.61,35.22,2.39,2011-03-11 15:36:15
436,11236,37.52,35.13,2.39,2011-03-11 15:36:20
437,11237,37.43,35.05,2.38,2011-03-11 15:36:25
438,11238,37.35,34.97,2.38,2011-03-11 15:36:30
439,11239,37.27,34.88,2.39,2011-03-11 15:36:35
440,11240,37.2,34.8,2.4,2011-03-11 15:36:40
441,11241,37.12,34.71,2.41,2011-03-11 15:36:45
442,11242,37.04,34.63,2.41,2011-03-11 15:36:50
443,11243,36.97,34.55,2.42,2011-03-11 15:36:55
444,11244,36.9,34.46,2.44,2011-03-11 15:37:00
445,11245,36.82,34.38,2.44,2011-03-11 15:37:05
446,11246,36.75,34.29,2.46,2011-03-11 15:37:10
447,11247,36.68,34.21,2.47,2011-03-11 15:37:15
448,11248,36.61,34.12,2.49,2011-03-11 15:37:20
449,11249,36.55,34.04,2.51,2011-03-11 15:37:25
450,11250,36.49,33.96,2.53,2011-03-11 15:37:30
451,11251,36.42,33.87,2.55,2011-03-11 15:37:35
452,11252,36.36,33.79,2.57,2011-03-11 15:37:40
453,11253,36.29,33.7,2.59,2011-03-11 15:37:45
454,11254,36.21,33.62,2.59,2011-03-11 15:37:50
455,11255,36.13,33.53,2.6,2011-03-11 15:37:55
456,11256,36.06,33.45,2.61,2011-03-11 15:38:00
457,11257,35.98,33.36,2.62,2011-03-11 15:38:05
458,11258,35.89,33.28,2.61,2011-03-11 15:38:10
459,11259,35.8,33.2,2.6,2011-03-11 15:38:15
460,11260,35.72,33.11,2.61,2011-03-11 15:38:20
461,11261,35.64,33.03,2.61,2011-03-11 15:38:25
462,11262,35.56,32.94,2.62,2011-03-11 15:38:30
463,11263,35.47,32.86,2.61,2011-03-11 15:38:35
