,index,observed,astoro,deviation,datetime
0,10800,4373.4,4419.0,-45.6,2011-03-11 15:00:00
1,10801,4374.4,4419.02,-44.62,2011-03-11 15:00:05
2,10802,4375.3,4419.04,-43.74,2011-03-11 15:00:10
3,10803,4376.3,4419.06,-42.76,2011-03-11 15:00:15
4,10804,4377.3,4419.07,-41.77,2011-03-11 15:00:20
5,10805,4378.3,4419.09,-40.79,2011-03-11 15:00:25
6,10806,4379.4,4419.11,-39.71,2011-03-11 15:00:30
7,10807,4380.6,4419.13,-38.53,2011-03-11 15:00:35
8,10808,4381.7,4419.15,-37.45,2011-03-11 15:00:40
9,10809,4383.1,4419.17,-36.07,2011-03-11 15:00:45
10,10810,4384.3,4419.18,-34.88,2011-03-11 15:00:50
11,10811,4385.8,4419.2,-33.4,2011-03-11 15:00:55
12,10812,4387.2,4419.22,-32.02,2011-03-11 15:01:00
13,10813,4388.6,4419.24,-30.64,2011-03-11 15:01:05
14,10814,4390.1,4419.26,-29.16,2011-03-11 15:01:10
15,10815,4391.6,4419.28,-27.68,2011-03-11 15:01:15
16,10816,4393.1,4419.29,-26.19,2011-03-11 15:01:20
17,10817,4394.5,4419.31,-24.81,2011-03-11 15:01:25
18,10818,4396.0,4419.33,-23.33,2011-03-11 15:01:30
19,10819,4397.4,4419.35,-21.95,2011-03-11 15:01:35
20,10820,4398.8,4419.37,-20.57,2011-03-11 15:01:40
21,10821,4400.2,4419.39,-19.19,2011-03-11 15:01:45
22,10822,4401.7,4419.4,-17.7,2011-03-11 15:01:50
23,10823,4403.0,4419.42,-16.42,2011-03-11 15:01:55
24,10824,4404.5,4419.44,-14.94,2011-03-11 15:02:00
25,10825,4405.9,4419.46,-13.56,2011-03-11 15:02:05
26,10826,4407.3,4419.48,-12.18,2011-03-11 15:02:10
27,10827,4408.8,4419.5,-10.7,2011-03-11 15:02:15
28,10828,4410.2,4419.52,-9.32,2011-03-11 15:02:20
29,10829,4411.7,4419.53,-7.83,2011-03-11 15:02:25
30,10830,4413.2,4419.55,-6.35,2011-03-11 15:02:30
31,10831,4414.8,4419.57,-4.77,2011-03-11 15:02:35
32,10832,4416.3,4419.59,-3.29,2011-03-11 15:02:40
33,10833,4417.8,4419.61,-1.81,2011-03-11 15:02:45
34,10834,4419.4,4419.63,-0.23,2011-03-11 15:02:50
35,10835,4421.0,4419.65,1.35,2011-03-11 15:02:55
36,10836,4422.6,4419.67,2.93,2011-03-11 15:03:00
37,10837,4424.3,4419.68,4.62,2011-03-11 15:03:05
38,10838,4426.0,4419.7,6.3,2011-03-11 15:03:10
39,10839,4427.8,4419.72,8.08,2011-03-11 15:03:15
40,10840,4429.5,4419.74,9.76,2011-03-11 15:03:20
41,10841,4431.3,4419.76,11.54,2011-03-11 15:03:25
42,10842,4433.0,4419.78,13.22,2011-03-11 15:03:30
43,10843,4434.9,4419.8,15.1,2011-03-11 15:03:35
44,10844,4436.8,4419.81,16.99,2011-03-11 15:03:40
45,10845,4438.8,4419.83,18.97,2011-03-11 15:03:45
46,10846,4440.8,4419.85,20.95,2011-03-11 15:03:50
47,10847,4443.0,4419.87,23.13,2011-03-11 15:03:55
48,10848,4445.2,4419.89,25.31,2011-03-11 15:04:00
49,10849,4447.5,4419.91,27.59,2011-03-11 15:04:05
50,10850,4449.7,4419.93,29.77,2011-03-11 15:04:10
51,10851,4452.2,4419.95,32.25,2011-03-11 15:04:15
52,10852,4454.6,4419.96,34.64,2011-03-11 15:04:20
53,10853,4457.1,4419.98,37.12,2011-03-11 15:04:25
54,10854,4459.7,4420.0,39.7,2011-03-11 15:04:30
55,10855,4462.2,4420.02,42.18,2011-03-11 15:04:35
56,10856,4464.8,4420.04,44.76,2011-03-11 15:04:40
57,10857,4467.5,4420.06,47.44,2011-03-11 15:04:45
58,10858,4470.1,4420.08,50.02,2011-03-11 15:04:50
59,10859,4472.7,4420.1,52.6,2011-03-11 15:04:55
60,10860,4475.4,4420.11,55.29,2011-03-11 15:05:00
61,10861,4477.9,4420.13,57.77,2011-03-11 15:05:05
62,10862,4480.6,4420.15,60.45,2011-03-11 15:05:10
63,10863,4483.1,4420.17,62.93,2011-03-11 15:05:15
64,10864,4485.8,4420.19,65.61,2011-03-11 15:05:20
65,10865,4488.4,4420.21,68.19,2011-03-11 15:05:25
66,10866,4491.1,4420.23,70.87,2011-03-11 15:05:30
67,10867,4493.7,4420.25,73.45,2011-03-11 15:05:35
68,10868,4496.4,4420.27,76.13,2011-03-11 15:05:40
69,10869,4498.9,4420.28,78.62,2011-03-11 15:05:45
70,10870,4501.4,4420.3,81.1,2011-03-11 15:05:50
71,10871,4503.8,4420.32,83.48,2011-03-11 15:05:55
72,10872,4505.9,4420.34,85.56,2011-03-11 15:06:00
73,10873,4508.1,4420.36,87.74,2011-03-11 15:06:05
74,10874,4510.0,4420.38,89.62,2011-03-11 15:06:10
75,10875,4511.7,4420.4,91.3,2011-03-11 15:06:15
76,10876,4513.1,4420.42,92.68,2011-03-11 15:06:20
77,10877,4514.3,4420.44,93.86,2011-03-11 15:06:25
78,10878,4515.2,4420.46,94.74,2011-03-11 15:06:30
79,10879,4515.9,4420.47,95.43,2011-03-11 15:06:35
80,10880,4516.4,4420.49,95.91,2011-03-11 15:06:40
81,10881,4516.7,4420.51,96.19,2011-03-11 15:06:45
82,10882,4516.8,4420.53,96.27,2011-03-11 15:06:50
83,10883,4516.8,4420.55,96.25,2011-03-11 15:06:55
84,10884,4516.6,4420.57,96.03,2011-03-11 15:07:00
85,10885,4516.4,4420.59,95.81,2011-03-11 15:07:05
86,10886,4516.0,4420.61,95.39,2011-03-11 15:07:10
87,10887,4515.7,4420.63,95.07,2011-03-11 15:07:15
88,10888,4515.1,4420.65,94.45,2011-03-11 15:07:20
89,10889,4514.6,4420.66,93.94,2011-03-11 15:07:25
90,10890,4514.0,4420.68,93.32,2011-03-11 15:07:30
91,10891,4513.3,4420.7,92.6,2011-03-11 15:07:35
92,10892,4512.6,4420.72,91.88,2011-03-11 15:07:40
93,10893,4511.7,4420.74,90.96,2011-03-11 15:07:45
94,10894,4510.8,4420.76,90.04,2011-03-11 15:07:50
95,10895,4509.7,4420.78,88.92,2011-03-11 15:07:55
96,10896,4508.6,4420.8,87.8,2011-03-11 15:08:00
97,10897,4507.4,4420.82,86.58,2011-03-11 15:08:05
98,10898,4506.2,4420.84,85.36,2011-03-11 15:08:10
99,10899,4504.7,4420.86,83.84,2011-03-11 15:08:15
100,10900,4503.3,4420.88,82.42,2011-03-11 15:08:20
101,10901,4501.8,4420.89,80.91,2011-03-11 15:08:25
102,10902,4500.1,4420.91,79.19,2011-03-11 15:08:30
103,10903,4498.5,4420.93,77.57,2011-03-11 15:08:35
104,10904,4496.8,4420.95,75.85,2011-03-11 15:08:40
105,10905,4495.1,4420.97,74.13,2011-03-11 15:08:45
106,10906,4493.4,4420.99,72.41,2011-03-11 15:08:50
107,10907,4491.7,4421.01,70.69,2011-03-11 15:08:55
108,10908,4490.0,4421.03,68.97,2011-03-11 15:09:00
109,10909,4488.4,4421.05,67.35,2011-03-11 15:09:05
110,10910,4486.9,4421.07,65.83,2011-03-11 15:09:10
111,10911,4485.7,4421.09,64.61,2011-03-11 15:09:15
112,10912,4484.9,4421.11,63.79,2011-03-11 15:09:20
113,10913,4484.4,4421.13,63.27,2011-03-11 15:09:25
114,10914,4484.5,4421.15,63.35,2011-03-11 15:09:30
115,10915,4485.3,4421.16,64.14,2011-03-11 15:09:35
116,10916,4486.9,4421.18,65.72,2011-03-11 15:09:40
117,10917,4489.7,4421.2,68.5,2011-03-11 15:09:45
118,10918,4493.6,4421.22,72.38,2011-03-11 15:09:50
119,10919,4499.0,4421.24,77.76,2011-03-11 15:09:55
120,10920,4506.1,4421.26,84.84,2011-03-11 15:10:00
121,10921,4515.0,4421.28,93.72,2011-03-11 15:10:05
122,10922,4526.0,4421.3,104.7,2011-03-11 15:10:10
123,10923,4539.4,4421.32,118.08,2011-03-11 15:10:15
124,10924,4555.0,4421.34,133.66,2011-03-11 15:10:20
