,index,observed,astoro,deviation,datetime
0,10440,-61.82,-58.73,-3.09,2011-03-11 14:30:00
1,10441,-61.87,-58.75,-3.12,2011-03-11 14:30:05
2,10442,-61.92,-58.76,-3.16,2011-03-11 14:30:10
3,10443,-61.95,-58.78,-3.17,2011-03-11 14:30:15
4,10444,-61.98,-58.8,-3.18,2011-03-11 14:30:20
5,10445,-62.0,-58.82,-3.18,2011-03-11 14:30:25
6,10446,-62.02,-58.83,-3.19,2011-03-11 14:30:30
7,10447,-62.03,-58.85,-3.18,2011-03-11 14:30:35
8,10448,-62.04,-58.87,-3.17,2011-03-11 14:30:40
9,10449,-62.04,-58.89,-3.15,2011-03-11 14:30:45
10,10450,-62.05,-58.9,-3.15,2011-03-11 14:30:50
11,10451,-62.07,-58.92,-3.15,2011-03-11 14:30:55
12,10452,-62.09,-58.94,-3.15,2011-03-11 14:31:00
13,10453,-62.12,-58.96,-3.16,2011-03-11 14:31:05
14,10454,-62.14,-58.97,-3.17,2011-03-11 14:31:10
15,10455,-62.18,-58.99,-3.19,2011-03-11 14:31:15
16,10456,-62.22,-59.01,-3.21,2011-03-11 14:31:20
17,10457,-62.27,-59.03,-3.24,2011-03-11 14:31:25
18,10458,-62.31,-59.04,-3.27,2011-03-11 14:31:30
19,10459,-62.35,-59.06,-3.29,2011-03-11 14:31:35
20,10460,-62.39,-59.08,-3.31,2011-03-11 14:31:40
21,10461,-62.43,-59.09,-3.34,2011-03-11 14:31:45
22,10462,-62.47,-59.11,-3.36,2011-03-11 14:31:50
23,10463,-62.5,-59.13,-3.37,2011-03-11 14:31:55
24,10464,-62.54,-59.14,-3.4,2011-03-11 14:32:00
25,10465,-62.57,-59.16,-3.41,2011-03-11 14:32:05
26,10466,-62.6,-59.18,-3.42,2011-03-11 14:32:10
27,10467,-62.63,-59.2,-3.43,2011-03-11 14:32:15
28,10468,-62.65,-59.21,-3.44,2011-03-11 14:32:20
29,10469,-62.68,-59.23,-3.45,2011-03-11 14:32:25
30,10470,-62.71,-59.25,-3.46,2011-03-11 14:32:30
31,10471,-62.73,-59.26,-3.47,2011-03-11 14:32:35
32,10472,-62.75,-59.28,-3.47,2011-03-11 14:32:40
33,10473,-62.76,-59.3,-3.46,2011-03-11 14:32:45
34,10474,-62.78,-59.31,-3.47,2011-03-11 14:32:50
35,10475,-62.78,-59.33,-3.45,2011-03-11 14:32:55
36,10476,-62.79,-59.35,-3.44,2011-03-11 14:33:00
37,10477,-62.79,-59.36,-3.43,2011-03-11 14:33:05
38,10478,-62.78,-59.38,-3.4,2011-03-11 14:33:10
39,10479,-62.77,-59.4,-3.37,2011-03-11 14:33:15
40,10480,-62.76,-59.41,-3.35,2011-03-11 14:33:20
41,10481,-62.73,-59.43,-3.3,2011-03-11 14:33:25
42,10482,-62.71,-59.45,-3.26,2011-03-11 14:33:30
43,10483,-62.68,-59.46,-3.22,2011-03-11 14:33:35
44,10484,-62.65,-59.48,-3.17,2011-03-11 14:33:40
45,10485,-62.62,-59.49,-3.13,2011-03-11 14:33:45
46,10486,-62.59,-59.51,-3.08,2011-03-11 14:33:50
47,10487,-62.56,-59.53,-3.03,2011-03-11 14:33:55
48,10488,-62.52,-59.54,-2.98,2011-03-11 14:34:00
49,10489,-62.49,-59.56,-2.93,2011-03-11 14:34:05
50,10490,-62.46,-59.58,-2.88,2011-03-11 14:34:10
51,10491,-62.43,-59.59,-2.84,2011-03-11 14:34:15
52,10492,-62.4,-59.61,-2.79,2011-03-11 14:34:20
53,10493,-62.36,-59.62,-2.74,2011-03-11 14:34:25
54,10494,-62.32,-59.64,-2.68,2011-03-11 14:34:30
55,10495,-62.28,-59.66,-2.62,2011-03-11 14:34:35
56,10496,-62.23,-59.67,-2.56,2011-03-11 14:34:40
57,10497,-62.19,-59.69,-2.5,2011-03-11 14:34:45
58,10498,-62.14,-59.71,-2.43,2011-03-11 14:34:50
59,10499,-62.1,-59.72,-2.38,2011-03-11 14:34:55
60,10500,-62.05,-59.74,-2.31,2011-03-11 14:35:00
61,10501,-62.0,-59.75,-2.25,2011-03-11 14:35:05
62,10502,-61.96,-59.77,-2.19,2011-03-11 14:35:10
63,10503,-61.93,-59.79,-2.14,2011-03-11 14:35:15
64,10504,-61.89,-59.8,-2.09,2011-03-11 14:35:20
65,10505,-61.87,-59.82,-2.05,2011-03-11 14:35:25
66,10506,-61.84,-59.83,-2.01,2011-03-11 14:35:30
67,10507,-61.82,-59.85,-1.97,2011-03-11 14:35:35
68,10508,-61.8,-59.86,-1.94,2011-03-11 14:35:40
69,10509,-61.77,-59.88,-1.89,2011-03-11 14:35:45
70,10510,-61.75,-59.9,-1.85,2011-03-11 14:35:50
71,10511,-61.72,-59.91,-1.81,2011-03-11 14:35:55
72,10512,-61.69,-59.93,-1.76,2011-03-11 14:36:00
73,10513,-61.66,-59.94,-1.72,2011-03-11 14:36:05
74,10514,-61.61,-59.96,-1.65,2011-03-11 14:36:10
75,10515,-61.57,-59.97,-1.6,2011-03-11 14:36:15
76,10516,-61.52,-59.99,-1.53,2011-03-11 14:36:20
77,10517,-61.46,-60.0,-1.46,2011-03-11 14:36:25
78,10518,-61.41,-60.02,-1.39,2011-03-11 14:36:30
79,10519,-61.36,-60.04,-1.32,2011-03-11 14:36:35
80,10520,-61.31,-60.05,-1.26,2011-03-11 14:36:40
81,10521,-61.25,-60.07,-1.18,2011-03-11 14:36:45
82,10522,-61.21,-60.08,-1.13,2011-03-11 14:36:50
83,10523,-61.16,-60.1,-1.06,2011-03-11 14:36:55
84,10524,-61.11,-60.11,-1.0,2011-03-11 14:37:00
85,10525,-61.06,-60.13,-0.93,2011-03-11 14:37:05
86,10526,-61.02,-60.14,-0.88,2011-03-11 14:37:10
87,10527,-60.97,-60.16,-0.81,2011-03-11 14:37:15
88,10528,-60.92,-60.17,-0.75,2011-03-11 14:37:20
89,10529,-60.88,-60.19,-0.69,2011-03-11 14:37:25
90,10530,-60.84,-60.2,-0.64,2011-03-11 14:37:30
91,10531,-60.81,-60.22,-0.59,2011-03-11 14:37:35
92,10532,-60.78,-60.23,-0.55,2011-03-11 14:37:40
93,10533,-60.76,-60.25,-0.51,2011-03-11 14:37:45
94,10534,-60.74,-60.26,-0.48,2011-03-11 14:37:50
95,10535,-60.73,-60.28,-0.45,2011-03-11 14:37:55
96,10536,-60.73,-60.29,-0.44,2011-03-11 14:38:00
97,10537,-60.73,-60.31,-0.42,2011-03-11 14:38:05
98,10538,-60.74,-60.32,-0.42,2011-03-11 14:38:10
99,10539,-60.74,-60.34,-0.4,2011-03-11 14:38:15
100,10540,-60.74,-60.35,-0.39,2011-03-11 14:38:20
101,10541,-60.74,-60.37,-0.37,2011-03-11 14:38:25
102,10542,-60.73,-60.38,-0.35,2011-03-11 14:38:30
