,index,observed,astoro,deviation,datetime
0,10440,-62.71,-59.56,-3.15,2011-03-11 14:30:00
1,10441,-62.78,-59.57,-3.21,2011-03-11 14:30:05
2,10442,-62.84,-59.57,-3.27,2011-03-11 14:30:10
3,10443,-62.89,-59.57,-3.32,2011-03-11 14:30:15
4,10444,-62.91,-59.58,-3.33,2011-03-11 14:30:20
5,10445,-62.89,-59.58,-3.31,2011-03-11 14:30:25
6,10446,-62.86,-59.58,-3.28,2011-03-11 14:30:30
7,10447,-62.84,-59.58,-3.26,2011-03-11 14:30:35
8,10448,-62.84,-59.59,-3.25,2011-03-11 14:30:40
9,10449,-62.83,-59.59,-3.24,2011-03-11 14:30:45
10,10450,-62.81,-59.59,-3.22,2011-03-11 14:30:50
11,10451,-62.81,-59.59,-3.22,2011-03-11 14:30:55
12,10452,-62.82,-59.6,-3.22,2011-03-11 14:31:00
13,10453,-62.85,-59.6,-3.25,2011-03-11 14:31:05
14,10454,-62.87,-59.6,-3.27,2011-03-11 14:31:10
15,10455,-62.89,-59.6,-3.29,2011-03-11 14:31:15
16,10456,-62.91,-59.61,-3.3,2011-03-11 14:31:20
17,10457,-62.9,-59.61,-3.29,2011-03-11 14:31:25
18,10458,-62.88,-59.61,-3.27,2011-03-11 14:31:30
19,10459,-62.85,-59.61,-3.24,2011-03-11 14:31:35
20,10460,-62.79,-59.61,-3.18,2011-03-11 14:31:40
21,10461,-62.72,-59.62,-3.1,2011-03-11 14:31:45
22,10462,-62.65,-59.62,-3.03,2011-03-11 14:31:50
23,10463,-62.55,-59.62,-2.93,2011-03-11 14:31:55
24,10464,-62.45,-59.62,-2.83,2011-03-11 14:32:00
25,10465,-62.34,-59.63,-2.71,2011-03-11 14:32:05
26,10466,-62.24,-59.63,-2.61,2011-03-11 14:32:10
27,10467,-62.12,-59.63,-2.49,2011-03-11 14:32:15
28,10468,-62.0,-59.63,-2.37,2011-03-11 14:32:20
29,10469,-61.88,-59.63,-2.25,2011-03-11 14:32:25
30,10470,-61.75,-59.63,-2.12,2011-03-11 14:32:30
31,10471,-61.62,-59.64,-1.98,2011-03-11 14:32:35
32,10472,-61.48,-59.64,-1.84,2011-03-11 14:32:40
33,10473,-61.34,-59.64,-1.7,2011-03-11 14:32:45
34,10474,-61.2,-59.64,-1.56,2011-03-11 14:32:50
35,10475,-61.07,-59.64,-1.43,2011-03-11 14:32:55
36,10476,-60.93,-59.65,-1.28,2011-03-11 14:33:00
37,10477,-60.81,-59.65,-1.16,2011-03-11 14:33:05
38,10478,-60.7,-59.65,-1.05,2011-03-11 14:33:10
39,10479,-60.61,-59.65,-0.96,2011-03-11 14:33:15
40,10480,-60.56,-59.65,-0.91,2011-03-11 14:33:20
41,10481,-60.52,-59.65,-0.87,2011-03-11 14:33:25
42,10482,-60.51,-59.66,-0.85,2011-03-11 14:33:30
43,10483,-60.52,-59.66,-0.86,2011-03-11 14:33:35
44,10484,-60.55,-59.66,-0.89,2011-03-11 14:33:40
45,10485,-60.6,-59.66,-0.94,2011-03-11 14:33:45
46,10486,-60.66,-59.66,-1.0,2011-03-11 14:33:50
47,10487,-60.73,-59.66,-1.07,2011-03-11 14:33:55
48,10488,-60.8,-59.66,-1.14,2011-03-11 14:34:00
49,10489,-60.87,-59.67,-1.2,2011-03-11 14:34:05
50,10490,-60.94,-59.67,-1.27,2011-03-11 14:34:10
51,10491,-61.01,-59.67,-1.34,2011-03-11 14:34:15
52,10492,-61.05,-59.67,-1.38,2011-03-11 14:34:20
53,10493,-61.08,-59.67,-1.41,2011-03-11 14:34:25
54,10494,-61.11,-59.67,-1.44,2011-03-11 14:34:30
55,10495,-61.13,-59.67,-1.46,2011-03-11 14:34:35
56,10496,-61.16,-59.68,-1.48,2011-03-11 14:34:40
57,10497,-61.18,-59.68,-1.5,2011-03-11 14:34:45
58,10498,-61.17,-59.68,-1.49,2011-03-11 14:34:50
59,10499,-61.15,-59.68,-1.47,2011-03-11 14:34:55
60,10500,-61.12,-59.68,-1.44,2011-03-11 14:35:00
61,10501,-61.08,-59.68,-1.4,2011-03-11 14:35:05
62,10502,-61.04,-59.68,-1.36,2011-03-11 14:35:10
63,10503,-60.99,-59.68,-1.31,2011-03-11 14:35:15
64,10504,-60.95,-59.68,-1.27,2011-03-11 14:35:20
65,10505,-60.9,-59.68,-1.22,2011-03-11 14:35:25
66,10506,-60.85,-59.69,-1.16,2011-03-11 14:35:30
67,10507,-60.8,-59.69,-1.11,2011-03-11 14:35:35
68,10508,-60.77,-59.69,-1.08,2011-03-11 14:35:40
69,10509,-60.77,-59.69,-1.08,2011-03-11 14:35:45
70,10510,-60.77,-59.69,-1.08,2011-03-11 14:35:50
71,10511,-60.78,-59.69,-1.09,2011-03-11 14:35:55
72,10512,-60.81,-59.69,-1.12,2011-03-11 14:36:00
73,10513,-60.85,-59.69,-1.16,2011-03-11 14:36:05
74,10514,-60.89,-59.69,-1.2,2011-03-11 14:36:10
75,10515,-60.92,-59.69,-1.23,2011-03-11 14:36:15
76,10516,-60.94,-59.69,-1.25,2011-03-11 14:36:20
77,10517,-60.95,-59.69,-1.26,2011-03-11 14:36:25
78,10518,-60.93,-59.69,-1.24,2011-03-11 14:36:30
79,10519,-60.91,-59.69,-1.22,2011-03-11 14:36:35
80,10520,-60.85,-59.69,-1.16,2011-03-11 14:36:40
81,10521,-60.77,-59.7,-1.07,2011-03-11 14:36:45
82,10522,-60.67,-59.7,-0.97,2011-03-11 14:36:50
83,10523,-60.56,-59.7,-0.86,2011-03-11 14:36:55
84,10524,-60.43,-59.7,-0.73,2011-03-11 14:37:00
85,10525,-60.29,-59.7,-0.59,2011-03-11 14:37:05
86,10526,-60.17,-59.7,-0.47,2011-03-11 14:37:10
87,10527,-60.06,-59.7,-0.36,2011-03-11 14:37:15
88,10528,-59.95,-59.7,-0.25,2011-03-11 14:37:20
89,10529,-59.83,-59.7,-0.13,2011-03-11 14:37:25
90,10530,-59.74,-59.7,-0.04,2011-03-11 14:37:30
91,10531,-59.7,-59.7,0.0,2011-03-11 14:37:35
92,10532,-59.67,-59.7,0.03,2011-03-11 14:37:40
93,10533,-59.66,-59.7,0.04,2011-03-11 14:37:45
94,10534,-59.66,-59.7,0.04,2011-03-11 14:37:50
95,10535,-59.7,-59.7,0.0,2011-03-11 14:37:55
96,10536,-59.78,-59.7,-0.08,2011-03-11 14:38:00
97,10537,-59.88,-59.7,-0.18,2011-03-11 14:38:05
98,10538,-60.0,-59.7,-0.3,2011-03-11 14:38:10
99,10539,-60.12,-59.7,-0.42,2011-03-11 14:38:15
100,10540,-60.27,-59.7,-0.57,2011-03-11 14:38:20
101,10541,-60.44,-59.7,-0.74,2011-03-11 14:38:25
102,10542,-60.61,-59.7,-0.91,2011-03-11 14:38:30
103,10543,-60.77,-59.7,-1.07,2011-03-11 14:38:35
104,10544,-60.91,-59.7,-1.21,2011-03-11 14:38:40
105,10545,-61.04,-59.7,-1.34,2011-03-11 14:38:45
106,10546,-61.15,-59.7,-1.45,2011-03-11 14:38:50
107,10547,-61.24,-59.7,-1.54,2011-03-11 14:38:55
108,10548,-61.3,-59.7,-1.6,2011-03-11 14:39:00
109,10549,-61.35,-59.7,-1.65,2011-03-11 14:39:05
110,10550,-61.38,-59.7,-1.68,2011-03-11 14:39:10
111,10551,-61.39,-59.7,-1.69,2011-03-11 14:39:15
112,10552,-61.37,-59.7,-1.67,2011-03-11 14:39:20
113,10553,-61.35,-59.7,-1.65,2011-03-11 14:39:25
114,10554,-61.33,-59.7,-1.63,2011-03-11 14:39:30
115,10555,-61.31,-59.69,-1.62,2011-03-11 14:39:35
116,10556,-61.28,-59.69,-1.59,2011-03-11 14:39:40
117,10557,-61.25,-59.69,-1.56,2011-03-11 14:39:45
118,10558,-61.25,-59.69,-1.56,2011-03-11 14:39:50
119,10559,-61.25,-59.69,-1.56,2011-03-11 14:39:55
120,10560,-61.24,-59.69,-1.55,2011-03-11 14:40:00
121,10561,-61.22,-59.69,-1.53,2011-03-11 14:40:05
122,10562,-61.21,-59.69,-1.52,2011-03-11 14:40:10
123,10563,-61.21,-59.69,-1.52,2011-03-11 14:40:15
124,10564,-61.21,-59.69,-1.52,2011-03-11 14:40:20
125,10565,-61.19,-59.69,-1.5,2011-03-11 14:40:25
126,10566,-61.17,-59.69,-1.48,2011-03-11 14:40:30
127,10567,-61.14,-59.69,-1.45,2011-03-11 14:40:35
128,10568,-61.11,-59.69,-1.42,2011-03-11 14:40:40
129,10569,-61.07,-59.69,-1.38,2011-03-11 14:40:45
130,10570,-61.02,-59.68,-1.34,2011-03-11 14:40:50
131,10571,-60.99,-59.68,-1.31,2011-03-11 14:40:55
132,10572,-60.97,-59.68,-1.29,2011-03-11 14:41:00
133,10573,-60.95,-59.68,-1.27,2011-03-11 14:41:05
134,10574,-60.95,-59.68,-1.27,2011-03-11 14:41:10
135,10575,-60.94,-59.68,-1.26,2011-03-11 14:41:15
136,10576,-60.95,-59.68,-1.27,2011-03-11 14:41:20
137,10577,-60.97,-59.68,-1.29,2011-03-11 14:41:25
138,10578,-61.0,-59.68,-1.32,2011-03-11 14:41:30
139,10579,-61.04,-59.68,-1.36,2011-03-11 14:41:35
140,10580,-61.07,-59.67,-1.4,2011-03-11 14:41:40
141,10581,-61.1,-59.67,-1.43,2011-03-11 14:41:45
142,10582,-61.12,-59.67,-1.45,2011-03-11 14:41:50
143,10583,-61.14,-59.67,-1.47,2011-03-11 14:41:55
144,10584,-61.14,-59.67,-1.47,2011-03-11 14:42:00
145,10585,-61.16,-59.67,-1.49,2011-03-11 14:42:05
146,10586,-61.18,-59.67,-1.51,2011-03-11 14:42:10
147,10587,-61.2,-59.67,-1.53,2011-03-11 14:42:15
148,10588,-61.24,-59.66,-1.58,2011-03-11 14:42:20
149,10589,-61.3,-59.66,-1.64,2011-03-11 14:42:25
150,10590,-61.36,-59.66,-1.7,2011-03-11 14:42:30
151,10591,-61.4,-59.66,-1.74,2011-03-11 14:42:35
152,10592,-61.44,-59.66,-1.78,2011-03-11 14:42:40
153,10593,-61.49,-59.66,-1.83,2011-03-11 14:42:45
154,10594,-61.54,-59.66,-1.88,2011-03-11 14:42:50
155,10595,-61.58,-59.65,-1.93,2011-03-11 14:42:55
156,10596,-61.57,-59.65,-1.92,2011-03-11 14:43:00
157,10597,-61.51,-59.65,-1.86,2011-03-11 14:43:05
158,10598,-61.45,-59.65,-1.8,2011-03-11 14:43:10
159,10599,-61.37,-59.65,-1.72,2011-03-11 14:43:15
160,10600,-61.29,-59.65,-1.64,2011-03-11 14:43:20
161,10601,-61.21,-59.64,-1.57,2011-03-11 14:43:25
162,10602,-61.14,-59.64,-1.5,2011-03-11 14:43:30
163,10603,-61.09,-59.64,-1.45,2011-03-11 14:43:35
164,10604,-61.05,-59.64,-1.41,2011-03-11 14:43:40
165,10605,-61.03,-59.64,-1.39,2011-03-11 14:43:45
166,10606,-61.04,-59.64,-1.4,2011-03-11 14:43:50
167,10607,-61.07,-59.63,-1.44,2011-03-11 14:43:55
168,10608,-61.13,-59.63,-1.5,2011-03-11 14:44:00
169,10609,-61.2,-59.63,-1.57,2011-03-11 14:44:05
170,10610,-61.27,-59.63,-1.64,2011-03-11 14:44:10
171,10611,-61.33,-59.63,-1.7,2011-03-11 14:44:15
172,10612,-61.39,-59.62,-1.77,2011-03-11 14:44:20
173,10613,-61.43,-59.62,-1.81,2011-03-11 14:44:25
174,10614,-61.43,-59.62,-1.81,2011-03-11 14:44:30
175,10615,-61.43,-59.62,-1.81,2011-03-11 14:44:35
176,10616,-61.44,-59.62,-1.82,2011-03-11 14:44:40
177,10617,-61.44,-59.61,-1.83,2011-03-11 14:44:45
178,10618,-61.45,-59.61,-1.84,2011-03-11 14:44:50
179,10619,-61.44,-59.61,-1.83,2011-03-11 14:44:55
180,10620,-61.42,-59.61,-1.81,2011-03-11 14:45:00
181,10621,-61.42,-59.6,-1.82,2011-03-11 14:45:05
182,10622,-61.43,-59.6,-1.83,2011-03-11 14:45:10
183,10623,-61.47,-59.6,-1.87,2011-03-11 14:45:15
184,10624,-61.51,-59.6,-1.91,2011-03-11 14:45:20
185,10625,-61.55,-59.6,-1.95,2011-03-11 14:45:25
186,10626,-61.59,-59.59,-2.0,2011-03-11 14:45:30
187,10627,-61.6,-59.59,-2.01,2011-03-11 14:45:35
188,10628,-61.59,-59.59,-2.0,2011-03-11 14:45:40
189,10629,-61.57,-59.59,-1.98,2011-03-11 14:45:45
190,10630,-61.54,-59.58,-1.96,2011-03-11 14:45:50
191,10631,-61.49,-59.58,-1.91,2011-03-11 14:45:55
192,10632,-61.4,-59.58,-1.82,2011-03-11 14:46:00
193,10633,-61.29,-59.58,-1.71,2011-03-11 14:46:05
194,10634,-61.19,-59.57,-1.62,2011-03-11 14:46:10
195,10635,-61.08,-59.57,-1.51,2011-03-11 14:46:15
196,10636,-60.99,-59.57,-1.42,2011-03-11 14:46:20
197,10637,-60.9,-59.57,-1.33,2011-03-11 14:46:25
198,10638,-60.86,-59.56,-1.3,2011-03-11 14:46:30
199,10639,-60.86,-59.56,-1.3,2011-03-11 14:46:35
200,10640,-60.9,-59.56,-1.34,2011-03-11 14:46:40
201,10641,-60.99,-59.56,-1.43,2011-03-11 14:46:45
202,10642,-61.1,-59.55,-1.55,2011-03-11 14:46:50
203,10643,-61.24,-59.55,-1.69,2011-03-11 14:46:55
204,10644,-61.4,-59.55,-1.85,2011-03-11 14:47:00
205,10645,-61.59,-59.54,-2.05,2011-03-11 14:47:05
206,10646,-61.78,-59.54,-2.24,2011-03-11 14:47:10
207,10647,-61.97,-59.54,-2.43,2011-03-11 14:47:15
208,10648,-62.13,-59.54,-2.59,2011-03-11 14:47:20
209,10649,-62.25,-59.53,-2.72,2011-03-11 14:47:25
210,10650,-62.35,-59.53,-2.82,2011-03-11 14:47:30
211,10651,-62.41,-59.53,-2.88,2011-03-11 14:47:35
212,10652,-62.45,-59.52,-2.93,2011-03-11 14:47:40
213,10653,-62.45,-59.52,-2.93,2011-03-11 14:47:45
214,10654,-62.44,-59.52,-2.92,2011-03-11 14:47:50
215,10655,-62.38,-59.51,-2.87,2011-03-11 14:47:55
216,10656,-62.31,-59.51,-2.8,2011-03-11 14:48:00
217,10657,-62.23,-59.51,-2.72,2011-03-11 14:48:05
218,10658,-62.15,-59.5,-2.65,2011-03-11 14:48:10
219,10659,-62.08,-59.5,-2.58,2011-03-11 14:48:15
220,10660,-62.0,-59.5,-2.5,2011-03-11 14:48:20
221,10661,-61.93,-59.5,-2.43,2011-03-11 14:48:25
222,10662,-61.9,-59.49,-2.41,2011-03-11 14:48:30
223,10663,-61.87,-59.49,-2.38,2011-03-11 14:48:35
224,10664,-61.85,-59.49,-2.36,2011-03-11 14:48:40
225,10665,-61.85,-59.48,-2.37,2011-03-11 14:48:45
226,10666,-61.87,-59.48,-2.39,2011-03-11 14:48:50
227,10667,-61.9,-59.48,-2.42,2011-03-11 14:48:55
228,10668,-61.95,-59.47,-2.48,2011-03-11 14:49:00
229,10669,-62.0,-59.47,-2.53,2011-03-11 14:49:05
230,10670,-62.05,-59.47,-2.58,2011-03-11 14:49:10
231,10671,-62.1,-59.46,-2.64,2011-03-11 14:49:15
232,10672,-62.13,-59.46,-2.67,2011-03-11 14:49:20
233,10673,-62.15,-59.45,-2.7,2011-03-11 14:49:25
234,10674,-62.16,-59.45,-2.71,2011-03-11 14:49:30
235,10675,-62.15,-59.45,-2.7,2011-03-11 14:49:35
236,10676,-62.12,-59.44,-2.68,2011-03-11 14:49:40
237,10677,-62.06,-59.44,-2.62,2011-03-11 14:49:45
238,10678,-62.0,-59.44,-2.56,2011-03-11 14:49:50
239,10679,-61.9,-59.43,-2.47,2011-03-11 14:49:55
240,10680,-61.79,-59.43,-2.36,2011-03-11 14:50:00
241,10681,-61.66,-59.43,-2.23,2011-03-11 14:50:05
242,10682,-61.54,-59.42,-2.12,2011-03-11 14:50:10
243,10683,-61.44,-59.42,-2.02,2011-03-11 14:50:15
244,10684,-61.34,-59.41,-1.93,2011-03-11 14:50:20
245,10685,-61.26,-59.41,-1.85,2011-03-11 14:50:25
246,10686,-61.2,-59.41,-1.79,2011-03-11 14:50:30
247,10687,-61.18,-59.4,-1.78,2011-03-11 14:50:35
248,10688,-61.18,-59.4,-1.78,2011-03-11 14:50:40
249,10689,-61.2,-59.4,-1.8,2011-03-11 14:50:45
250,10690,-61.26,-59.39,-1.87,2011-03-11 14:50:50
251,10691,-61.35,-59.39,-1.96,2011-03-11 14:50:55
252,10692,-61.45,-59.38,-2.07,2011-03-11 14:51:00
253,10693,-61.56,-59.38,-2.18,2011-03-11 14:51:05
254,10694,-61.67,-59.38,-2.29,2011-03-11 14:51:10
255,10695,-61.78,-59.37,-2.41,2011-03-11 14:51:15
256,10696,-61.88,-59.37,-2.51,2011-03-11 14:51:20
257,10697,-61.95,-59.36,-2.59,2011-03-11 14:51:25
258,10698,-62.0,-59.36,-2.64,2011-03-11 14:51:30
259,10699,-62.03,-59.35,-2.68,2011-03-11 14:51:35
260,10700,-62.04,-59.35,-2.69,2011-03-11 14:51:40
261,10701,-62.01,-59.35,-2.66,2011-03-11 14:51:45
262,10702,-61.96,-59.34,-2.62,2011-03-11 14:51:50
263,10703,-61.87,-59.34,-2.53,2011-03-11 14:51:55
264,10704,-61.75,-59.33,-2.42,2011-03-11 14:52:00
265,10705,-61.63,-59.33,-2.3,2011-03-11 14:52:05
266,10706,-61.5,-59.33,-2.17,2011-03-11 14:52:10
267,10707,-61.38,-59.32,-2.06,2011-03-11 14:52:15
268,10708,-61.28,-59.32,-1.96,2011-03-11 14:52:20
269,10709,-61.19,-59.31,-1.88,2011-03-11 14:52:25
270,10710,-61.15,-59.31,-1.84,2011-03-11 14:52:30
271,10711,-61.15,-59.3,-1.85,2011-03-11 14:52:35
272,10712,-61.2,-59.3,-1.9,2011-03-11 14:52:40
273,10713,-61.3,-59.29,-2.01,2011-03-11 14:52:45
