,index,observed,astoro,deviation,datetime
0,10440,-56.27,-52.34,-3.93,2011-03-11 14:30:00
1,10441,-56.2,-52.33,-3.87,2011-03-11 14:30:05
2,10442,-56.13,-52.32,-3.81,2011-03-11 14:30:10
3,10443,-56.05,-52.31,-3.74,2011-03-11 14:30:15
4,10444,-55.96,-52.31,-3.65,2011-03-11 14:30:20
5,10445,-55.88,-52.3,-3.58,2011-03-11 14:30:25
6,10446,-55.81,-52.29,-3.52,2011-03-11 14:30:30
7,10447,-55.74,-52.28,-3.46,2011-03-11 14:30:35
8,10448,-55.67,-52.27,-3.4,2011-03-11 14:30:40
9,10449,-55.62,-52.26,-3.36,2011-03-11 14:30:45
10,10450,-55.59,-52.25,-3.34,2011-03-11 14:30:50
11,10451,-55.56,-52.24,-3.32,2011-03-11 14:30:55
12,10452,-55.54,-52.23,-3.31,2011-03-11 14:31:00
13,10453,-55.52,-52.22,-3.3,2011-03-11 14:31:05
14,10454,-55.49,-52.21,-3.28,2011-03-11 14:31:10
15,10455,-55.46,-52.21,-3.25,2011-03-11 14:31:15
16,10456,-55.41,-52.2,-3.21,2011-03-11 14:31:20
17,10457,-55.35,-52.19,-3.16,2011-03-11 14:31:25
18,10458,-55.3,-52.18,-3.12,2011-03-11 14:31:30
19,10459,-55.23,-52.17,-3.06,2011-03-11 14:31:35
20,10460,-55.15,-52.16,-2.99,2011-03-11 14:31:40
21,10461,-55.05,-52.15,-2.9,2011-03-11 14:31:45
22,10462,-54.95,-52.14,-2.81,2011-03-11 14:31:50
23,10463,-54.85,-52.13,-2.72,2011-03-11 14:31:55
24,10464,-54.78,-52.12,-2.66,2011-03-11 14:32:00
25,10465,-54.72,-52.11,-2.61,2011-03-11 14:32:05
26,10466,-54.68,-52.1,-2.58,2011-03-11 14:32:10
27,10467,-54.64,-52.09,-2.55,2011-03-11 14:32:15
28,10468,-54.63,-52.08,-2.55,2011-03-11 14:32:20
29,10469,-54.64,-52.08,-2.56,2011-03-11 14:32:25
30,10470,-54.67,-52.07,-2.6,2011-03-11 14:32:30
31,10471,-54.69,-52.06,-2.63,2011-03-11 14:32:35
32,10472,-54.69,-52.05,-2.64,2011-03-11 14:32:40
33,10473,-54.69,-52.04,-2.65,2011-03-11 14:32:45
34,10474,-54.67,-52.03,-2.64,2011-03-11 14:32:50
35,10475,-54.62,-52.02,-2.6,2011-03-11 14:32:55
36,10476,-54.53,-52.01,-2.52,2011-03-11 14:33:00
37,10477,-54.43,-52.0,-2.43,2011-03-11 14:33:05
38,10478,-54.3,-51.99,-2.31,2011-03-11 14:33:10
39,10479,-54.14,-51.98,-2.16,2011-03-11 14:33:15
40,10480,-53.99,-51.97,-2.02,2011-03-11 14:33:20
41,10481,-53.87,-51.96,-1.91,2011-03-11 14:33:25
42,10482,-53.76,-51.95,-1.81,2011-03-11 14:33:30
43,10483,-53.67,-51.94,-1.73,2011-03-11 14:33:35
44,10484,-53.61,-51.93,-1.68,2011-03-11 14:33:40
45,10485,-53.61,-51.92,-1.69,2011-03-11 14:33:45
46,10486,-53.66,-51.91,-1.75,2011-03-11 14:33:50
47,10487,-53.74,-51.9,-1.84,2011-03-11 14:33:55
48,10488,-53.85,-51.89,-1.96,2011-03-11 14:34:00
49,10489,-53.98,-51.88,-2.1,2011-03-11 14:34:05
50,10490,-54.11,-51.87,-2.24,2011-03-11 14:34:10
51,10491,-54.25,-51.86,-2.39,2011-03-11 14:34:15
52,10492,-54.4,-51.85,-2.55,2011-03-11 14:34:20
53,10493,-54.53,-51.85,-2.68,2011-03-11 14:34:25
54,10494,-54.63,-51.84,-2.79,2011-03-11 14:34:30
55,10495,-54.69,-51.83,-2.86,2011-03-11 14:34:35
56,10496,-54.73,-51.82,-2.91,2011-03-11 14:34:40
57,10497,-54.75,-51.81,-2.94,2011-03-11 14:34:45
58,10498,-54.76,-51.8,-2.96,2011-03-11 14:34:50
59,10499,-54.74,-51.79,-2.95,2011-03-11 14:34:55
60,10500,-54.72,-51.78,-2.94,2011-03-11 14:35:00
61,10501,-54.68,-51.77,-2.91,2011-03-11 14:35:05
62,10502,-54.64,-51.76,-2.88,2011-03-11 14:35:10
63,10503,-54.61,-51.75,-2.86,2011-03-11 14:35:15
64,10504,-54.59,-51.74,-2.85,2011-03-11 14:35:20
65,10505,-54.56,-51.73,-2.83,2011-03-11 14:35:25
66,10506,-54.52,-51.72,-2.8,2011-03-11 14:35:30
67,10507,-54.51,-51.71,-2.8,2011-03-11 14:35:35
68,10508,-54.52,-51.7,-2.82,2011-03-11 14:35:40
69,10509,-54.55,-51.69,-2.86,2011-03-11 14:35:45
70,10510,-54.59,-51.68,-2.91,2011-03-11 14:35:50
71,10511,-54.64,-51.67,-2.97,2011-03-11 14:35:55
72,10512,-54.71,-51.66,-3.05,2011-03-11 14:36:00
73,10513,-54.8,-51.65,-3.15,2011-03-11 14:36:05
74,10514,-54.91,-51.64,-3.27,2011-03-11 14:36:10
75,10515,-55.04,-51.63,-3.41,2011-03-11 14:36:15
76,10516,-55.17,-51.62,-3.55,2011-03-11 14:36:20
77,10517,-55.3,-51.61,-3.69,2011-03-11 14:36:25
78,10518,-55.42,-51.6,-3.82,2011-03-11 14:36:30
79,10519,-55.53,-51.59,-3.94,2011-03-11 14:36:35
80,10520,-55.61,-51.58,-4.03,2011-03-11 14:36:40
81,10521,-55.66,-51.57,-4.09,2011-03-11 14:36:45
82,10522,-55.67,-51.56,-4.11,2011-03-11 14:36:50
83,10523,-55.65,-51.55,-4.1,2011-03-11 14:36:55
84,10524,-55.59,-51.54,-4.05,2011-03-11 14:37:00
85,10525,-55.52,-51.53,-3.99,2011-03-11 14:37:05
86,10526,-55.43,-51.52,-3.91,2011-03-11 14:37:10
87,10527,-55.32,-51.51,-3.81,2011-03-11 14:37:15
88,10528,-55.19,-51.5,-3.69,2011-03-11 14:37:20
89,10529,-55.05,-51.48,-3.57,2011-03-11 14:37:25
90,10530,-54.93,-51.47,-3.46,2011-03-11 14:37:30
91,10531,-54.84,-51.46,-3.38,2011-03-11 14:37:35
92,10532,-54.75,-51.45,-3.3,2011-03-11 14:37:40
93,10533,-54.66,-51.44,-3.22,2011-03-11 14:37:45
94,10534,-54.58,-51.43,-3.15,2011-03-11 14:37:50
95,10535,-54.53,-51.42,-3.11,2011-03-11 14:37:55
96,10536,-54.49,-51.41,-3.08,2011-03-11 14:38:00
97,10537,-54.46,-51.4,-3.06,2011-03-11 14:38:05
98,10538,-54.45,-51.39,-3.06,2011-03-11 14:38:10
99,10539,-54.45,-51.38,-3.07,2011-03-11 14:38:15
100,10540,-54.46,-51.37,-3.09,2011-03-11 14:38:20
101,10541,-54.47,-51.36,-3.11,2011-03-11 14:38:25
102,10542,-54.48,-51.35,-3.13,2011-03-11 14:38:30
103,10543,-54.49,-51.34,-3.15,2011-03-11 14:38:35
104,10544,-54.5,-51.33,-3.17,2011-03-11 14:38:40
105,10545,-54.5,-51.32,-3.18,2011-03-11 14:38:45
106,10546,-54.5,-51.31,-3.19,2011-03-11 14:38:50
107,10547,-54.48,-51.3,-3.18,2011-03-11 14:38:55
108,10548,-54.45,-51.29,-3.16,2011-03-11 14:39:00
109,10549,-54.41,-51.28,-3.13,2011-03-11 14:39:05
110,10550,-54.36,-51.27,-3.09,2011-03-11 14:39:10
111,10551,-54.31,-51.26,-3.05,2011-03-11 14:39:15
112,10552,-54.27,-51.25,-3.02,2011-03-11 14:39:20
113,10553,-54.24,-51.24,-3.0,2011-03-11 14:39:25
114,10554,-54.22,-51.22,-3.0,2011-03-11 14:39:30
115,10555,-54.2,-51.21,-2.99,2011-03-11 14:39:35
116,10556,-54.18,-51.2,-2.98,2011-03-11 14:39:40
117,10557,-54.17,-51.19,-2.98,2011-03-11 14:39:45
118,10558,-54.18,-51.18,-3.0,2011-03-11 14:39:50
119,10559,-54.22,-51.17,-3.05,2011-03-11 14:39:55
120,10560,-54.26,-51.16,-3.1,2011-03-11 14:40:00
121,10561,-54.32,-51.15,-3.17,2011-03-11 14:40:05
122,10562,-54.39,-51.14,-3.25,2011-03-11 14:40:10
123,10563,-54.48,-51.13,-3.35,2011-03-11 14:40:15
124,10564,-54.57,-51.12,-3.45,2011-03-11 14:40:20
125,10565,-54.68,-51.11,-3.57,2011-03-11 14:40:25
126,10566,-54.8,-51.1,-3.7,2011-03-11 14:40:30
127,10567,-54.94,-51.09,-3.85,2011-03-11 14:40:35
128,10568,-55.08,-51.08,-4.0,2011-03-11 14:40:40
129,10569,-55.23,-51.07,-4.16,2011-03-11 14:40:45
130,10570,-55.36,-51.05,-4.31,2011-03-11 14:40:50
131,10571,-55.48,-51.04,-4.44,2011-03-11 14:40:55
132,10572,-55.59,-51.03,-4.56,2011-03-11 14:41:00
133,10573,-55.66,-51.02,-4.64,2011-03-11 14:41:05
134,10574,-55.72,-51.01,-4.71,2011-03-11 14:41:10
135,10575,-55.74,-51.0,-4.74,2011-03-11 14:41:15
136,10576,-55.73,-50.99,-4.74,2011-03-11 14:41:20
137,10577,-55.7,-50.98,-4.72,2011-03-11 14:41:25
138,10578,-55.63,-50.97,-4.66,2011-03-11 14:41:30
139,10579,-55.55,-50.96,-4.59,2011-03-11 14:41:35
140,10580,-55.45,-50.95,-4.5,2011-03-11 14:41:40
141,10581,-55.37,-50.94,-4.43,2011-03-11 14:41:45
142,10582,-55.3,-50.92,-4.38,2011-03-11 14:41:50
143,10583,-55.26,-50.91,-4.35,2011-03-11 14:41:55
144,10584,-55.24,-50.9,-4.34,2011-03-11 14:42:00
145,10585,-55.23,-50.89,-4.34,2011-03-11 14:42:05
146,10586,-55.25,-50.88,-4.37,2011-03-11 14:42:10
147,10587,-55.31,-50.87,-4.44,2011-03-11 14:42:15
148,10588,-55.39,-50.86,-4.53,2011-03-11 14:42:20
149,10589,-55.48,-50.85,-4.63,2011-03-11 14:42:25
150,10590,-55.55,-50.84,-4.71,2011-03-11 14:42:30
151,10591,-55.6,-50.83,-4.77,2011-03-11 14:42:35
152,10592,-55.66,-50.82,-4.84,2011-03-11 14:42:40
153,10593,-55.7,-50.8,-4.9,2011-03-11 14:42:45
154,10594,-55.71,-50.79,-4.92,2011-03-11 14:42:50
155,10595,-55.69,-50.78,-4.91,2011-03-11 14:42:55
156,10596,-55.64,-50.77,-4.87,2011-03-11 14:43:00
157,10597,-55.55,-50.76,-4.79,2011-03-11 14:43:05
158,10598,-55.45,-50.75,-4.7,2011-03-11 14:43:10
159,10599,-55.35,-50.74,-4.61,2011-03-11 14:43:15
160,10600,-55.22,-50.73,-4.49,2011-03-11 14:43:20
161,10601,-55.07,-50.72,-4.35,2011-03-11 14:43:25
162,10602,-54.91,-50.71,-4.2,2011-03-11 14:43:30
163,10603,-54.75,-50.69,-4.06,2011-03-11 14:43:35
164,10604,-54.61,-50.68,-3.93,2011-03-11 14:43:40
165,10605,-54.47,-50.67,-3.8,2011-03-11 14:43:45
166,10606,-54.34,-50.66,-3.68,2011-03-11 14:43:50
167,10607,-54.22,-50.65,-3.57,2011-03-11 14:43:55
168,10608,-54.11,-50.64,-3.47,2011-03-11 14:44:00
169,10609,-54.05,-50.63,-3.42,2011-03-11 14:44:05
170,10610,-54.04,-50.62,-3.42,2011-03-11 14:44:10
171,10611,-54.06,-50.61,-3.45,2011-03-11 14:44:15
172,10612,-54.09,-50.59,-3.5,2011-03-11 14:44:20
173,10613,-54.13,-50.58,-3.55,2011-03-11 14:44:25
174,10614,-54.21,-50.57,-3.64,2011-03-11 14:44:30
175,10615,-54.33,-50.56,-3.77,2011-03-11 14:44:35
176,10616,-54.46,-50.55,-3.91,2011-03-11 14:44:40
177,10617,-54.59,-50.54,-4.05,2011-03-11 14:44:45
178,10618,-54.71,-50.53,-4.18,2011-03-11 14:44:50
179,10619,-54.83,-50.52,-4.31,2011-03-11 14:44:55
180,10620,-54.93,-50.5,-4.43,2011-03-11 14:45:00
181,10621,-55.01,-50.49,-4.52,2011-03-11 14:45:05
182,10622,-55.05,-50.48,-4.57,2011-03-11 14:45:10
183,10623,-55.08,-50.47,-4.61,2011-03-11 14:45:15
184,10624,-55.08,-50.46,-4.62,2011-03-11 14:45:20
185,10625,-55.05,-50.45,-4.6,2011-03-11 14:45:25
186,10626,-55.0,-50.44,-4.56,2011-03-11 14:45:30
187,10627,-54.92,-50.43,-4.49,2011-03-11 14:45:35
188,10628,-54.82,-50.41,-4.41,2011-03-11 14:45:40
189,10629,-54.69,-50.4,-4.29,2011-03-11 14:45:45
190,10630,-54.55,-50.39,-4.16,2011-03-11 14:45:50
191,10631,-54.41,-50.38,-4.03,2011-03-11 14:45:55
192,10632,-54.28,-50.37,-3.91,2011-03-11 14:46:00
193,10633,-54.15,-50.36,-3.79,2011-03-11 14:46:05
194,10634,-54.01,-50.35,-3.66,2011-03-11 14:46:10
195,10635,-53.87,-50.34,-3.53,2011-03-11 14:46:15
196,10636,-53.75,-50.32,-3.43,2011-03-11 14:46:20
197,10637,-53.65,-50.31,-3.34,2011-03-11 14:46:25
198,10638,-53.57,-50.3,-3.27,2011-03-11 14:46:30
199,10639,-53.48,-50.29,-3.19,2011-03-11 14:46:35
200,10640,-53.4,-50.28,-3.12,2011-03-11 14:46:40
201,10641,-53.34,-50.27,-3.07,2011-03-11 14:46:45
202,10642,-53.29,-50.26,-3.03,2011-03-11 14:46:50
203,10643,-53.23,-50.24,-2.99,2011-03-11 14:46:55
204,10644,-53.18,-50.23,-2.95,2011-03-11 14:47:00
205,10645,-53.13,-50.22,-2.91,2011-03-11 14:47:05
206,10646,-53.09,-50.21,-2.88,2011-03-11 14:47:10
207,10647,-53.08,-50.2,-2.88,2011-03-11 14:47:15
208,10648,-53.06,-50.19,-2.87,2011-03-11 14:47:20
209,10649,-53.05,-50.17,-2.88,2011-03-11 14:47:25
210,10650,-53.06,-50.16,-2.9,2011-03-11 14:47:30
211,10651,-53.1,-50.15,-2.95,2011-03-11 14:47:35
212,10652,-53.15,-50.14,-3.01,2011-03-11 14:47:40
213,10653,-53.22,-50.13,-3.09,2011-03-11 14:47:45
214,10654,-53.32,-50.12,-3.2,2011-03-11 14:47:50
215,10655,-53.43,-50.11,-3.32,2011-03-11 14:47:55
216,10656,-53.57,-50.09,-3.48,2011-03-11 14:48:00
217,10657,-53.72,-50.08,-3.64,2011-03-11 14:48:05
218,10658,-53.88,-50.07,-3.81,2011-03-11 14:48:10
219,10659,-54.06,-50.06,-4.0,2011-03-11 14:48:15
220,10660,-54.26,-50.05,-4.21,2011-03-11 14:48:20
221,10661,-54.48,-50.04,-4.44,2011-03-11 14:48:25
222,10662,-54.68,-50.02,-4.66,2011-03-11 14:48:30
223,10663,-54.87,-50.01,-4.86,2011-03-11 14:48:35
224,10664,-55.04,-50.0,-5.04,2011-03-11 14:48:40
