,index,observed,astoro,deviation,datetime
0,10440,-54.57,-55.93,1.36,2011-03-11 14:30:00
1,10441,-54.57,-55.94,1.37,2011-03-11 14:30:05
2,10442,-54.58,-55.96,1.38,2011-03-11 14:30:10
3,10443,-54.59,-55.97,1.38,2011-03-11 14:30:15
4,10444,-54.62,-55.99,1.37,2011-03-11 14:30:20
5,10445,-54.65,-56.01,1.36,2011-03-11 14:30:25
6,10446,-54.68,-56.02,1.34,2011-03-11 14:30:30
7,10447,-54.71,-56.04,1.33,2011-03-11 14:30:35
8,10448,-54.75,-56.06,1.31,2011-03-11 14:30:40
9,10449,-54.8,-56.07,1.27,2011-03-11 14:30:45
10,10450,-54.83,-56.09,1.26,2011-03-11 14:30:50
11,10451,-54.85,-56.11,1.26,2011-03-11 14:30:55
12,10452,-54.87,-56.12,1.25,2011-03-11 14:31:00
13,10453,-54.89,-56.14,1.25,2011-03-11 14:31:05
14,10454,-54.89,-56.15,1.26,2011-03-11 14:31:10
15,10455,-54.88,-56.17,1.29,2011-03-11 14:31:15
16,10456,-54.88,-56.19,1.31,2011-03-11 14:31:20
17,10457,-54.89,-56.2,1.31,2011-03-11 14:31:25
18,10458,-54.9,-56.22,1.32,2011-03-11 14:31:30
19,10459,-54.91,-56.23,1.32,2011-03-11 14:31:35
20,10460,-54.93,-56.25,1.32,2011-03-11 14:31:40
21,10461,-54.97,-56.27,1.3,2011-03-11 14:31:45
22,10462,-55.02,-56.28,1.26,2011-03-11 14:31:50
23,10463,-55.06,-56.3,1.24,2011-03-11 14:31:55
24,10464,-55.09,-56.31,1.22,2011-03-11 14:32:00
25,10465,-55.11,-56.33,1.22,2011-03-11 14:32:05
26,10466,-55.15,-56.35,1.2,2011-03-11 14:32:10
27,10467,-55.19,-56.36,1.17,2011-03-11 14:32:15
28,10468,-55.2,-56.38,1.18,2011-03-11 14:32:20
29,10469,-55.19,-56.39,1.2,2011-03-11 14:32:25
30,10470,-55.16,-56.41,1.25,2011-03-11 14:32:30
31,10471,-55.14,-56.43,1.29,2011-03-11 14:32:35
32,10472,-55.14,-56.44,1.3,2011-03-11 14:32:40
33,10473,-55.12,-56.46,1.34,2011-03-11 14:32:45
34,10474,-55.12,-56.47,1.35,2011-03-11 14:32:50
35,10475,-55.12,-56.49,1.37,2011-03-11 14:32:55
36,10476,-55.14,-56.5,1.36,2011-03-11 14:33:00
37,10477,-55.16,-56.52,1.36,2011-03-11 14:33:05
38,10478,-55.18,-56.53,1.35,2011-03-11 14:33:10
39,10479,-55.21,-56.55,1.34,2011-03-11 14:33:15
40,10480,-55.25,-56.57,1.32,2011-03-11 14:33:20
41,10481,-55.28,-56.58,1.3,2011-03-11 14:33:25
42,10482,-55.3,-56.6,1.3,2011-03-11 14:33:30
43,10483,-55.33,-56.61,1.28,2011-03-11 14:33:35
44,10484,-55.34,-56.63,1.29,2011-03-11 14:33:40
45,10485,-55.35,-56.64,1.29,2011-03-11 14:33:45
46,10486,-55.35,-56.66,1.31,2011-03-11 14:33:50
47,10487,-55.34,-56.67,1.33,2011-03-11 14:33:55
48,10488,-55.33,-56.69,1.36,2011-03-11 14:34:00
49,10489,-55.32,-56.7,1.38,2011-03-11 14:34:05
50,10490,-55.31,-56.72,1.41,2011-03-11 14:34:10
51,10491,-55.28,-56.73,1.45,2011-03-11 14:34:15
52,10492,-55.24,-56.75,1.51,2011-03-11 14:34:20
53,10493,-55.21,-56.76,1.55,2011-03-11 14:34:25
54,10494,-55.19,-56.78,1.59,2011-03-11 14:34:30
55,10495,-55.18,-56.79,1.61,2011-03-11 14:34:35
56,10496,-55.17,-56.81,1.64,2011-03-11 14:34:40
57,10497,-55.17,-56.82,1.65,2011-03-11 14:34:45
58,10498,-55.19,-56.84,1.65,2011-03-11 14:34:50
59,10499,-55.23,-56.85,1.62,2011-03-11 14:34:55
60,10500,-55.29,-56.87,1.58,2011-03-11 14:35:00
61,10501,-55.37,-56.88,1.51,2011-03-11 14:35:05
62,10502,-55.48,-56.9,1.42,2011-03-11 14:35:10
63,10503,-55.62,-56.91,1.29,2011-03-11 14:35:15
64,10504,-55.76,-56.93,1.17,2011-03-11 14:35:20
65,10505,-55.91,-56.94,1.03,2011-03-11 14:35:25
66,10506,-56.07,-56.96,0.89,2011-03-11 14:35:30
67,10507,-56.23,-56.97,0.74,2011-03-11 14:35:35
68,10508,-56.39,-56.99,0.6,2011-03-11 14:35:40
69,10509,-56.55,-57.0,0.45,2011-03-11 14:35:45
70,10510,-56.7,-57.02,0.32,2011-03-11 14:35:50
71,10511,-56.86,-57.03,0.17,2011-03-11 14:35:55
72,10512,-57.02,-57.05,0.03,2011-03-11 14:36:00
73,10513,-57.16,-57.06,-0.1,2011-03-11 14:36:05
74,10514,-57.28,-57.07,-0.21,2011-03-11 14:36:10
75,10515,-57.41,-57.09,-0.32,2011-03-11 14:36:15
76,10516,-57.53,-57.1,-0.43,2011-03-11 14:36:20
