20110310,000000,74.86,75.9,-1.04
20110310,000006,74.89,75.91,-1.02
20110310,000012,74.9,75.92,-1.02
20110310,000018,74.9,75.92,-1.02
20110310,000024,74.89,75.93,-1.04
20110310,000030,74.88,75.94,-1.06
20110310,000036,74.87,75.95,-1.08
20110310,000042,74.86,75.95,-1.09
20110310,000048,74.85,75.96,-1.11
20110310,000054,74.84,75.97,-1.13
20110310,000100,74.84,75.98,-1.14
20110310,000106,74.85,75.98,-1.13
20110310,000112,74.87,75.99,-1.12
20110310,000118,74.89,76.0,-1.11
20110310,000124,74.91,76.01,-1.1
20110310,000130,74.93,76.02,-1.09
20110310,000136,74.95,76.02,-1.07
20110310,000142,74.97,76.03,-1.06
20110310,000148,74.98,76.04,-1.06
20110310,000154,74.98,76.05,-1.07
20110310,000200,74.97,76.06,-1.09
20110310,000206,74.96,76.06,-1.1
20110310,000212,74.93,76.07,-1.14
20110310,000218,74.89,76.08,-1.19
20110310,000224,74.84,76.09,-1.25
20110310,000230,74.77,76.1,-1.33
20110310,000236,74.69,76.11,-1.42
20110310,000242,74.61,76.11,-1.5
20110310,000248,74.52,76.12,-1.6
20110310,000254,74.43,76.13,-1.7
20110310,000300,74.34,76.14,-1.8
20110310,000306,74.26,76.15,-1.89
20110310,000312,74.19,76.16,-1.97
20110310,000318,74.13,76.16,-2.03
20110310,000324,74.08,76.17,-2.09
20110310,000330,74.05,76.18,-2.13
20110310,000336,74.03,76.19,-2.16
20110310,000342,74.01,76.2,-2.19
20110310,000348,74.0,76.21,-2.21
20110310,000354,74.0,76.21,-2.21
20110310,000400,74.0,76.22,-2.22
20110310,000406,74.0,76.23,-2.23
20110310,000412,74.0,76.24,-2.24
20110310,000418,74.0,76.25,-2.25
20110310,000424,74.0,76.26,-2.26
20110310,000430,74.0,76.27,-2.27
20110310,000436,74.0,76.27,-2.27
20110310,000442,74.0,76.28,-2.28
20110310,000448,74.0,76.29,-2.29
20110310,000454,74.0,76.3,-2.3
20110310,000500,74.0,76.31,-2.31
20110310,000506,74.0,76.32,-2.32
20110310,000512,74.01,76.33,-2.32
20110310,000518,74.02,76.34,-2.32
20110310,000524,74.03,76.34,-2.31
20110310,000530,74.06,76.35,-2.29
20110310,000536,74.09,76.36,-2.27
20110310,000542,74.14,76.37,-2.23
