,index,observed,astoro,deviation,datetime
0,10800,4372.9,4387.0,-14.100000000000364,2011-03-11 15:00:00
1,10801,4372.8,4387.02,-14.220000000000255,2011-03-11 15:00:05
2,10802,4372.9,4387.04,-14.140000000000327,2011-03-11 15:00:10
3,10803,4372.8,4387.06,-14.260000000000218,2011-03-11 15:00:15
4,10804,4372.8,4387.08,-14.279999999999745,2011-03-11 15:00:20
5,10805,4372.6,4387.1,-14.5,2011-03-11 15:00:25
6,10806,4372.6,4387.12,-14.519999999999527,2011-03-11 15:00:30
7,10807,4372.6,4387.14,-14.539999999999964,2011-03-11 15:00:35
8,10808,4372.3,4387.16,-14.859999999999673,2011-03-11 15:00:40
9,10809,4372.3,4387.18,-14.88000000000011,2011-03-11 15:00:45
10,10810,4372.1,4387.2,-15.099999999999454,2011-03-11 15:00:50
11,10811,4371.9,4387.22,-15.320000000000618,2011-03-11 15:00:55
12,10812,4371.8,4387.24,-15.4399999999996,2011-03-11 15:01:00
13,10813,4371.6,4387.26,-15.659999999999854,2011-03-11 15:01:05
14,10814,4371.6,4387.28,-15.679999999999382,2011-03-11 15:01:10
15,10815,4371.5,4387.29,-15.789999999999964,2011-03-11 15:01:15
16,10816,4371.6,4387.31,-15.710000000000036,2011-03-11 15:01:20
17,10817,4371.4,4387.33,-15.930000000000291,2011-03-11 15:01:25
18,10818,4371.4,4387.35,-15.950000000000728,2011-03-11 15:01:30
19,10819,4371.4,4387.37,-15.970000000000255,2011-03-11 15:01:35
20,10820,4371.4,4387.39,-15.990000000000691,2011-03-11 15:01:40
21,10821,4371.4,4387.41,-16.01000000000022,2011-03-11 15:01:45
22,10822,4371.5,4387.43,-15.930000000000291,2011-03-11 15:01:50
23,10823,4371.6,4387.45,-15.849999999999454,2011-03-11 15:01:55
24,10824,4371.6,4387.47,-15.86999999999989,2011-03-11 15:02:00
25,10825,4371.7,4387.49,-15.789999999999964,2011-03-11 15:02:05
26,10826,4371.7,4387.51,-15.8100000000004,2011-03-11 15:02:10
27,10827,4371.7,4387.53,-15.829999999999927,2011-03-11 15:02:15
28,10828,4371.7,4387.55,-15.850000000000364,2011-03-11 15:02:20
29,10829,4371.7,4387.57,-15.86999999999989,2011-03-11 15:02:25
30,10830,4371.6,4387.59,-15.989999999999782,2011-03-11 15:02:30
31,10831,4371.5,4387.61,-16.109999999999673,2011-03-11 15:02:35
32,10832,4371.4,4387.63,-16.230000000000473,2011-03-11 15:02:40
33,10833,4371.2,4387.65,-16.449999999999818,2011-03-11 15:02:45
34,10834,4371.1,4387.67,-16.56999999999971,2011-03-11 15:02:50
35,10835,4370.8,4387.69,-16.889999999999418,2011-03-11 15:02:55
36,10836,4370.6,4387.71,-17.109999999999673,2011-03-11 15:03:00
37,10837,4370.3,4387.73,-17.42999999999938,2011-03-11 15:03:05
38,10838,4370.0,4387.75,-17.75,2011-03-11 15:03:10
39,10839,4369.7,4387.77,-18.07000000000062,2011-03-11 15:03:15
40,10840,4369.3,4387.79,-18.48999999999978,2011-03-11 15:03:20
41,10841,4369.0,4387.81,-18.8100000000004,2011-03-11 15:03:25
42,10842,4368.5,4387.83,-19.329999999999927,2011-03-11 15:03:30
43,10843,4368.2,4387.85,-19.650000000000546,2011-03-11 15:03:35
44,10844,4367.8,4387.87,-20.06999999999971,2011-03-11 15:03:40
45,10845,4367.5,4387.89,-20.390000000000327,2011-03-11 15:03:45
46,10846,4367.3,4387.91,-20.609999999999673,2011-03-11 15:03:50
47,10847,4367.0,4387.93,-20.93000000000029,2011-03-11 15:03:55
48,10848,4366.7,4387.95,-21.25,2011-03-11 15:04:00
49,10849,4366.5,4387.97,-21.470000000000255,2011-03-11 15:04:05
50,10850,4366.4,4387.99,-21.590000000000146,2011-03-11 15:04:10
51,10851,4366.4,4388.01,-21.610000000000582,2011-03-11 15:04:15
52,10852,4366.2,4388.03,-21.829999999999927,2011-03-11 15:04:20
53,10853,4366.2,4388.05,-21.850000000000364,2011-03-11 15:04:25
54,10854,4366.2,4388.07,-21.86999999999989,2011-03-11 15:04:30
55,10855,4366.1,4388.09,-21.98999999999978,2011-03-11 15:04:35
56,10856,4366.1,4388.11,-22.00999999999931,2011-03-11 15:04:40
57,10857,4366.0,4388.13,-22.13000000000011,2011-03-11 15:04:45
58,10858,4366.0,4388.15,-22.149999999999636,2011-03-11 15:04:50
59,10859,4365.7,4388.17,-22.470000000000255,2011-03-11 15:04:55
60,10860,4365.6,4388.19,-22.589999999999236,2011-03-11 15:05:00
61,10861,4365.4,4388.21,-22.8100000000004,2011-03-11 15:05:05
62,10862,4365.2,4388.23,-23.029999999999745,2011-03-11 15:05:10
63,10863,4365.0,4388.25,-23.25,2011-03-11 15:05:15
64,10864,4364.7,4388.27,-23.57000000000062,2011-03-11 15:05:20
65,10865,4364.3,4388.29,-23.98999999999978,2011-03-11 15:05:25
66,10866,4364.0,4388.31,-24.3100000000004,2011-03-11 15:05:30
67,10867,4363.7,4388.33,-24.63000000000011,2011-03-11 15:05:35
68,10868,4363.3,4388.35,-25.050000000000182,2011-03-11 15:05:40
69,10869,4362.9,4388.38,-25.480000000000473,2011-03-11 15:05:45
70,10870,4362.5,4388.4,-25.899999999999636,2011-03-11 15:05:50
71,10871,4362.1,4388.42,-26.31999999999971,2011-03-11 15:05:55
72,10872,4361.7,4388.44,-26.73999999999978,2011-03-11 15:06:00
73,10873,4361.4,4388.46,-27.0600000000004,2011-03-11 15:06:05
74,10874,4361.1,4388.48,-27.3799999999992,2011-03-11 15:06:10
75,10875,4360.7,4388.5,-27.800000000000182,2011-03-11 15:06:15
76,10876,4360.4,4388.52,-28.1200000000008,2011-03-11 15:06:20
77,10877,4360.1,4388.54,-28.4399999999996,2011-03-11 15:06:25
78,10878,4359.8,4388.56,-28.76000000000022,2011-03-11 15:06:30
79,10879,4359.6,4388.58,-28.979999999999563,2011-03-11 15:06:35
80,10880,4359.2,4388.6,-29.400000000000546,2011-03-11 15:06:40
81,10881,4359.0,4388.62,-29.61999999999989,2011-03-11 15:06:45
82,10882,4358.7,4388.64,-29.94000000000051,2011-03-11 15:06:50
83,10883,4358.6,4388.66,-30.05999999999949,2011-03-11 15:06:55
84,10884,4358.3,4388.68,-30.38000000000011,2011-03-11 15:07:00
