,index,observed,astoro,deviation,datetime
0,10800,-31.18,-30.15,-1.0300000000000011,2011-03-11 15:00:00
1,10801,-31.15,-30.14,-1.009999999999998,2011-03-11 15:00:05
2,10802,-31.1,-30.12,-0.9800000000000004,2011-03-11 15:00:10
3,10803,-31.06,-30.1,-0.9599999999999973,2011-03-11 15:00:15
4,10804,-31.01,-30.08,-0.9300000000000033,2011-03-11 15:00:20
5,10805,-30.97,-30.06,-0.9100000000000001,2011-03-11 15:00:25
6,10806,-30.92,-30.04,-0.8800000000000026,2011-03-11 15:00:30
7,10807,-30.87,-30.02,-0.8500000000000014,2011-03-11 15:00:35
8,10808,-30.84,-30.0,-0.8399999999999999,2011-03-11 15:00:40
9,10809,-30.8,-29.99,-0.8100000000000023,2011-03-11 15:00:45
10,10810,-30.77,-29.97,-0.8000000000000007,2011-03-11 15:00:50
11,10811,-30.74,-29.95,-0.7899999999999991,2011-03-11 15:00:55
12,10812,-30.71,-29.93,-0.7800000000000011,2011-03-11 15:01:00
13,10813,-30.68,-29.91,-0.7699999999999996,2011-03-11 15:01:05
14,10814,-30.65,-29.89,-0.759999999999998,2011-03-11 15:01:10
15,10815,-30.62,-29.87,-0.75,2011-03-11 15:01:15
16,10816,-30.58,-29.85,-0.7299999999999969,2011-03-11 15:01:20
17,10817,-30.54,-29.84,-0.6999999999999993,2011-03-11 15:01:25
18,10818,-30.49,-29.82,-0.6699999999999982,2011-03-11 15:01:30
19,10819,-30.44,-29.8,-0.6400000000000006,2011-03-11 15:01:35
20,10820,-30.39,-29.78,-0.6099999999999994,2011-03-11 15:01:40
21,10821,-30.34,-29.76,-0.5799999999999983,2011-03-11 15:01:45
22,10822,-30.29,-29.74,-0.5500000000000007,2011-03-11 15:01:50
23,10823,-30.25,-29.72,-0.5300000000000011,2011-03-11 15:01:55
24,10824,-30.21,-29.7,-0.5100000000000016,2011-03-11 15:02:00
25,10825,-30.18,-29.68,-0.5,2011-03-11 15:02:05
26,10826,-30.15,-29.66,-0.48999999999999844,2011-03-11 15:02:10
27,10827,-30.12,-29.65,-0.4700000000000024,2011-03-11 15:02:15
28,10828,-30.1,-29.63,-0.4700000000000024,2011-03-11 15:02:20
29,10829,-30.09,-29.61,-0.4800000000000004,2011-03-11 15:02:25
30,10830,-30.07,-29.59,-0.4800000000000004,2011-03-11 15:02:30
31,10831,-30.07,-29.57,-0.5,2011-03-11 15:02:35
32,10832,-30.08,-29.55,-0.5299999999999976,2011-03-11 15:02:40
33,10833,-30.07,-29.53,-0.5399999999999991,2011-03-11 15:02:45
