,index,observed,astoro,deviation,datetime
0,28080,4672.2,4694.7,-22.5,2011-03-11 15:00:00
1,28081,4672.2,4694.71,-22.51000000000022,2011-03-11 15:00:05
2,28082,4672.3,4694.73,-22.42999999999938,2011-03-11 15:00:10
3,28083,4672.4,4694.75,-22.350000000000364,2011-03-11 15:00:15
4,28084,4672.7,4694.77,-22.07000000000062,2011-03-11 15:00:20
5,28085,4673.0,4694.79,-21.789999999999964,2011-03-11 15:00:25
6,28086,4673.7,4694.81,-21.110000000000582,2011-03-11 15:00:30
7,28087,4674.4,4694.82,-20.420000000000073,2011-03-11 15:00:35
8,28088,4675.3,4694.84,-19.539999999999964,2011-03-11 15:00:40
9,28089,4676.5,4694.86,-18.359999999999673,2011-03-11 15:00:45
10,28090,4677.7,4694.88,-17.18000000000029,2011-03-11 15:00:50
11,28091,4679.2,4694.9,-15.699999999999818,2011-03-11 15:00:55
12,28092,4680.9,4694.91,-14.010000000000218,2011-03-11 15:01:00
13,28093,4682.6,4694.93,-12.329999999999927,2011-03-11 15:01:05
14,28094,4684.5,4694.95,-10.449999999999818,2011-03-11 15:01:10
15,28095,4686.5,4694.97,-8.470000000000255,2011-03-11 15:01:15
16,28096,4688.6,4694.99,-6.389999999999418,2011-03-11 15:01:20
17,28097,4690.9,4695.01,-4.110000000000582,2011-03-11 15:01:25
18,28098,4693.1,4695.02,-1.9200000000000728,2011-03-11 15:01:30
19,28099,4695.5,4695.04,0.4600000000000364,2011-03-11 15:01:35
20,28100,4697.8,4695.06,2.7399999999997817,2011-03-11 15:01:40
21,28101,4700.3,4695.08,5.220000000000255,2011-03-11 15:01:45
22,28102,4702.7,4695.1,7.599999999999454,2011-03-11 15:01:50
23,28103,4705.2,4695.12,10.079999999999927,2011-03-11 15:01:55
24,28104,4707.6,4695.13,12.470000000000255,2011-03-11 15:02:00
25,28105,4710.0,4695.15,14.850000000000364,2011-03-11 15:02:05
26,28106,4712.5,4695.17,17.329999999999927,2011-03-11 15:02:10
27,28107,4714.8,4695.19,19.610000000000582,2011-03-11 15:02:15
28,28108,4717.4,4695.21,22.1899999999996,2011-03-11 15:02:20
29,28109,4719.6,4695.23,24.3700000000008,2011-03-11 15:02:25
30,28110,4722.2,4695.24,26.960000000000036,2011-03-11 15:02:30
31,28111,4724.6,4695.26,29.340000000000146,2011-03-11 15:02:35
32,28112,4727.2,4695.28,31.920000000000073,2011-03-11 15:02:40
33,28113,4729.7,4695.3,34.399999999999636,2011-03-11 15:02:45
34,28114,4732.4,4695.32,37.07999999999993,2011-03-11 15:02:50
35,28115,4735.2,4695.34,39.85999999999967,2011-03-11 15:02:55
36,28116,4738.0,4695.35,42.649999999999636,2011-03-11 15:03:00
37,28117,4741.1,4695.37,45.73000000000047,2011-03-11 15:03:05
38,28118,4744.1,4695.39,48.710000000000036,2011-03-11 15:03:10
39,28119,4747.3,4695.41,51.89000000000033,2011-03-11 15:03:15
40,28120,4750.6,4695.43,55.17000000000007,2011-03-11 15:03:20
41,28121,4753.9,4695.45,58.44999999999982,2011-03-11 15:03:25
42,28122,4757.3,4695.46,61.840000000000146,2011-03-11 15:03:30
43,28123,4760.6,4695.48,65.1200000000008,2011-03-11 15:03:35
44,28124,4763.9,4695.5,68.39999999999964,2011-03-11 15:03:40
45,28125,4767.1,4695.52,71.57999999999993,2011-03-11 15:03:45
46,28126,4770.2,4695.54,74.65999999999985,2011-03-11 15:03:50
47,28127,4773.2,4695.56,77.63999999999942,2011-03-11 15:03:55
48,28128,4776.0,4695.58,80.42000000000007,2011-03-11 15:04:00
49,28129,4778.7,4695.59,83.10999999999967,2011-03-11 15:04:05
50,28130,4781.2,4695.61,85.59000000000015,2011-03-11 15:04:10
51,28131,4783.7,4695.63,88.06999999999971,2011-03-11 15:04:15
52,28132,4786.0,4695.65,90.35000000000036,2011-03-11 15:04:20
53,28133,4788.4,4695.67,92.72999999999956,2011-03-11 15:04:25
54,28134,4790.5,4695.69,94.8100000000004,2011-03-11 15:04:30
55,28135,4792.8,4695.71,97.09000000000015,2011-03-11 15:04:35
56,28136,4795.1,4695.72,99.38000000000011,2011-03-11 15:04:40
57,28137,4797.4,4695.74,101.65999999999985,2011-03-11 15:04:45
58,28138,4799.8,4695.76,104.03999999999996,2011-03-11 15:04:50
59,28139,4802.0,4695.78,106.22000000000025,2011-03-11 15:04:55
60,28140,4804.6,4695.8,108.80000000000018,2011-03-11 15:05:00
61,28141,4807.0,4695.82,111.18000000000029,2011-03-11 15:05:05
62,28142,4809.5,4695.84,113.65999999999985,2011-03-11 15:05:10
63,28143,4812.1,4695.85,116.25,2011-03-11 15:05:15
64,28144,4814.5,4695.87,118.63000000000011,2011-03-11 15:05:20
65,28145,4817.0,4695.89,121.10999999999967,2011-03-11 15:05:25
66,28146,4819.4,4695.91,123.48999999999978,2011-03-11 15:05:30
67,28147,4821.9,4695.93,125.96999999999935,2011-03-11 15:05:35
68,28148,4824.2,4695.95,128.25,2011-03-11 15:05:40
69,28149,4826.6,4695.97,130.6300000000001,2011-03-11 15:05:45
70,28150,4829.2,4695.99,133.21000000000004,2011-03-11 15:05:50
71,28151,4831.8,4696.0,135.80000000000018,2011-03-11 15:05:55
72,28152,4834.6,4696.02,138.57999999999993,2011-03-11 15:06:00
73,28153,4837.5,4696.04,141.46000000000004,2011-03-11 15:06:05
74,28154,4840.7,4696.06,144.63999999999942,2011-03-11 15:06:10
75,28155,4844.1,4696.08,148.02000000000044,2011-03-11 15:06:15
76,28156,4847.7,4696.1,151.59999999999945,2011-03-11 15:06:20
77,28157,4851.6,4696.12,155.48000000000047,2011-03-11 15:06:25
78,28158,4855.9,4696.14,159.7599999999993,2011-03-11 15:06:30
79,28159,4860.2,4696.15,164.05000000000018,2011-03-11 15:06:35
80,28160,4865.0,4696.17,168.82999999999993,2011-03-11 15:06:40
81,28161,4869.8,4696.19,173.61000000000058,2011-03-11 15:06:45
82,28162,4875.0,4696.21,178.78999999999996,2011-03-11 15:06:50
83,28163,4880.3,4696.23,184.07000000000062,2011-03-11 15:06:55
84,28164,4885.7,4696.25,189.44999999999982,2011-03-11 15:07:00
85,28165,4891.3,4696.27,195.02999999999975,2011-03-11 15:07:05
86,28166,4896.8,4696.29,200.51000000000022,2011-03-11 15:07:10
87,28167,4902.5,4696.3,206.19999999999982,2011-03-11 15:07:15
88,28168,4908.2,4696.32,211.8800000000001,2011-03-11 15:07:20
89,28169,4913.9,4696.34,217.5599999999995,2011-03-11 15:07:25
90,28170,4919.5,4696.36,223.14000000000033,2011-03-11 15:07:30
91,28171,4925.1,4696.38,228.72000000000025,2011-03-11 15:07:35
92,28172,4930.6,4696.4,234.20000000000073,2011-03-11 15:07:40
93,28173,4936.2,4696.42,239.77999999999975,2011-03-11 15:07:45
94,28174,4941.5,4696.44,245.0600000000004,2011-03-11 15:07:50
95,28175,4946.9,4696.46,250.4399999999996,2011-03-11 15:07:55
96,28176,4952.1,4696.47,255.6300000000001,2011-03-11 15:08:00
97,28177,4957.1,4696.49,260.6100000000006,2011-03-11 15:08:05
98,28178,4962.1,4696.51,265.59000000000015,2011-03-11 15:08:10
99,28179,4966.8,4696.53,270.27000000000044,2011-03-11 15:08:15
100,28180,4971.3,4696.55,274.75,2011-03-11 15:08:20
101,28181,4975.8,4696.57,279.2300000000005,2011-03-11 15:08:25
102,28182,4979.7,4696.59,283.1099999999997,2011-03-11 15:08:30
103,28183,4983.7,4696.61,287.09000000000015,2011-03-11 15:08:35
104,28184,4987.0,4696.63,290.3699999999999,2011-03-11 15:08:40
105,28185,4990.2,4696.65,293.5500000000002,2011-03-11 15:08:45
106,28186,4993.0,4696.66,296.34000000000015,2011-03-11 15:08:50
107,28187,4995.4,4696.68,298.71999999999935,2011-03-11 15:08:55
108,28188,4997.6,4696.7,300.90000000000055,2011-03-11 15:09:00
109,28189,4999.3,4696.72,302.5799999999999,2011-03-11 15:09:05
110,28190,5000.7,4696.74,303.96000000000004,2011-03-11 15:09:10
111,28191,5001.8,4696.76,305.03999999999996,2011-03-11 15:09:15
112,28192,5002.6,4696.78,305.8200000000006,2011-03-11 15:09:20
113,28193,5003.2,4696.8,306.39999999999964,2011-03-11 15:09:25
114,28194,5003.7,4696.82,306.8800000000001,2011-03-11 15:09:30
115,28195,5004.0,4696.84,307.15999999999985,2011-03-11 15:09:35
116,28196,5004.3,4696.86,307.4400000000005,2011-03-11 15:09:40
117,28197,5004.4,4696.87,307.52999999999975,2011-03-11 15:09:45
118,28198,5004.7,4696.89,307.8099999999995,2011-03-11 15:09:50
119,28199,5004.9,4696.91,307.9899999999998,2011-03-11 15:09:55
120,28200,5005.4,4696.93,308.46999999999935,2011-03-11 15:10:00
121,28201,5005.9,4696.95,308.9499999999998,2011-03-11 15:10:05
122,28202,5006.8,4696.97,309.8299999999999,2011-03-11 15:10:10
123,28203,5007.9,4696.99,310.90999999999985,2011-03-11 15:10:15
124,28204,5009.4,4697.01,312.3899999999994,2011-03-11 15:10:20
125,28205,5011.3,4697.03,314.27000000000044,2011-03-11 15:10:25
126,28206,5013.7,4697.05,316.64999999999964,2011-03-11 15:10:30
127,28207,5016.5,4697.07,319.4300000000003,2011-03-11 15:10:35
128,28208,5020.0,4697.09,322.90999999999985,2011-03-11 15:10:40
129,28209,5024.1,4697.1,327.0,2011-03-11 15:10:45
130,28210,5028.6,4697.12,331.4800000000005,2011-03-11 15:10:50
131,28211,5034.0,4697.14,336.8599999999997,2011-03-11 15:10:55
132,28212,5039.9,4697.16,342.7399999999998,2011-03-11 15:11:00
133,28213,5046.3,4697.18,349.1199999999999,2011-03-11 15:11:05
134,28214,5053.3,4697.2,356.10000000000036,2011-03-11 15:11:10
135,28215,5060.7,4697.22,363.47999999999956,2011-03-11 15:11:15
136,28216,5068.4,4697.24,371.15999999999985,2011-03-11 15:11:20
137,28217,5076.5,4697.26,379.2399999999998,2011-03-11 15:11:25
138,28218,5084.6,4697.28,387.3200000000006,2011-03-11 15:11:30
139,28219,5092.8,4697.3,395.5,2011-03-11 15:11:35
140,28220,5100.9,4697.32,403.5799999999999,2011-03-11 15:11:40
141,28221,5108.9,4697.34,411.5599999999995,2011-03-11 15:11:45
