,index,observed,astoro,deviation,datetime
0,10800,18.8,17.9,0.9000000000000021,2011-03-11 15:00:00
1,10801,18.7,17.9,0.8000000000000007,2011-03-11 15:00:05
2,10802,18.7,17.9,0.8000000000000007,2011-03-11 15:00:10
3,10803,18.6,17.9,0.7000000000000028,2011-03-11 15:00:15
4,10804,18.5,17.9,0.6000000000000014,2011-03-11 15:00:20
5,10805,18.3,17.8,0.5,2011-03-11 15:00:25
6,10806,18.2,17.9,0.3000000000000007,2011-03-11 15:00:30
7,10807,18.0,17.9,0.10000000000000142,2011-03-11 15:00:35
8,10808,17.7,17.9,-0.1999999999999993,2011-03-11 15:00:40
9,10809,17.4,17.8,-0.40000000000000213,2011-03-11 15:00:45
10,10810,17.2,17.8,-0.6000000000000014,2011-03-11 15:00:50
11,10811,17.1,17.8,-0.6999999999999993,2011-03-11 15:00:55
12,10812,17.0,17.8,-0.8000000000000007,2011-03-11 15:01:00
13,10813,16.9,17.9,-1.0,2011-03-11 15:01:05
14,10814,16.7,17.8,-1.1000000000000014,2011-03-11 15:01:10
15,10815,16.6,17.8,-1.1999999999999993,2011-03-11 15:01:15
16,10816,16.7,17.8,-1.1000000000000014,2011-03-11 15:01:20
17,10817,16.8,17.8,-1.0,2011-03-11 15:01:25
18,10818,16.8,17.8,-1.0,2011-03-11 15:01:30
19,10819,16.7,17.8,-1.1000000000000014,2011-03-11 15:01:35
20,10820,16.8,17.7,-0.8999999999999986,2011-03-11 15:01:40
21,10821,17.0,17.7,-0.6999999999999993,2011-03-11 15:01:45
22,10822,17.2,17.8,-0.6000000000000014,2011-03-11 15:01:50
23,10823,17.3,17.8,-0.5,2011-03-11 15:01:55
24,10824,17.4,17.8,-0.40000000000000213,2011-03-11 15:02:00
25,10825,17.5,17.7,-0.1999999999999993,2011-03-11 15:02:05
26,10826,17.7,17.8,-0.10000000000000142,2011-03-11 15:02:10
27,10827,17.7,17.7,0.0,2011-03-11 15:02:15
28,10828,17.8,17.7,0.10000000000000142,2011-03-11 15:02:20
29,10829,18.0,17.8,0.1999999999999993,2011-03-11 15:02:25
30,10830,18.2,17.8,0.3999999999999986,2011-03-11 15:02:30
31,10831,18.3,17.7,0.6000000000000014,2011-03-11 15:02:35
32,10832,18.4,17.7,0.6999999999999993,2011-03-11 15:02:40
33,10833,18.3,17.7,0.6000000000000014,2011-03-11 15:02:45
34,10834,18.4,17.8,0.5999999999999979,2011-03-11 15:02:50
35,10835,18.5,17.8,0.6999999999999993,2011-03-11 15:02:55
36,10836,18.5,17.7,0.8000000000000007,2011-03-11 15:03:00
37,10837,18.5,17.7,0.8000000000000007,2011-03-11 15:03:05
38,10838,18.4,17.7,0.6999999999999993,2011-03-11 15:03:10
39,10839,18.2,17.7,0.5,2011-03-11 15:03:15
40,10840,18.0,17.7,0.3000000000000007,2011-03-11 15:03:20
41,10841,18.0,17.7,0.3000000000000007,2011-03-11 15:03:25
42,10842,18.0,17.7,0.3000000000000007,2011-03-11 15:03:30
43,10843,17.9,17.7,0.1999999999999993,2011-03-11 15:03:35
44,10844,17.8,17.6,0.1999999999999993,2011-03-11 15:03:40
45,10845,17.7,17.6,0.09999999999999787,2011-03-11 15:03:45
46,10846,17.6,17.7,-0.09999999999999787,2011-03-11 15:03:50
47,10847,17.4,17.7,-0.3000000000000007,2011-03-11 15:03:55
48,10848,17.2,17.7,-0.5,2011-03-11 15:04:00
49,10849,16.8,17.6,-0.8000000000000007,2011-03-11 15:04:05
50,10850,16.5,17.6,-1.1000000000000014,2011-03-11 15:04:10
51,10851,16.3,17.7,-1.3999999999999986,2011-03-11 15:04:15
52,10852,16.1,17.7,-1.5999999999999979,2011-03-11 15:04:20
53,10853,15.8,17.6,-1.8000000000000007,2011-03-11 15:04:25
54,10854,15.6,17.6,-2.0000000000000018,2011-03-11 15:04:30
55,10855,15.5,17.7,-2.1999999999999993,2011-03-11 15:04:35
56,10856,15.4,17.7,-2.299999999999999,2011-03-11 15:04:40
57,10857,15.4,17.6,-2.200000000000001,2011-03-11 15:04:45
58,10858,15.4,17.6,-2.200000000000001,2011-03-11 15:04:50
59,10859,15.4,17.6,-2.200000000000001,2011-03-11 15:04:55
60,10860,15.5,17.6,-2.1000000000000014,2011-03-11 15:05:00
61,10861,15.6,17.6,-2.0000000000000018,2011-03-11 15:05:05
62,10862,15.8,17.6,-1.8000000000000007,2011-03-11 15:05:10
63,10863,16.1,17.6,-1.5,2011-03-11 15:05:15
64,10864,16.2,17.6,-1.4000000000000021,2011-03-11 15:05:20
65,10865,16.2,17.5,-1.3000000000000007,2011-03-11 15:05:25
66,10866,16.2,17.5,-1.3000000000000007,2011-03-11 15:05:30
67,10867,16.2,17.6,-1.4000000000000021,2011-03-11 15:05:35
68,10868,16.1,17.5,-1.3999999999999986,2011-03-11 15:05:40
69,10869,16.0,17.5,-1.5,2011-03-11 15:05:45
70,10870,16.0,17.6,-1.6000000000000014,2011-03-11 15:05:50
71,10871,15.9,17.5,-1.5999999999999996,2011-03-11 15:05:55
72,10872,15.8,17.6,-1.8000000000000007,2011-03-11 15:06:00
73,10873,15.7,17.5,-1.8000000000000007,2011-03-11 15:06:05
74,10874,15.6,17.5,-1.9000000000000004,2011-03-11 15:06:10
75,10875,15.4,17.5,-2.0999999999999996,2011-03-11 15:06:15
76,10876,15.2,17.5,-2.3000000000000007,2011-03-11 15:06:20
77,10877,15.2,17.6,-2.400000000000002,2011-03-11 15:06:25
78,10878,15.1,17.5,-2.4000000000000004,2011-03-11 15:06:30
79,10879,15.0,17.5,-2.5,2011-03-11 15:06:35
80,10880,15.0,17.5,-2.5,2011-03-11 15:06:40
81,10881,15.0,17.5,-2.5,2011-03-11 15:06:45
82,10882,15.0,17.5,-2.5,2011-03-11 15:06:50
83,10883,14.9,17.5,-2.5999999999999996,2011-03-11 15:06:55
84,10884,14.9,17.5,-2.5999999999999996,2011-03-11 15:07:00
85,10885,14.8,17.5,-2.6999999999999993,2011-03-11 15:07:05
86,10886,14.7,17.4,-2.6999999999999993,2011-03-11 15:07:10
87,10887,14.7,17.5,-2.8000000000000007,2011-03-11 15:07:15
88,10888,14.6,17.5,-2.9000000000000004,2011-03-11 15:07:20
89,10889,14.5,17.4,-2.8999999999999986,2011-03-11 15:07:25
90,10890,14.5,17.5,-3.0,2011-03-11 15:07:30
91,10891,14.5,17.5,-3.0,2011-03-11 15:07:35
92,10892,14.5,17.5,-3.0,2011-03-11 15:07:40
93,10893,14.5,17.5,-3.0,2011-03-11 15:07:45
94,10894,14.6,17.5,-2.9000000000000004,2011-03-11 15:07:50
95,10895,14.7,17.5,-2.8000000000000007,2011-03-11 15:07:55
96,10896,14.8,17.4,-2.599999999999998,2011-03-11 15:08:00
